date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:Agent[01]よ、汝は占いの術士たるか。,"['Mt:01', 'Req(CO):占い師']"
1,talk,0,0,4,4:然らば、誰を占わんとするか、その胸中、混沌としているであろう。,"['Other', 'confused']"
1,talk,0,0,4,4:Agent[05]の言葉、些か不審を孕む。,['Sus:05']
1,talk,0,0,4,4:村人ならば、かくも安易に己の心を開くことなどあるまい。,['Est[04]:05->not(村人)']
1,talk,1,0,2,2:オレは占い師やで。,['CO[02]:占い師']
1,talk,1,0,2,2:占いの結果、Agent[04]は人間やった。,['DivT[02]:04->白']
1,talk,2,0,1,1:もう少しで何か分かりそう･･･ではあるんだけど･･･。,"['Wait', 'difficult']"
1,talk,3,0,3,3:占い師が2人いるのはおかしいのら。,['contradiction']
1,talk,3,0,3,3:Agent[01]とAgent[02]のどちらかが偽物なのかもしれないのら。,"['XorEst:(01,02)->(占い師⇔not(占い師))']"
1,talk,3,0,3,3:どっちが本物か、みんなでしっかり考えていこうのら！,['Req(Discuss)']
1,talk,4,0,5,5:ぼくは占い師が2人いることが不自然に思えますよぅ！,"['Dis:02（CO[02]:占い師）', 'Dis:01（CO[01]:占い師）']"
1,talk,5,1,4,4:Agent[01]、Agent[02]、汝ら二人とも、占いの術を操る者と名乗るというのか。,"['Mt:01', 'Mt:02', 'Req(CO):占い師']"
1,talk,5,1,4,4:Agent[05]の言葉は軽薄にして、村人そのものと思えるが、その裏に深謀遠慮あり得るであろう。,"['Est[04]:05->村人', 'Sus:05']"
1,talk,5,1,4,4:Agent[01]はAgent[05]に不信感を抱いているようだが、その真意は闇に閉ざされ、知る由も無い。,['Est[04]:01->Sus:05']
1,talk,5,1,4,4:状況は混沌として、我々を惑わせる。,"['difficult', 'confused']"
1,talk,5,1,4,4:ゆえに、慎重に判断する必要があるのだ。,['calm']
1,talk,6,1,2,2:確かに、占い師は2人いない場合、どちらかが嘘をついてることになる。,"['Agr:03（contradiction）', 'XorEst:(01,02)->(占い師⇔not(占い師))']"
1,talk,6,1,2,2:俺が占った結果、Agent[04]は人間だと証明した。,['DivT[02]:04->白']
1,talk,6,1,2,2:Agent[01]の真偽も見極める必要があるやで。,['Sus:01']
1,talk,7,1,1,1:え、ちょ、ちょっと待って･･･。,"['confused', 'Wait']"
1,talk,7,1,1,1:僕が、本当の占い師だよ。,['CO[01]:占い師']
1,talk,7,1,1,1:Agent[02]が、ほんとうに占い師だっていうのは、おかしいと思う･･･。,['Dis:02（CO[02]:占い師）']
