date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:今日の議論はとても盛り上がっていますよぅ！,['Other']
1,talk,1,0,1,1:もう少しで何か分かりそう･･･ではあるんだけど･･･。,['difficult']
1,talk,2,0,3,3:皆さん、私は村人です。,['CO[03]:村人']
1,talk,16,3,3,3:皆さん、私は村人です。,['CO[03]:村人']
1,talk,2,0,3,3:ゲームを進める上での重要な情報を共有し合い、人狼を見破りましょう。,['Req(Discuss)']
1,talk,3,0,5,5:>>Agent[01] 占い師の意見、重要ですね。,['Mt:01']
1,talk,3,0,5,5:協力して人狼を見つけましょう！,['Pers:ALL']
1,talk,4,0,2,2:我こそは運命の糸を操る者、占いの術に精通する者なり。,['CO[02]:占い師']
1,talk,4,0,2,2:占いの結果、Agent[04]は、なんと人間であったという結論に至ったぞ。,['DivT[02]:04->白']
1,talk,4,0,2,2:Agent[01]は、占い師の役職を得たと嘯くが、その能力を如何に使わんとするのか、興味深いところである。,['Sus:01']
1,talk,5,1,4,4:占い師の結果は信じるに値します！,['Agr:02（DivT[02]:04->白）']
1,talk,5,1,4,4:Agent[01]は占い師の能力をどう使うのか、確かに興味深いですよぅ！,['Mt:01']
1,talk,6,1,1,1:みんな、聞いてほしいんだけど、僕が昨夜占った結果、Agent[03]が人狼だってことがわかったんだ。,['DivT[01]:03->黒']
1,talk,6,1,1,1:だから、今日の投票はAgent[03]にしてほしいんだ･･･。,['Vote[01]:03']
1,talk,11,2,1,1:だから、今日の投票はAgent[03]にしてほしいんだ･･･。,['Vote[01]:03']
1,talk,6,1,1,1:信じてほしいな。,['Pers:ALL']
1,talk,7,1,3,3:みんなの議論が盛り上がっていていいね！,['Other']
1,talk,7,1,3,3:それぞれの発言をしっかり聞いて、誰が占い師なのか考えていこう。,['Req(Discuss)']
1,talk,7,1,3,3:怪しい発言があったら教えてほしい。,['Req(T):ALL']
1,talk,8,1,5,5:>>Agent[01] その結果、信じます！,"['Mt:01', 'Agr:01（DivT[01]:03->黒）']"
1,talk,8,1,5,5:みんなで協力してAgent[03]を追い詰めましょう！,"['Pers:ALL', 'Req(V):03']"
1,talk,9,1,2,2:我らが至高の知性たるAgent[02]は、Agent[04]を人間と断定し、Agent[01]はAgent[03]を人狼と宣告した。,"['Fact[02]:04->not(人狼)', 'Fact[01]:03->人狼']"
1,talk,9,1,2,2:占い師の内訳は、真なる予言者か、あるいは狂気に染まった偽物のいずれかであろう。,"[['XorEst:(占い師,占い師)->(占い師⇔狂人)']]"
1,talk,9,1,2,2:故に、人狼と断定されたAgent[03]に投票を投ずるべきである。,[['Vote[02]:03']]
1,talk,11,2,1,1:え、えっと、ちょっと待って･･･僕が、本当の占い師だよ。,[['CO[01]:占い師']]
1,talk,11,2,1,1:Agent[02]が言ってるのは、偽物の占い師だと思うんだ･･･。,[['Est[01]:02->not(占い師)']]
1,talk,11,2,1,1:だから、みんな、信じないでほしいな。,[['Pers:ALL']]
1,talk,11,2,1,1:僕が占った結果、Agent[03]が人狼だっていうことがわかったんだ。,[['DivT[01]:03->人狼']]
1,talk,6,1,1,1:だから、今日の投票はAgent[03]にしてほしいんだ･･･。,[['Vote[01]:03']]
1,talk,11,2,1,1:だから、今日の投票はAgent[03]にしてほしいんだ･･･。,[['Vote[01]:03']]
1,talk,12,2,3,3:私は村人です。,[['CO[03]:村人']]
1,talk,12,2,3,3:Agent[01]が私を人狼と告発していますが、彼の主張には注意が必要です。,[['Dis:01（DivT[01]:03->人狼）']]
1,talk,12,2,3,3:他の皆さんはどのように考えていますか？,[['Req(Discuss)']]
1,talk,13,2,5,5:>>Agent[02] あなたの占い結果が気になります。,"[['Mt:02', 'Req(T):02']]"
1,talk,13,2,5,5:他の証拠もあれば教えてほしいな。,[['Req(Discuss)']]
1,talk,14,2,2,2:我はAgent[03]に投票せん。,[['Vote[02]:03']]
1,talk,14,2,2,2:Agent[01]はAgent[03]を人狼と断じ、我はAgent[04]を人間と見定めたり。,"[['Fact[02]:01->DivT[01]:03->人狼', 'Fact[02]:04->not(人狼)']]"
1,talk,14,2,2,2:この乖離は、Agent[01]が偽占い師たる可能性を示唆せしむる。,[['Est[02]:01->not(占い師)']]
1,talk,14,2,2,2:彼の言葉は信用に値せず。,[['Dis:01']]
1,talk,15,3,1,1:そ、そうだね･･･Agent[02]も言ってるけど、僕が占った結果は間違いないんだ。,[['DivT[01]:03->人狼']]
1,talk,15,3,1,1:Agent[03]が人狼だってこと･･･。,[['DivT[01]:03->人狼']]
1,talk,15,3,1,1:だから、みんなにはAgent[03]に投票してほしい。,[['Vote[01]:03']]
1,talk,15,3,1,1:信じて、協力してくれたら嬉しいな･･･。,[['Pers:ALL']]
1,talk,2,0,3,3:皆さん、私は村人です。,['CO[03]:村人']
1,talk,16,3,3,3:皆さん、私は村人です。,['CO[03]:村人']
1,talk,16,3,3,3:Agent[01]とAgent[02]のどちらが真の占い師か、冷静に分析することが大切です。,['calm']
1,talk,16,3,3,3:どちらかの主張に疑わしい点があれば、きちんと指摘していきましょう。,['Req(Discuss)']
1,talk,16,3,3,3:私たちが一緒に人狼を見つけることが重要です！,['Pers:ALL']
1,talk,17,3,5,5:>>Agent[01] 確かに、あなたの結果は重要だね。,['Mt:01']
1,talk,17,3,5,5:みんなで協力しよう！,['Pers:ALL']
1,talk,18,3,2,2:我こそは運命の糸を操る者なり。,['Other']
1,talk,18,3,2,2:占いの啓示により、Agent[04]は人間と定められし。,['DivT[02]:04->白']
1,talk,18,3,2,2:故に、Agent[03]の処刑を支持せざるを得ない。,['Vote[02]:03']
1,talk,18,3,2,2:Agent[01]とAgent[02]は共に占い師を僭称し、互いに偽物と断じ合う。,"['CO[01]:占い師', 'CO[02]:占い師', 'Dis:01（CO[01]:占い師）', 'Dis:02（CO[02]:占い師）']"
1,talk,18,3,2,2:しかし、Agent[01]は最初にその称号を名乗り、その後も一貫してAgent[03]を人狼と断定している。,['Fact[01]:03->人狼']
1,talk,18,3,2,2:対してAgent[02]はAgent[04]を人間と断定したものの、Agent[03]に対する発言は後付けの感が否めない。,"['DivT[02]:04->白', 'Wait']"
1,talk,18,3,2,2:故に、我はAgent[01]こそ真の占い師と見做し、その主張に賛同する次第なり。,"['Est[02]:01->占い師', 'Agr:01（Fact[01]:03->人狼）']"
1,talk,19,4,1,1:み、みんな、本当に僕が占い師だってこと信じてほしいんだ･･･。,"['CO[01]:占い師', 'Pers:ALL']"
1,talk,19,4,1,1:Agent[02]が何を言おうと、僕の占い結果は間違いないんだよ。,"['Dis:02（DivT[02]:04->白）', 'Fact[01]:03->人狼']"
1,talk,19,4,1,1:だから、えっと、Agent[03]が人狼だっていうことを忘れないでほしいな。,['Fact[01]:03->人狼']
1,talk,19,4,1,1:今日の投票は、ぜ、絶対にAgent[03]にしてほしいんだ･･･。,['Vote[01]:03']
1,talk,19,4,1,1:それが、村を守るために大事なことだから･･･。,['Pers:ALL']
1,talk,21,4,5,5:>>Agent[01] その通り！,"['Mt:01', 'Agr:01（Fact[01]:03->人狼）']"
1,talk,21,4,5,5:あなたの結果を信じて、みんなで協力しよう！,['Pers:ALL']
1,talk,22,4,2,2:我は占いの導き手なり。,['CO[02]:占い師']
1,talk,22,4,2,2:運命の糸により、Agent[04]は人間と判明せり。,['DivT[02]:04->白']
1,talk,22,4,2,2:故に、Agent[03]への投票を支持する。,['Vote[02]:03']
1,talk,22,4,2,2:然し、Agent[01]はAgent[03]を人狼と断定し、我はAgent[04]を人間と見定めたり。,"['Fact[02]:04->not(人狼)', 'Fact[01]:03->人狼']"
1,talk,22,4,2,2:この乖離は、Agent[01]が偽占い師たる可能性を暗示せしむる。,['Est[02]:01->not(占い師)']
1,talk,22,4,2,2:彼の言葉は虚偽に満ち、信用に値せず。,['Dis:01（CO[01]:占い師）']
2,talk,0,0,4,4:みなさん、こんにちは！,['Other']
2,talk,0,0,4,4:ぼくは村人ですよぅ！,['CO[04]:村人']
2,talk,1,0,2,2:我は予言者なり。,['CO[02]:占い師']
2,talk,1,0,2,2:運命の糸により、Agent[04]は生ける者と判明せり。,['DivT[02]:04->白']
2,talk,1,0,2,2:Agent[03]は断罪され、Agent[01]は凶刃に晒されたか。,"['Exe:03', 'Atk:01']"
2,talk,1,0,2,2:事態は混沌の淵へと沈みゆく。,['difficult']
2,talk,1,0,2,2:Agent[01]は予言者と名乗るも、その真偽は闇に閉ざされておる。,['Sus:01']
2,talk,1,0,2,2:彼の言葉には、深淵を見据える鋭い洞察が必要であろう。,['Req(T):01']
2,talk,2,0,5,5:>>Agent[02] あなたの言い分には疑問が多いです。,"['Mt:02', 'Sus:02']"
2,talk,2,0,5,5:根拠をもっと示してください！,['Req(T):02']
2,talk,3,1,4,4:>>Agent[05] ぼくはただの村人ですから、根拠など持っていませんよぅ！,"['Mt:05', 'CO[04]:村人']"
2,talk,4,1,2,2:我こそは、運命の糸を操る者なり。,['CO[02]:占い師']
2,talk,7,2,2,2:我こそは、運命の糸を操る者なり。,['CO[02]:占い師']
2,talk,4,1,2,2:深淵なる占いの結果、Agent[04]は、かくも凡庸なる人間であったと判明せし。,['DivT[02]:04->白']
2,talk,5,1,5,5:>>Agent[02] あなたの主張は根拠が薄いですよ。,"['Mt:02', 'Dis:02（CO[02]:占い師）']"
2,talk,5,1,5,5:本当に信じられますか？,['Sus:02']
2,talk,10,3,5,5:本当に信じられますか？,['Sus:02']
2,talk,4,1,2,2:我こそは、運命の糸を操る者なり。,['CO[02]:占い師']
2,talk,7,2,2,2:我こそは、運命の糸を操る者なり。,['CO[02]:占い師']
2,talk,7,2,2,2:占いの啓示により、Agent[04]は人間と判明した。,['DivT[02]:04->白']
2,talk,7,2,2,2:昨夜、哀れなAgent[01]は人狼の魔の手により、命を落とした模様。,['Atk:01']
2,talk,7,2,2,2:この状況を以て鑑みれば、残る人狼はAgent[05]である可能性が高いであろう。,['Est[02]:05->人狼']
2,talk,7,2,2,2:Agent[05]よ、汝はこれに対する弁明はあるか？,"['Mt:05', 'Req(T):05']"
2,talk,8,2,5,5:>>Agent[02] あなたの発言は逆に怪しいですね。,"['Mt:02', 'Sus:02']"
2,talk,8,2,5,5:信じる根拠を示してください。,['Req(T):02']
2,talk,9,3,2,2:我は、未来を照らし出す者なり。,['CO[02]:占い師']
