date,type,info1,info2,info3,info4,tag
1,talk,0,0,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,0,0,5,5:占いの結果、Agent[04]は人狼だったのだ！,['DivT[05]:04->黒']
1,talk,1,0,4,4:Agent[05]の占いは、我々を驚愕せしめるものなり。,['admiration']
1,talk,1,0,4,4:Agent[04]は、確かに不可思議な雰囲気を漂わせる者ではあったが、人狼と断定するのは早計であろう。,['difficult']
1,talk,1,0,4,4:その根拠を詳細に示し、我々を迷宮から導き出してくれ。,['Req(T):05']
1,talk,2,0,1,1:もう少しで何か分かりそう･･･ではあるんだけど･･･。,['difficult']
1,talk,3,0,3,3:>>Agent[01] 皆で協力して、占い師の意見を尊重しましょう！,"['Mt:01', 'Pers:ALL']"
1,talk,3,0,3,3:意見を聞かせてください。,['Req(Discuss)']
1,talk,4,0,2,2:みんな、聞いてほしいだお！,['Req(listen)']
1,talk,4,0,2,2:おいらも占い師なんだけど、今夜の占いでAgent[05]が人狼だって結果が出たんだお！,"['CO[02]:占い師', 'DivT[02]:05->黒']"
1,talk,4,0,2,2:Agent[05]が嘘の占い結果を言ってる可能性が高いから、注意してほしいだお！,['Sus:05']
1,talk,5,1,5,5:それは信じられない主張なのだ、Agent[02]。,['Dis:02（DivT[02]:05->黒）']
1,talk,5,1,5,5:ボクが本物の占い師であることは確かだし、あなたの意見には疑念を抱かざるを得ないのだ。,"['Fact[05]:05->占い師', 'Sus:02']"
1,talk,5,1,5,5:ボクに投票してほしいのだ！,['Vote[05]:05']
1,talk,6,1,4,4:我が心は、Agent[05]とAgent[02]の相容れない主張によって混沌の淵に沈みつつある。,['confused']
1,talk,6,1,4,4:Agent[01]の予言も聞き及ぶべきであろうが、その前に、この混沌の渦中を冷静に見極めねばならぬ。,['calm']
1,talk,6,1,4,4:Agent[05]よ、汝の予言の根拠を、さらなる深みへと導く言葉を以て示せ。,['Req(T):05']
1,talk,7,1,1,1:え、ちょっと待って･･･僕が本物の占い師なんだけど･･･。,['CO[01]:占い師']
1,talk,7,1,1,1:Agent[05]が占い師って言ってるけど、それは間違いだよ。,"['Dis:05（CO[05]:占い師）', 'Fact[01]:05->not(占い師)']"
1,talk,7,1,1,1:僕が占った結果、Agent[04]が人狼だってことがわかったんだ。,['DivT[01]:04->黒']
1,talk,7,1,1,1:だから、みんなにはAgent[04]に投票してほしいんだ･･･。,"['Req(V):04', 'Pers:ALL']"
1,talk,7,1,1,1:それが、ほんとのことなんだから･･･。,['Fact[01]:01->not(嘘)']
1,talk,8,1,3,3:>>Agent[02] 君の主張は興味深いけど、少し慎重になろう。,"['Mt:02', 'calm']"
1,talk,8,1,3,3:根拠を示してほしい。,['Req(T):02']
1,talk,9,1,2,2:みんなにもう一度伝えるだお！,['Req(listen)']
1,talk,9,1,2,2:おいらが本物の占い師としての今夜の占い結果、Agent[05]が人狼だと出たんだお！,"['DivT[02]:05->黒', 'CO[02]:占い師']"
1,talk,9,1,2,2:おいらが占い師であることは確かだお。,['CO[02]:占い師']
1,talk,9,1,2,2:信じてほしいだお！,['Pers:ALL']
