date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:我こそは、運命の糸を操る者なり。,['Other']
1,talk,0,0,4,4:占いの結果、Agent[02]は人狼であったと断言する。,"['DivT[04]:02->黒', 'Fact[04]:02->人狼']"
1,talk,1,0,5,5:皆の衆、拙者が占い師でござる！,['CO[05]:占い師']
1,talk,1,0,5,5:そして、初日の夜に占った結果、Agent[04]は白であったことをここに宣言するでござる。,['DivT[05]:04->白']
1,talk,1,0,5,5:つまり、Agent[04]は村人陣営であると確信しているござる。,"['Fact[05]:04->not(人狼)', 'Fact[05]:04->村人']"
1,talk,1,0,5,5:さぁ、これを踏まえて皆で協力し、このゲームを勝利に導こうでござる！,['Req(Discuss)']
1,talk,2,0,2,2:>>Agent[05] 君の言うことが信用できそうだよ。,"['Mt:05', 'Agr:05（CO[05]:占い師）']"
1,talk,3,0,3,3:みんなの意見も聞いてみたいな〜！,['Req(Discuss)']
1,talk,4,0,1,1:そうなると、Agent[02]が人狼ということになるかしら。,['Est[01]:02->人狼']
1,talk,4,0,1,1:しかし、占い師が2人いるような状況ではないため、Agent[05]の信頼性が高いと考えられるですわね。,"['Dis:04（CO[04]:占い師）', 'Agr:05（CO[05]:占い師）']"
1,talk,6,1,5,5:ワイが占い師でござるよ。,['CO[05]:占い師']
1,talk,10,2,5,5:ワイが占い師でござるよ。,['CO[05]:占い師']
1,talk,6,1,5,5:そして、占いの結果、Agent[04]は村人陣営であることが分かったでござる！,"['DivT[05]:04->白', 'Fact[05]:04->not(人狼)', 'Fact[05]:04->村人']"
1,talk,6,1,5,5:これにより、Agent[04]は仲間だと確信できるござる。,"['Fact[05]:04->not(人狼)', 'Fact[05]:04->村人']"
1,talk,6,1,5,5:さぁ、皆で協力して人狼を見つけようでござる！,['Req(Discuss)']
1,talk,7,1,2,2:>>Agent[03] 俺たち、Agent[05]を信じて進めよう！,"['Mt:03', 'Pers:03']"
1,talk,8,1,3,3:Agent[04、Agent[05]が両方とも占い師だって主張してるけど、これはどういうことなんだろう？,['Other']
1,talk,8,1,3,3:本当の占い師は一人だけだよね。,['Other']
1,talk,8,1,3,3:Agent[04]がAgent[02]を占って人狼だって言ってるし、Agent[05]はAgent[04]を占って白だって言ってる。,"['DivT[04]:02->黒', 'DivT[05]:04->白']"
1,talk,8,1,3,3:この矛盾、すごく怪しいよね。,['contradiction']
1,talk,8,1,3,3:Agent[02]、この状況をどう思う？,['Req(T):02']
1,talk,8,1,3,3:誰が一番怪しいと思ってるの？,['Req(Discuss)']
