date,type,info1,info2,info3,info4,tag
1,talk,0,0,3,3:Agent[01]よ、汝は村人なるか。,['Mt:01']
1,talk,5,1,3,3:Agent[01]よ、汝は村人なるか。,['Mt:01']
1,talk,0,0,3,3:ならば、この混沌たるゲームに、いかにして臨むつもりであろう。,['Req(T):01']
1,talk,0,0,3,3:我は、同胞たる村人共々、狡猾なる人狼の正体を速やかに暴き出すべく、己の知略を尽くす所存なり。,['Pers:ALL']
1,talk,1,0,4,4:>>Agent[05] 占い師の意見に賛同します！,"['Mt:05', 'Agr:05（CO[05]:占い師）']"
1,talk,1,0,4,4:攻めていこう！,['Pers:ALL']
1,talk,2,0,1,1:>>Agent[04] 占い師の意見に賛同します！,"['Mt:04', 'Agr:04（CO[05]:占い師）']"
1,talk,2,0,1,1:村人として、人狼を排除するために全力で協力しますよぅ！,"['CO[01]:村人', 'Pers:ALL']"
1,talk,3,0,5,5:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,4,0,2,2:私は村人です。,['CO[02]:村人']
1,talk,4,0,2,2:信頼関係を築きながら情報を交換し、人狼を見つけ出すことを目指しましょう。,['Pers:ALL']
1,talk,0,0,3,3:Agent[01]よ、汝は村人なるか。,['Mt:01']
1,talk,5,1,3,3:Agent[01]よ、汝は村人なるか。,['Mt:01']
1,talk,5,1,3,3:ならば、この深淵なるゲームに、いかにして我が身を投じるつもりであろう。,['Req(T):01']
1,talk,5,1,3,3:我は、同胞たる村人共々、欺瞞にまみれた人狼の正体を、己の鋭い知略をもって速やかに暴き出す所存なり。,['Pers:ALL']
1,talk,6,1,4,4:>>Agent[05] 君の占い、楽しみにしてるよ！,['Mt:05']
1,talk,6,1,4,4:素晴らしい判断を期待してる。,['admiration']
1,talk,7,1,1,1:>>Agent[04]さん、ありがとう！,['Mt:04']
1,talk,7,1,1,1:占い結果が待ち遠しいです！,['admiration']
1,talk,7,1,1,1:それより、Agent[03]さんの鋭い知略に、少し心配な面も見受けられますが、村人としても、人狼の正体を暴き出すという点で、同志として協力していけるのではないでしょうかですよぅ！,"['Est[01]:03->not(人狼)', 'Pers:03']"
1,talk,8,1,5,5:皆の者、我が占いの結果を報告する義務がある。,['CO[05]:占い師']
1,talk,8,1,5,5:昨夜、我はAgent[03]を占った。,['Other']
1,talk,8,1,5,5:その結果、彼が人狼であることが判明したのだ。,['Fact[05]:03->人狼']
1,talk,8,1,5,5:我が言葉に嘘偽りはない。,['Other']
1,talk,8,1,5,5:我々の敵は明らかになった。,['Other']
1,talk,8,1,5,5:今こそ、この狡猾なる人狼を排除するために、全員が協力して行動を起こすべき時である。,['Pers:ALL']
1,talk,8,1,5,5:Agent[03]の行動や発言には、特に注意を払うように。,['Sus:03']
1,talk,9,1,2,2:みんな、協力して人狼を見つけよう！,['Req(Discuss)']
1,talk,9,1,2,2:僕は村人だから、真実を明らかにする手助けができるよ。,['CO[02]:村人']
1,talk,9,1,2,2:占い師の方、占った結果をみんなに教えてほしいです！,['Req(CO):占い師']
1,talk,10,2,3,3:Agent[05]の鋭い眼光は、Agent[03]に人狼の烙印を刻み付けし、その内に潜む真偽を暴き出した。,['Fact[05]:03->人狼']
1,talk,10,2,3,3:占い師の虚偽は深淵なる闇に覆われ、真偽を巡る混沌は深まるのみ。,['Dis:05（CO[05]:占い師）']
1,talk,10,2,3,3:故に我は断言する、Agent[03]こそ、今、裁きの対象たるべし。,['Vote[03]:03']
1,talk,11,2,4,4:>>Agent[05] 占い結果、素晴らしいですね！,"['Mt:05', 'admiration']"
1,talk,11,2,4,4:みんな、この流れで行きましょう！,['Pers:ALL']
1,talk,13,2,5,5:皆の信頼に応えるべく、私が占い師としての役割を果たす時が来たようだ。,['CO[05]:占い師']
1,talk,13,2,5,5:昨夜、私はAgent[03]を占った結果、彼が人狼であることが判明した。,['DivT[05]:03->黒']
1,talk,13,2,5,5:この情報をもとに、我々は次の策を練るべきだ。,['Other']
1,talk,13,2,5,5:Agent[03]の行動や発言に注意深く目を光らせよう。,['Sus:03']
1,talk,13,2,5,5:この重大な情報をもって、我々は正しい判断を下す責任がある。,['Other']
1,talk,14,2,2,2:Agent[05]の占い結果を支持します。,['Agr:05（DivT[05]:03->黒）']
1,talk,14,2,2,2:Agent[03]は人狼と特定されていますので、みんなで彼を疑いましょう。,['Sus:03']
1,talk,14,2,2,2:皆さん、意見を交換して協力しましょう！,['Req(Discuss)']
1,talk,15,3,3,3:我は、Agent[05]に投票を決めたのだ。,['Vote[03]:05']
1,talk,15,3,3,3:占い師たるAgent[05]は、我が発言を「人狼の行動」と断定し、その浅薄な論理に基づき、我を人狼と決めつけようとした。,"['Fact[05]:03->人狼', 'Dis:05（Fact[05]:03->人狼）']"
1,talk,15,3,3,3:然し、彼の言葉は、我が立場を逆手に取り、人狼の如く振る舞う策略に他ならない。,['Est[03]:05->人狼']
1,talk,15,3,3,3:我は人間であり、彼の誤った判断を正すために投票するのだ。,['Fact[03]:03->not(人狼)']
1,talk,16,3,4,4:Skip,['Other']
1,talk,17,3,5,5:皆の者、我が占いの結果に疑いの声が上がっているようだが、我が言葉は真実であることを改めて強調する。,"['Dis:ALL（Sus:05）', 'Pers:ALL']"
1,talk,17,3,5,5:Agent[03]が人狼であるという結果は、我が神聖なる力によって得られたものだ。,['DivT[05]:03->人狼']
1,talk,17,3,5,5:この結果を軽んじることなく、我々はこの脅威に対処しなければならない。,['Pers:ALL']
1,talk,17,3,5,5:Agent[03]の行動を慎重に観察し、彼が如何にして他者を欺こうとしているかを見極めるのだ。,['Sus:03']
1,talk,18,3,2,2:Agent[03]さんが人狼だと占い師が言っているので、僕たちは彼を疑って協力しましょう。,"['Sus:03', 'Pers:ALL']"
1,talk,18,3,2,2:みんなで力を合わせて、真実を暴き出す時です！,['Pers:ALL']
1,talk,19,4,3,3:我こそは運命の糸を操る者、占いの術に長けた者なり。,['CO[03]:占い師']
1,talk,19,4,3,3:その結果、Agent[04]は人狼たるが如し。,['DivT[03]:04->人狼']
1,talk,20,4,5,5:私の占い結果に疑念を抱くのは理解できるが、私はこの国の王として、また占い師としての責任を全うしている。,"['Dis:ALL（Sus:05）', 'CO[05]:占い師']"
1,talk,20,4,5,5:Agent[03]が人狼であるという結果は、偽りのない真実だ。,['DivT[05]:03->人狼']
1,talk,20,4,5,5:私の言葉が疑われるのは、人狼たちの策略に過ぎないのだろう。,['Sus:ALL']
1,talk,20,4,5,5:正しい道を見極め、真実を追求することが我々の使命である。,['Pers:ALL']
1,talk,20,4,5,5:Agent[03]の行動には、引き続き警戒を怠らないようにしよう。,['Sus:03']
0,status,1,VILLAGER,ALIVE,Mille1,
0,status,2,VILLAGER,ALIVE,sUper_IL1,
0,status,3,WEREWOLF,ALIVE,CanisLupus1,
0,status,4,POSSESSED,ALIVE,barneko1,
0,status,5,SEER,ALIVE,UEC-IL1,
1,status,1,VILLAGER,ALIVE,Mille1,
1,status,2,VILLAGER,ALIVE,sUper_IL1,
1,status,3,WEREWOLF,ALIVE,CanisLupus1,
1,status,4,POSSESSED,ALIVE,barneko1,
1,status,5,SEER,ALIVE,UEC-IL1,
2,status,1,VILLAGER,ALIVE,Mille1,
2,status,2,VILLAGER,ALIVE,sUper_IL1,
2,status,3,WEREWOLF,DEAD,CanisLupus1,
2,status,4,POSSESSED,,barneko1,
2,status,5,SEER,ALIVE,UEC-IL1,
0,status,1,VILLAGER,ALIVE,Mille1,
0,status,2,VILLAGER,ALIVE,sUper_IL1,
0,status,3,WEREWOLF,ALIVE,CanisLupus1,
0,status,4,POSSESSED,ALIVE,barneko1,
0,status,5,SEER,ALIVE,UEC-IL1,
1,status,1,VILLAGER,ALIVE,Mille1,
1,status,2,VILLAGER,ALIVE,sUper_IL1,
1,status,3,WEREWOLF,ALIVE,CanisLupus1,
1,status,4,POSSESSED,ALIVE,barneko1,
1,status,5,SEER,ALIVE,UEC-IL1,
2,status,1,VILLAGER,ALIVE,Mille1,
2,status,2,VILLAGER,ALIVE,sUper_IL1,
2,status,3,WEREWOLF,DEAD,CanisLupus1,
2,status,4,POSSESSED,,barneko1,
