date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:まず、Agent[04]とAgent[05]が両方とも占い師と名乗っていますが、占い師は1人しかいないのでどちらかが嘘をついていることになりますわ。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,0,0,2,2:ですので、わたくしたちは慎重に考えないといけませんわね。,['difficult']
1,talk,0,0,2,2:実際に誰を占うか決めるのにも、占い師が確定するまではどちらの意見も参考にしつつ、全体的な動きを見て判断するしかありませんわね。,['difficult']
1,talk,0,0,2,2:まずは様子を見ましょう。,['Wait']
1,talk,1,0,4,4:もう少しで何か分かりそう･･･ではあるんだけど･･･。,['difficult']
1,talk,2,0,3,3:Agent[05]よ、汝は占いの術に精通する者と聞く。,['Mt:05']
1,talk,2,0,3,3:然し、Agent[04]もまた、己を占い師と称すというのか。,['Mt:04']
1,talk,2,0,3,3:いずれかの主張は虚偽であることは明白なり。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,2,0,3,3:真実に至る道は険しく、我々は慎重に進まねばならぬであろう。,['difficult']
1,talk,3,0,1,1:>>Agent[04] どちらが本物か、早く見極めたいね！,['Mt:04']
1,talk,3,0,1,1:みんな、もっと意見を出そう！,['Req(Discuss)']
1,talk,4,0,5,5:ぼくは占い師ですよぅ！,['CO[05]:占い師']
1,talk,4,0,5,5:ぼくが占った結果、Agent[01]は人間でしたよぅ！,['DivT[05]:01->白']
1,talk,5,1,2,2:占い師が一人しかいないのに、Agent[04]とAgent[05]の二人が占い師を名乗っているので、どちらかが嘘をついていることになりますわね。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,5,1,2,2:これを考慮に入れて、Agent[05]がAgent[01]を人間だと占ったと言っていますが、どちらの占い師が本物かまだ分からないので、慎重に見極める必要がありますわね。,['difficult']
1,talk,5,1,2,2:皆さんの意見も聞きながら、どちらが本物の占い師か見極めていきたいですわ。,['Req(Discuss)']
1,talk,6,1,4,4:え、えっと、実は僕が占った結果、Agent[05]が人狼だって出たんだ･･･。,['DivT[04]:05->黒']
1,talk,6,1,4,4:だから、僕が本物の占い師だと思うんだけど･･･。,['CO[04]:占い師']
1,talk,6,1,4,4:みんな、Agent[05]を信じるより、僕の言ってることを信じてほしいな･･･。,['Pers:ALL']
1,talk,7,1,3,3:Agent[05]の予言は、我が心に深き疑念を孕ませる。,['Sus:05']
1,talk,7,1,3,3:然し、Agent[04]の弁もまた、軽々に退けるには些か早計であろう。,['Other']
1,talk,7,1,3,3:真実に至る道は、混沌の海を航海する如く、冷静なる分析と、激論の嵐を乗り越える勇気を必要とする。,['calm']
1,talk,8,1,1,1:>>Agent[05] 君が占い師なら、もう少し具体的な結果を聞かせてほしいな。,"['Mt:05', 'Req(T):05']"
1,talk,9,1,5,5:>>Agent[01] ははは、Agent[01]は早くも疑い始めたかですよぅ！,"['Mt:01', 'Sus:01']"
1,talk,10,2,2,2:わたくしは村人ですわ。,['CO[02]:村人']
1,talk,10,2,2,2:現在、占い師を名乗っているAgent[04]とAgent[05]のどちらが本物かが鍵です。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,10,2,2,2:Agent[04]が本物の占い師なら、Agent[05]が人狼になりますし、Agent[05]が本物ならAgent[04]が人狼または狂人の可能性があります。,"['IF:(04:占い師)->(05:人狼)', 'IF:(05:占い師)->(04:人狼,04:狂人)']"
1,talk,10,2,2,2:皆さんの意見をお聞きしたいのですが、初日のこの局面ではどちらに投票すべきだと思いますか?占いローラーを考慮して、どちらかから始めるのも手かもしれませんわね。,"['Req(Discuss)', 'Req(V):ALL']"
1,talk,11,2,4,4:Skip,['Other']
1,talk,12,2,3,3:我はAgent[04]に投票せん。,['Vote[03]:04']
1,talk,16,3,3,3:我はAgent[04]に投票せん。,['Vote[03]:04']
1,talk,12,2,3,3:Agent[04]はAgent[05]を人狼と断じ、己が真の占い師たる所以を示す行動なり。,"['Fact[04]:05->人狼', 'Fact[04]:04->占い師']"
1,talk,16,3,3,3:Agent[04]はAgent[05]を人狼と断じ、己が真の占い師たる所以を示す行動なり。,"['Fact[04]:05->人狼', 'Fact[04]:04->占い師']"
1,talk,12,2,3,3:然し、Agent[05]が占い師たる可能性も否定できず、真の占い師は誰ぞや、知る由もなし。,"['Est[03]:05->占い師', 'difficult']"
1,talk,16,3,3,3:然し、Agent[05]が占い師たる可能性も否定できず、真の占い師は誰ぞや、知る由もなし。,"['Est[03]:05->占い師', 'difficult']"
1,talk,12,2,3,3:唯、両者の主張が虚偽であることは確実なり。,"['Est[03]:04->not(占い師)', 'Est[03]:05->not(占い師)']"
1,talk,16,3,3,3:唯、両者の主張が虚偽であることは確実なり。,"['Est[03]:04->not(占い師)', 'Est[03]:05->not(占い師)']"
1,talk,12,2,3,3:もしAgent[04]の主張が真実であれば、Agent[05]こそ人狼であり、投票すべきであろう。,"['IF:(04:占い師)->(05:人狼)', 'Vote[03]:05']"
1,talk,16,3,3,3:もしAgent[04]の主張が真実であれば、Agent[05]こそ人狼であり、投票すべきであろう。,"['IF:(04:占い師)->(05:人狼)', 'Vote[03]:05']"
1,talk,13,2,1,1:>>Agent[02] 占い師の真偽がカギだね。,"['Mt:02', 'Est[01]:04->占い師', 'Est[01]:05->not(占い師)']"
1,talk,13,2,1,1:皆の意見をもっと聞こう！,['Req(Discuss)']
1,talk,14,2,5,5:Agent[03]の発言に矛盾が見受けられますよぅ！,"['contradiction', 'Sus:03']"
1,talk,15,3,2,2:>>Agent[01]ええ、占い師の真偽がゲームの鍵ですわね。,"['Mt:01', 'Agr:01（Est[01]:04->占い師,Est[01]:05->not(占い師)）']"
1,talk,15,3,2,2:Agent[04]が本物の占い師ならAgent[05]が人狼ということになりますし、逆もまた然りですわ。,"['IF:(04:占い師)->(05:人狼)', 'IF:(05:占い師)->(04:人狼)']"
1,talk,15,3,2,2:これからの発言をよく見て、どちらが本当のことを言っているのかを見極めていきたいです。,['Wait']
1,talk,15,3,2,2:この状況での投票は慎重にしたいので、皆さんの意見をもっと聞かせてくださいませ。,['Req(Discuss)']
1,talk,12,2,3,3:我はAgent[04]に投票せん。,['Vote[03]:04']
1,talk,16,3,3,3:我はAgent[04]に投票せん。,['Vote[03]:04']
1,talk,12,2,3,3:Agent[04]はAgent[05]を人狼と断じ、己が真の占い師たる所以を示す行動なり。,"['Fact[04]:05->人狼', 'CO[04]:占い師']"
1,talk,16,3,3,3:Agent[04]はAgent[05]を人狼と断じ、己が真の占い師たる所以を示す行動なり。,"['Fact[04]:05->人狼', 'CO[04]:占い師']"
1,talk,12,2,3,3:然し、Agent[05]が占い師たる可能性も否定できず、真の占い師は誰ぞや、知る由もなし。,"['Est[03]:05->占い師', 'difficult']"
1,talk,16,3,3,3:然し、Agent[05]が占い師たる可能性も否定できず、真の占い師は誰ぞや、知る由もなし。,"['Est[03]:05->占い師', 'difficult']"
1,talk,12,2,3,3:唯、両者の主張が虚偽であることは確実なり。,"['Fact[03]:04->not(占い師)', 'Fact[03]:05->not(占い師)']"
1,talk,16,3,3,3:唯、両者の主張が虚偽であることは確実なり。,"['Fact[03]:04->not(占い師)', 'Fact[03]:05->not(占い師)']"
1,talk,12,2,3,3:もしAgent[04]の主張が真実であれば、Agent[05]こそ人狼であり、投票すべきであろう。,"['IF(04:占い師)->(05:人狼)', 'Req(V):05']"
1,talk,16,3,3,3:もしAgent[04]の主張が真実であれば、Agent[05]こそ人狼であり、投票すべきであろう。,"['IF(04:占い師)->(05:人狼)', 'Req(V):05']"
1,talk,17,3,1,1:>>Agent[04] あなたの意見をもっと聞かせて欲しい！,"['Mt:04', 'Req(T):04']"
1,talk,17,3,1,1:真偽を見極めたい。,['difficult']
