date,type,info1,info2,info3,info4,tag
1,talk,0,0,5,5:村人だけど、人狼に立ち向かう覚悟もあるよ。,"['CO[05]:村人', 'Pers:ALL']"
1,talk,0,0,5,5:情報を共有して、村を守ろうな。,['Pers:ALL']
1,talk,1,0,4,4:確かに情報共有が大切！,['Agr:05（情報を共有して、村を守ろうな。）']
1,talk,1,0,4,4:ぼくも協力します！,['Pers:ALL']
1,talk,1,0,4,4:でも、Agent[05]は人狼に狙われている可能性が高くないですか？,['Est[04]:05->人狼']
1,talk,1,0,4,4:そのあたりをどう思いますよぅ？,['Req(T):05']
1,talk,2,0,3,3:Agent[04]殿、鋭い洞察力に感銘を受けざるを得ない。,['admiration']
1,talk,2,0,3,3:Agent[05]の言葉には、確かに深淵なる闇が潜むが、現段階においては、断定するには早すぎるであろう。,['difficult']
1,talk,2,0,3,3:我々一同、己の知性を研ぎ澄まし、真実の光を求めて邁進するのだ。,['Pers:ALL']
1,talk,3,0,1,1:>>Agent[05] そうだよね、協力して情報共有していこう！,"['Mt:05', 'Agr:05（情報を共有して、村を守ろうな。）']"
1,talk,3,0,1,1:皆で村を守ろう！,['Pers:ALL']
1,talk,4,0,2,2:さて、最初の占い結果だけど、Agent[03]は村人陣営だったわ。,['DivT[02]:03->白']
1,talk,4,0,2,2:これで、少し手がかりになるかしら。,['Other']
1,talk,4,0,2,2:みんなも気になることがあったら教えてね！,['Req(Discuss)']
1,talk,5,1,5,5:投票が始まったね。,['Other']
1,talk,5,1,5,5:誰か怪しいと思ってるプレイヤーいる？,['Req(Discuss)']
1,talk,5,1,5,5:俺はまだ判断できてないから、みんなの意見聞きたい。,"['Wait', 'Req(Discuss)']"
1,talk,6,1,4,4:ぼくは特に怪しいと思ってるプレイヤーは居ないのですが、Agent[03]が村人陣営だったという情報が大きな手がかりですよぅ！,['Est[04]:03->not(人狼)']
1,talk,7,1,3,3:Agent[02]の予言は、実に興味深い。,['Est[03]:02->占い師']
1,talk,7,1,3,3:もしAgent[03]が村人ならば、残る人狼はAgent[01]、Agent[04]、Agent[05]のいずれかであろう。,"['IF(03:村人)->(01:人狼,04:人狼,05:人狼)']"
1,talk,7,1,3,3:Agent[05]には警戒が必要だが、断定するには早計なり。,[['Sus:05']]
1,talk,7,1,3,3:議論を重ね、真実をより鮮明に照らし出すべし。,[['Req(Discuss)']]
1,talk,8,1,1,1:>>Agent[02] その占い結果が本当なら、他の皆も考慮しないとね。,[['Mt:02']]
1,talk,8,1,1,1:怪しい動きに気を付けよう！,[['Other']]
1,talk,9,1,2,2:僕が占ってみたところ、Agent[03]は白、つまり村人陣営だったわ。,[['DivT[02]:03->白']]
1,talk,9,1,2,2:これをもとに、残りの可能性をみんなで考えていきましょう！,[['Req(Discuss)']]
1,talk,10,2,5,5:今の状況を見てると、Agent[04]の発言が怪しいんだよね。,[['Sus:04']]
1,talk,10,2,5,5:彼は自分を守ることばかり考えていて、村のために行動しているようには見えない。,[['Sus:04']]
