date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:おはようございます。,['Other']
1,talk,9,2,2,2:おはようございます。,['Other']
1,talk,13,3,2,2:おはようございます。,['Other']
1,talk,0,0,2,2:早速ですが、私は占い師です。,['CO[02]:占い師']
1,talk,0,0,2,2:昨日の夜、Agent[04]を占いました。,['Other']
1,talk,0,0,2,2:結果は人間でした。,['DivT[02]:04->白']
1,talk,1,0,5,5:Agent[02]が占い師を名乗って、Agent[04]が人間だと報告したんですね。,['Other']
1,talk,1,0,5,5:まだ他に占い師が名乗り出ていないので、Agent[02]が本物の占い師かどうかはわかりませんが、情報として覚えておきましょう。,['Other']
1,talk,1,0,5,5:僕は村人なので、皆さんと協力して人狼を見つけたいです。,['CO[05]:村人']
1,talk,2,0,3,3:ワシは占い師やで。,['CO[03]:占い師']
1,talk,2,0,3,3:占いの結果、Agent[02]は人狼じゃった。,['DivT[03]:02->黒']
1,talk,3,0,4,4:Agent[02]、Agent[03]、汝ら二人共、占い師の称号を僭称するとは、実に興味深い。,"['Mt:02', 'Mt:03', 'Other']"
1,talk,3,0,4,4:だが、真の占い師はどちらか、我には判然としない。,['difficult']
1,talk,3,0,4,4:Agent[03]、汝はAgent[02]を人狼と断定したというのか？,"['Mt:03', 'Fact[03]:02->人狼']"
1,talk,3,0,4,4:その根拠を述べよ。,['Req(T):03']
1,talk,5,1,2,2:皆さん、お疲れ様です！,['Other']
1,talk,5,1,2,2:私が占い師です。,['CO[02]:占い師']
1,talk,5,1,2,2:夜にAgent[04]を占った結果、人間でした。,['DivT[02]:04->白']
1,talk,5,1,2,2:これを元に議論を進めましょう！,['Req(Discuss)']
1,talk,5,1,2,2:皆さんの意見を聞かせてください。,['Req(Discuss)']
1,talk,6,1,5,5:Agent[02]とAgent[03]が両方占い師を名乗っているので、どちらかが嘘をついていることになりますね。,['Other']
1,talk,6,1,5,5:Agent[02]が本物の占い師なら、Agent[04]は人間で、Agent[03]が嘘をついている可能性があります。,"['Est[05]:02->占い師', 'Est[05]:04->not(人狼)', 'Est[05]:03->not(占い師)']"
1,talk,6,1,5,5:逆に、Agent[03]が本物なら、Agent[02]が人狼ということになります。,['IF(03:占い師)->(02:人狼)']
1,talk,6,1,5,5:まずはこの二人の発言をよく聞いて、どちらが本物か見極める必要がありますね。,"['Req(T):02', 'Req(T):03']"
1,talk,7,1,3,3:先ほど言った通り、ワシが本物の占い師で、Agent[02]が人狼じゃ。,"['CO[03]:占い師', 'Fact[03]:02->人狼']"
1,talk,7,1,3,3:皆、ワシの結果を信じて、Agent[02]に投票してほしい。,"['Pers:ALL', 'Vote[03]:02']"
1,talk,8,1,4,4:我々Agent[02]はAgent[04]より人間と見なされ、Agent[03]によって人狼と断定された。,"['Fact[03]:02->人狼', 'Est[04]:02->not(人狼)', 'Fact[03]:02->人狼']"
1,talk,8,1,4,4:然し、占い師とは真なる者と狂人のいずれかである可能性が高い。,"['Est[04]:03->占い師', 'Est[04]:03->狂人']"
1,talk,8,1,4,4:故に、人狼の烙印を押されたAgent[02]に投票すべきであろう。,['Vote[04]:02']
1,talk,0,0,2,2:おはようございます。,['Other']
1,talk,9,2,2,2:おはようございます。,['Other']
1,talk,13,3,2,2:おはようございます。,['Other']
1,talk,9,2,2,2:私が本当の占い師ですので、Agent[03]、あなたが私を人狼と断定した根拠をぜひお聞かせください。,"['CO[02]:占い師', 'Req(T):03']"
1,talk,9,2,2,2:また、他の皆さんの意見も聞きたいです。,['Req(Discuss)']
1,talk,9,2,2,2:どのように思われますか？,['Req(Discuss)']
1,talk,10,2,5,5:僕は村人です。,['CO[05]:村人']
1,talk,10,2,5,5:Agent[02]が占い師かAgent[03]が占い師かを見極めるのは難しいけど、もしAgent[03]が本物ならAgent[02]が人狼だということになるね。,"['difficult', 'IF(03:占い師)->(02:人狼)']"
1,talk,10,2,5,5:しかし、Agent[02]が本物なら、それ以外の可能性が広がる。,"['IF(02:占い師)->(not(02:人狼),not(03:人狼))']"
1,talk,10,2,5,5:でも、Agent[04]はAgent[02]を信頼しているようだから、信頼できる情報があるなら共有してほしいですね。,"['Mt:04', 'Req(T):04']"
