date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,1,0,2,2:我は、運命の糸を操る者なり。,['Other']
1,talk,1,0,2,2:占いの結果、Agent[01]は、人間たる者であったと判明したぞ。,['DivT[02]:01->白']
1,talk,2,0,1,1:>>Agent[02] ありがとう、信頼します。,"['Mt:02', 'Pers:02']"
1,talk,2,0,1,1:これからも協力しよう！,['Pers:ALL']
1,talk,3,0,3,3:なるほど、Agent[02]が占い師としてAgent[01]を白と占ったのですね。,"['Fact[03]:02->占い師', 'Fact[03]:01->not(人狼)']"
1,talk,3,0,3,3:ですが、この状況では他にも占い師がいる可能性がありますので、慎重に見守る必要がございますわ。,"['Est[03]:other->占い師', 'difficult']"
1,talk,3,0,3,3:まだ誰が本物の占い師か確定しておりませんから、他の皆様の意見もお伺いしたいですわ。,['Req(Discuss)']
1,talk,4,0,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,9,1,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,4,0,5,5:占いの結果、Agent[02]は人狼だったのだ！,['DivT[05]:02->黒']
1,talk,5,1,4,4:占い師の名乗り出ることは、この国の安全を確保するためにも重要である。,['Req(CO):占い師']
1,talk,5,1,4,4:我々は真実を知る権利がある。,['Pers:ALL']
1,talk,6,1,2,2:我は占いの導き手なり。,['CO[02]:占い師']
1,talk,6,1,2,2:Agent[01]は人間であると占われた。,['DivT[02]:01->白']
1,talk,6,1,2,2:Agent[05]は自身を占い師と称するも、我はAgent[01]を占う際に、Agent[05]は人狼であると確信せしめた。,['Est[02]:05->人狼']
1,talk,6,1,2,2:Agent[05]の言葉は虚偽に満ちているであろう。,['Dis:05（CO[05]:占い師）']
1,talk,6,1,2,2:Agent[05]に投票を！,['Vote[02]:05']
1,talk,7,1,1,1:>>Agent[02] 投票は賛成です。,"['Mt:02', 'Agr:02（Vote[02]:05）']"
1,talk,7,1,1,1:真実を見つけましょう！,['Pers:ALL']
1,talk,8,1,3,3:現在、Agent[02]とAgent[05]が占い師を名乗っておりますが、占い師は1人しかいないはずですわ。,"['Tally(Est):many Est:02->占い師', 'Tally(Est):many Est:05->占い師', 'XorEst:(02,05)->(占い師⇔not(占い師))']"
1,talk,8,1,3,3:どちらかが嘘をついていることになります。,['Other']
1,talk,8,1,3,3:Agent[02]が本物ならAgent[05]が人狼、Agent[05]が本物ならAgent[02]が人狼ということになりますわね。,"['IF(02:占い師)->(05:人狼)', 'IF(05:占い師)->(02:人狼)']"
1,talk,8,1,3,3:皆様の意見を伺いたいですわ。,['Req(Discuss)']
1,talk,9,1,5,5:皆さん、冷静に考えるのだ！,['calm']
1,talk,4,0,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,9,1,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,9,1,5,5:そして占いの結果、Agent[02]が人狼なのだ。,['DivT[05]:02->黒']
1,talk,9,1,5,5:共に真実を追求していこう！,['Pers:ALL']
1,talk,10,2,4,4:Agent[05]とAgent[02]、二人とも占い師を名乗っておるが、どちらの言葉が真実かはまだ定かではない。,"['CO[05]:占い師', 'CO[02]:占い師', 'Other']"
1,talk,10,2,4,4:他の者たちよ、どちらの占い師を信じるべきか意見を聞かせてもらいたい。,['Req(Discuss)']
1,talk,20,4,4,4:他の者たちよ、どちらの占い師を信じるべきか意見を聞かせてもらいたい。,['Req(Discuss)']
1,talk,11,2,2,2:今宵、我々の運命を左右する投票先を決する時が来たる。,['Other']
1,talk,11,2,2,2:Agent[01]、汝は今何を思うか、その胸の内を明かせ。,['Req(T):01']
1,talk,12,2,1,1:>>Agent[02] ありがとう、君を信じて投票します。,"['Mt:02', 'Vote[01]:02']"
1,talk,13,2,3,3:現状、占い師は1人しかいないはずですのに、Agent[02]とAgent[05]が両方名乗っているのは明らかに矛盾がありますわね。,['contradiction']
1,talk,13,2,3,3:私たちはここで正しい選択をする必要があります。,['Other']
1,talk,13,2,3,3:Agent[02]を真占い師と仮定すると、Agent[05]が人狼ということになりますわ。,['IF(02:占い師)->(05:人狼)']
1,talk,13,2,3,3:逆にAgent[05]を真とするなら、Agent[02]が人狼。,['IF(05:占い師)->(02:人狼)']
