date,type,info1,info2,info3,info4,tag
1,talk,0,0,3,3:おはようございます。,['Other']
1,talk,10,2,3,3:おはようございます。,['Other']
1,talk,15,3,3,3:おはようございます。,['Other']
1,talk,0,0,3,3:早速ですが、私は占い師です。,['CO[03]:占い師']
1,talk,0,0,3,3:昨日の夜、Agent[04]を占いました。,['Other']
1,talk,0,0,3,3:結果は人間でした。,['DivT[03]:04->白']
1,talk,1,0,4,4:おはやいます。,['Other']
2,talk,0,0,4,4:おはやいます。,['Other']
1,talk,1,0,4,4:占い師のAgent[03]さん、占ってもらってあざざいます。,['Mt:03']
1,talk,1,0,4,4:アーニャが人間って確認されて安心したます。,['Agr:03（DivT[03]:04->白）']
1,talk,1,0,4,4:ほかのみんなも信頼できる情報教えてほしいな！,['Req(Discuss)']
1,talk,2,0,2,2:もう少しで何か分かりそう･･･ではあるんだけど･･･。,['difficult']
1,talk,3,0,1,1:占い師は1人だけのはずだから、Agent[02]かAgent[03]が嘘をついてるね。,"['XorEst:(02,03)->(占い師⇔not(占い師))']"
0,talk,2,0,1,1:おいらは村人だお。,['CO[01]:村人']
1,talk,3,0,1,1:おいらは村人だお。,['CO[01]:村人']
1,talk,3,0,1,1:どっちが本物か、みんなで考えていこうね。,['Req(Discuss)']
1,talk,4,0,5,5:･･･占い師は1人だけってことは、占い師は嘘ついてるってこと？,['Other']
1,talk,4,0,5,5:でも、占い師が嘘つく理由が分からないな･･･ですよぅ！,['confused']
1,talk,5,1,3,3:皆さん、こんにちは。,['Other']
1,talk,5,1,3,3:占い師のAgent[03]です。,['CO[03]:占い師']
1,talk,5,1,3,3:0日目の夜にAgent[04]を占った結果は「人間」でした。,['DivT[03]:04->白']
1,talk,5,1,3,3:彼を信じて、今後の議論を進めていきたいと思います。,['Pers:ALL']
1,talk,5,1,3,3:他の皆さんはどうお考えですか？,['Req(Discuss)']
1,talk,6,1,4,4:アーニャもAgent[03]を信じるます。,['Agr:03（CO[03]:占い師）']
1,talk,6,1,4,4:他のみんなの意見も聞きたいたいなぁ。,['Req(Discuss)']
