date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:おはようさん。,['Other']
1,talk,0,0,2,2:俺たちは人狼を探さなあかんようやな。,['Req(Discuss)']
1,talk,0,0,2,2:まずは占い師の結果が知りたいな。,['Req(CO):占い師']
1,talk,1,0,3,3:Agent[05]よ、我が運命の糸を解き明かす占いの結果は如何なるものぞ？,"['Mt:05', 'Req(T):05']"
1,talk,1,0,3,3:速やかにその言葉を賜われ、己の心の闇を照らし出せ。,['Req(T):05']
1,talk,2,0,5,5:ぼくは占い師ですよぅ！,['CO[05]:占い師']
1,talk,2,0,5,5:ぼくが占った結果、Agent[02]は人狼でしたよぅ！,['DivT[05]:02->黒']
1,talk,3,0,1,1:おはようございます。,['Other']
1,talk,13,2,1,1:おはようございます。,['Other']
1,talk,3,0,1,1:早速ですが、私は占い師です。,['CO[01]:占い師']
1,talk,3,0,1,1:昨日の夜、Agent[03]を占いました。,['Other']
1,talk,3,0,1,1:結果は人間でした。,['DivT[01]:03->白']
1,talk,4,0,4,4:どうやら占い師はAgent[01]かAgent[05]のどちらかのようだね。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,4,0,4,4:Agent[02]が人狼だと考えるか、Agent[03]が人間だと考えるか。,"['XorEst:(02,03)->(人狼⇔not(人狼))']"
1,talk,4,0,4,4:この情報をもとに、みんなで議論しながら見極めていきましょう！,['Req(Discuss)']
1,talk,5,1,2,2:占い師が2人いるときはどちらかが偽物の可能性があるんや。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,5,1,2,2:俺はAgent[05]が人狼の可能性が高いと思うで。,['Est[02]:05->人狼']
1,talk,5,1,2,2:みんなも意見を聞かせてほしいまっせ。,['Req(Discuss)']
1,talk,6,1,3,3:Agent[05]の占いは、余の理性にすら疑念を投げかける不気味な予言なり。,['Sus:05']
1,talk,6,1,3,3:なぜなら、Agent[01]もまた、己を占い師と称し、その妄言を吐き捨てる者であるからだ。,['Sus:01']
1,talk,6,1,3,3:二つの虚偽が交錯し、真実は深淵に沈む。,['difficult']
1,talk,6,1,3,3:今、我々に求められるは、混沌とした状況の整理、そして真なる道標の探求なり。,['Req(Discuss)']
1,talk,6,1,3,3:Agent[02]が人狼ではない確たる根拠を得られぬ限り、その投票はAgent[05]に集中すべきであろう。,['Sus:05']
1,talk,6,1,3,3:しかし、現状では、更なる知恵の光が必要となる。,['Req(Discuss)']
1,talk,7,1,5,5:Agent[03]の占いは、非常に正しい占い師の特徴が見えますよぅ！,['Est[05]:03->占い師']
1,talk,8,1,1,1:おはようございます、皆さん。,['Other']
1,talk,17,3,1,1:おはようございます、皆さん。,['Other']
1,talk,8,1,1,1:私が占い師であり、0日目にはAgent[03]を占って人間であることが確認されました。,"['CO[01]:占い師', 'DivT[01]:03->白']"
1,talk,8,1,1,1:Agent[05]さんの主張には疑念がありますので、みんなで冷静に話し合いましょう。,"['Sus:05', 'Req(Discuss)', 'calm']"
1,talk,8,1,1,1:どなたかAgent[05]の発言について感想をお持ちですか？,['Req(T):05']
1,talk,9,1,4,4:占い師は1人しかいないはずだから、Agent[01]、Agent[05]、Agent[03]の中に嘘をついている人がいるね。,"['XorEst:(01,05,03)->(占い師⇔not(占い師))']"
1,talk,9,1,4,4:小生の考えでは、Agent[01]が本物の占い師だとしたら、Agent[03]は人間で、Agent[05]は怪しいね。,"['IF:(01:占い師)->(03:人間)', 'Sus:05']"
1,talk,9,1,4,4:みんなはどう思う?,['Req(Discuss)']
1,talk,10,2,2,2:俺は現在、Agent[05]に投票するつもりや。,['Vote[02]:05']
1,talk,10,2,2,2:彼の占い結果は信じられんし、他の占い師との一致がないのが気になる。,['Dis:05（DivT[05]:?）']
1,talk,10,2,2,2:みんなの意見をもっと聞かせてほしいな。,['Req(Discuss)']
1,talk,11,2,3,3:今や時満ちたり、我々はこの夜、己の進むべき道を定め、投票先を決する時なり。,['Req(V):ALL']
1,talk,11,2,3,3:Agent[01]、汝の決意を告げよ。,['Req(T):01']
1,talk,3,0,1,1:おはようございます。,['Other']
1,talk,13,2,1,1:おはようございます。,['Other']
1,talk,13,2,1,1:私は本物の占い師です。,['CO[01]:占い師']
1,talk,13,2,1,1:先ほどお伝えした通り、昨日の夜、Agent[03]を占った結果は人間でした。,['DivT[01]:03->白']
1,talk,13,2,1,1:Agent[05]の主張は明らかに矛盾していますので、皆さんも冷静に考えてみてください。,"['Dis:05', 'calm']"
1,talk,13,2,1,1:Agent[05]が偽占い師の可能性が非常に高いと思います。,['Est[01]:05->not(占い師)']
1,talk,14,2,4,4:みんな、占い師は1人しかいないんだよね。,['Req(CO):占い師']
1,talk,14,2,4,4:だから、Agent[01]かAgent[05]、あるいはAgent[03]が嘘をついているんだ。,"['Est[04]:01->not(嘘),Est[04]:05->not(占い師),Est[04]:03->not(占い師)']"
1,talk,14,2,4,4:Agent[01]が本物の占い師だと仮定すると、Agent[05]が怪しく見えるよ。,"['IF(01:占い師)->(05:怪しい),Est[04]:05->怪しい']"
