date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:おはようさん。,['Other']
1,talk,0,0,2,2:俺らは人狼を探さなあかんみたいやな。,['Req(Discuss)']
1,talk,0,0,2,2:まずは占い師の結果が知りたいで。,['Req(CO):占い師']
1,talk,1,0,5,5:もう少しで何か分かりそう･･･ではあるんだけど･･･。,['difficult']
1,talk,2,0,4,4:占い師の結果が知りたいですよぅ！,['Req(CO):占い師']
1,talk,3,0,1,1:>>Agent[05] 私も占い師だ。,"['CO[01]:占い師', 'Mt:05']"
1,talk,3,0,1,1:Agent[05]は村人だった。,['DivT[01]:05->白']
1,talk,4,0,3,3:占い師が2人いるようですが、占い師は1人のはずですわね。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,4,0,3,3:Agent[01]とAgent[05]のどちらかが嘘をついていると思われますわ。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,4,0,3,3:皆様はどう思いますの?,['Req(Discuss)']
1,talk,5,1,2,2:占い師が2人いる場合は偽物がいる可能性が高いです。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,5,1,2,2:どちらか一方に投票するのが賢明やと思います。,"['Req(V):01', 'Req(V):05']"
1,talk,5,1,2,2:あなた方はどう考えまっか？,['Req(Discuss)']
1,talk,6,1,5,5:あ、昨日の夜にね、占いをしたんだ。,['CO[05]:占い師']
1,talk,6,1,5,5:その、結果から言うと･･･Agent[02]が人狼だったよ。,['DivT[05]:02->黒']
1,talk,6,1,5,5:だから、投票はAgent[02]にしてほしいな･･･。,"['Vote[05]:02', 'Pers:ALL']"
1,talk,6,1,5,5:みんなも、よ、良かったら意見を聞かせてくれると嬉しいな･･･。,['Req(Discuss)']
1,talk,7,1,4,4:みなさん、意見をありがとうございますよぅ！,['Other']
1,talk,8,1,1,1:>>Agent[04] 一緒に協力していきませんか？,"['Mt:04', 'Pers:04']"
1,talk,8,1,1,1:占い結果は本当ですから！,['Pers:ALL']
1,talk,9,1,3,3:占い師は一人しかいないはずなのに、Agent[01]とAgent[05]が二人とも名乗り出ているのはおかしいですわね。,"['Dis:01（CO[01]:占い師）', 'Dis:05（CO[05]:占い師）']"
1,talk,9,1,3,3:よって、どちらかが嘘をついていると思いますの。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,9,1,3,3:わたくしの意見では、まずはAgent[05]が言ったAgent[02]が人狼かどうか、注意深く見ていく必要がありますわ。,['Est[03]:02->人狼']
1,talk,9,1,3,3:そして皆様、どう考えますか?,['Req(Discuss)']
1,talk,10,2,2,2:みんなの意見を聞くと、俺はAgent[05]が怪しいと感じるわ。,['Sus:05']
1,talk,10,2,2,2:二人の占い師がいること自体が不自然やし、投票はAgent[05]にしようと思ってるで。,['Vote[02]:05']
1,talk,11,2,5,5:こ、こっちが本物の占い師だって･･･。,['CO[05]:占い師']
1,talk,11,2,5,5:Agent[01]が言ってることは、ぜ、全部おかしいんだ･･･。,['Dis:01']
1,talk,11,2,5,5:僕が占った結果、Agent[02]が人狼だったんだ。,['DivT[05]:02->人狼']
1,talk,11,2,5,5:だから、今日の投票はAgent[02]にすべきだと思うんだ･･･。,['Vote[05]:02']
1,talk,11,2,5,5:ど、どうか、信じて欲しいな･･･。,['Pers:ALL']
1,talk,13,2,1,1:>>Agent[04] 本物です！,"['Mt:04', 'CO[01]:占い師']"
1,talk,13,2,1,1:Agent[05]は偽物。,['Fact[01]:05->not(占い師)']
1,talk,13,2,1,1:Agent[02]を信じて！,['Pers:02']
1,talk,14,2,3,3:そもそも占い師は1人しか存在しないのに、Agent[01]とAgent[05]がどちらも名乗り出ているのは不自然ですわ。,"['Dis:01（CO[01]:占い師）', 'Dis:05（CO[05]:占い師）']"
