date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:>>Agent[03]うん、占い先を決めるのは重要だね！,['Mt:03']
1,talk,0,0,2,2:とりあえず占い師が名乗り出て、怪しい人を占ってもらうのがいいかなって思うよ。,['Req(CO):占い師']
1,talk,0,0,2,2:この中で怪しいと感じる人がいるかっていうと、まだ分からないかも。,['difficult']
1,talk,0,0,2,2:でも、みんなの意見が聞きたいな！,['Req(Discuss)']
1,talk,1,0,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,1,0,5,5:占いの結果、Agent[04]は人間だったのだ。,['DivT[05]:04->白']
1,talk,2,0,3,3:みんなの意見も聞いてみたいな〜！,['Req(Discuss)']
1,talk,3,0,1,1:ぼくは村人ですよぅ！,['CO[01]:村人']
1,talk,4,0,4,4:我は運命の糸を操る者、占いの導き手なり。,['CO[04]:占い師']
1,talk,4,0,4,4:その結果、Agent[01]は人狼であったと断言する。,['DivT[04]:01->黒']
1,talk,5,1,2,2:>>Agent[03]よし、いろんな情報が出てきたね。,['Mt:03']
1,talk,5,1,2,2:今のところ占い師が2人出てるみたいだけど、どっちが本当の占い師か悩んでるんだ。,['difficult']
1,talk,5,1,2,2:Agent[05]はAgent[04]が村人って言ってて、Agent[04]はAgent[01]が人狼だって言ってる。,"['DivT[05]:04->白', 'DivT[04]:01->黒']"
1,talk,5,1,2,2:どっちが本当か少し考えないとね。,['difficult']
1,talk,5,1,2,2:みんなはどう思う?,['Req(Discuss)']
1,talk,10,2,2,2:みんなはどう思う?,['Req(Discuss)']
1,talk,6,1,5,5:Agent[04]の結果信じると、Agent[01]が人狼の可能性高いのだ。,['Est[05]:01->人狼']
1,talk,6,1,5,5:そこで、ボクはAgent[01]に投票提案するのだ。,['Vote[05]:01']
1,talk,6,1,5,5:皆さんの意見聞かせてほしいのだ！,['Req(Discuss)']
1,talk,7,1,3,3:みんな〜、Agent[05]が占い師って言ってるけど、それを信じるべきかな？,['Req(Discuss)']
1,talk,7,1,3,3:Agent[04]が人間って結果が出たってことは、今日はAgent[04]は安心してもいいってことだよね。,['Fact[03]:04->not(人狼)']
1,talk,7,1,3,3:でも、他の人についてはまだ何も分かってないから、投票は慎重にしたいな。,['Wait']
1,talk,7,1,3,3:今日の投票先、どうしようか？,['difficult']
1,talk,7,1,3,3:僕はちょっとAgent[01]が静かだから、何か隠してるのかなって思ってるんだけど、みんなはどう思う？,"['Sus:01', 'Req(Discuss)']"
1,talk,7,1,3,3:Agent[01]に投票するのはありかな？,['Vote[03]:01']
1,talk,9,1,4,4:我らが鋭き知覚により、Agent[05]はAgent[04]を人間と断じ、Agent[04]はAgent[01]を人狼と宣告した。,"['DivT[05]:04->白', 'DivT[04]:01->黒']"
1,talk,9,1,4,4:然し、占い師とは真なる予言者か、それとも狂気の淵に囚われた者か。,"['XorEst:(04,05)->(占い師⇔狂人)']"
1,talk,9,1,4,4:その真偽は闇に閉ざされし謎なり。,['difficult']
1,talk,9,1,4,4:故に、人狼判定を下されたAgent[01]に投票せねばならぬであろう。,['Vote[04]:01']
1,talk,10,2,2,2:みんな、占い師は1人しかいないから、Agent[04]かAgent[05]のどちらかが嘘をついてるってことだよね。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,10,2,2,2:Agent[04]が本物の占い師なら、Agent[01]が人狼ってことになるけど、Agent[05]が本物なら、Agent[04]が狂人か村人ってことになるんだ。,"['IF(04:占い師)->(01:人狼)', 'IF(05:占い師)->(04:狂人,04:村人)']"
1,talk,10,2,2,2:どっちを信じるかで投票先が変わるけど、今のところはAgent[01]に投票するのがいいかもしれないね。,['Vote[02]:01']
