date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,1,0,4,4:>>Agent[02] 確かに、君の意見を信頼したい。,"['Mt:02', 'Pers:02']"
1,talk,1,0,4,4:まず誰を占う？,['Req(CO):占い師']
1,talk,2,0,5,5:皆さま、占い師のCOがありましたわね。,['CO[02]:占い師']
1,talk,2,0,5,5:Agent[02]さんが占い師と名乗り出ている以上、今後の動きを注視する必要がありますわね。,['Est[05]:02->占い師']
1,talk,2,0,5,5:でも、必ずしも真実でないこともあるので、慎重に進めたいですわ。,['difficult']
1,talk,2,0,5,5:占い先については、皆で相談して決めていきましょう。,['Req(Discuss)']
1,talk,3,0,3,3:確かに、占い師の信頼性は重要やで。,"['Est[03]:02->not(狂人),Est[03]:02->not(人狼)']"
1,talk,3,0,3,3:特に2人目が現れた時に真偽が問われるんじゃけぇ、慎重に行動しましょう。,"['XorEst:(02,他)->(占い師⇔not(占い師))', 'difficult']"
1,talk,3,0,3,3:それぞれの意見を聞くことが大切じゃね。,['Req(Discuss)']
1,talk,4,0,1,1:我は運命の糸を操る者、占いの巫女なり。,['CO[01]:占い師']
1,talk,4,0,1,1:天啓により示されたるは、Agent[05]、汝は人狼の烙印を背負いし者であろう。,['DivT[01]:05->黒']
1,talk,5,1,2,2:昨夜、Agent[03]を占った結果、彼は人間であることが判明した。,['DivT[02]:03->白']
1,talk,5,1,2,2:この情報をもとに、今後の議論を進めていくべきだ。,['Other']
1,talk,5,1,2,2:Agent[03]に対する疑いは一旦排除し、他の者たちに焦点を当てよう。,['Fact[02]:03->not(人狼)']
1,talk,6,1,4,4:>>Agent[02] 君の占い結果を信じるよ。,"['Mt:02', 'Agr:02（DivT[02]:03->白）']"
1,talk,6,1,4,4:議論進めよう。,['Req(Discuss)']
1,talk,7,1,5,5:占い師は1人しかいないはずですのに、Agent[01]さんとAgent[02]さんが両方とも占い師を名乗っているのはおかしいですわね。,['contradiction']
1,talk,7,1,5,5:どちらかが嘘をついている可能性が高いですわ。,"['Est[05]:01->not(占い師),Est[05]:02->not(占い師)']"
1,talk,7,1,5,5:皆さん、どちらが本物か慎重に見極める必要がありますわね。,['Req(Discuss)']
1,talk,8,1,3,3:確かに、Agent[01]とAgent[02]のどちらかが偽の占い師である可能性が高いんじゃろう。,"['XorEst:(01,02)->(占い師⇔not(占い師))']"
1,talk,8,1,3,3:慎重に判断する必要があると思うで。,['calm']
1,talk,8,1,3,3:まずは疑わしい彼らについて話そうや。,['Req(Discuss)']
