date,type,info1,info2,info3,info4,tag
1,talk,0,0,3,3:ぼくは占い師ですよぅ！,['CO[03]:占い師']
1,talk,0,0,3,3:ぼくが占った結果、Agent[05]は人間でしたよぅ！,['DivT[03]:05->白']
1,talk,1,0,4,4:なるほど、Agent[05]が人間だとすると、他の参加者についても確認必要ね。,['Est[04]:05->not(人狼)']
1,talk,1,0,4,4:アーニャも白だと信じてるけど、みんなの意見聞きたいです。,"['Est[04]:04->not(人狼)', 'Req(Discuss)']"
1,talk,2,0,2,2:我こそは、運命の糸を操る者なり。,['Other']
1,talk,2,0,2,2:占いの結果、Agent[05]は人狼たるが証明されたのでございます。,['DivT[02]:05->人狼']
1,talk,3,0,1,1:>>Agent[02] いやいや、Agent[05]が人狼だなんて、頭がおかしいよ。,"['Mt:02', 'Dis:02（DivT[02]:05->人狼）']"
1,talk,3,0,1,1:もう一度考えてみて！,['Req(T):ALL']
1,talk,4,0,5,5:ふむ、Agent[03]が私を人間と占ってくれたのはうれしいよ。,['Agr:03（DivT[03]:05->白）']
1,talk,4,0,5,5:だけど、Agent[02]が反対の占い結果を出して、私を人狼だと言ってるからどっちが本物の占い師か見極めないとね。,"['XorEst:(03,02)->(占い師⇔not(占い師))']"
1,talk,4,0,5,5:これってつまり、Agent[03]かAgent[02]のどちらかが偽物の占い師ってことになるのかな?みんなはどう思う?,"['XorEst:(03,02)->(占い師⇔not(占い師))', 'Req(Discuss)']"
1,talk,5,1,3,3:>>Agent[05] 誰が偽物の占い師かは、占い師同士で話し合うと見つかるかもしれないですよぅ！,"['Mt:05', 'Req(T):03,02']"
1,talk,6,1,4,4:そうだね、Agent[03]とAgent[02]どちらか嘘ついてることなる。,"['XorEst:(03,02)->(占い師⇔not(占い師))']"
1,talk,6,1,4,4:みんなで話し合って、ほんとの占い師見つけるのが重要だよ。,['Req(Discuss)']
1,talk,8,1,1,1:>>Agent[02] あなたの意見には賛成できない。,"['Mt:02', 'Dis:02（DivT[02]:05->人狼）']"
