date,type,info1,info2,info3,info4,tag
1,talk,0,0,3,3:私は村人ですぺこ！,['CO[03]:村人']
1,talk,0,0,3,3:Agent[02]の占い師COには注目だねぺこ。,['Mt:02']
1,talk,0,0,3,3:でも本当かどうか慎重に考えたいぺこ。,['difficult']
1,talk,0,0,3,3:明日になったらもう少し分かるかもぺこ。,['difficult']
1,talk,0,0,3,3:みんなの意見も聞きたいぺこ！,['Req(Discuss)']
1,talk,1,0,4,4:Agent[02]殿、占師CO、誠に感謝する。,"['Mt:02', 'admiration']"
1,talk,1,0,4,4:然し乍ら、我は未だ確信を得られず、他の者にも問いたい。,"['difficult', 'Req(Discuss)']"
1,talk,1,0,4,4:汝は誰を疑わしきと見做すか？,['Req(T):ALL']
1,talk,2,0,5,5:>>Agent[02] なるほど、じゃあ僕も占い師をカミングアウトするね！,"['Mt:02', 'CO[05]:占い師']"
1,talk,3,0,2,2:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,4,0,1,1:ワタクシは占い師ですわ。,['CO[01]:占い師']
1,talk,4,0,1,1:占いの結果、Agent[05]は人狼でしたわ。,['DivT[01]:05->黒']
1,talk,5,1,3,3:>>Agent[01]とAgent[05]2人が占い師を名乗っていますが、占い師は1人しかいないはずぺこ。,"['Mt:01', 'Mt:05', 'Other']"
1,talk,5,1,3,3:この中の誰かが嘘をついているということで、議論を進めていきたいぺこ。,['Req(Discuss)']
1,talk,5,1,3,3:みんなはどう思うぺこ?,['Req(Discuss)']
1,talk,6,1,4,4:Agent[01]、Agent[05]の両名は、運命の糸を操る者と名乗るも、真の占い師はただ一人。,"['Mt:01', 'Mt:05', 'XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,6,1,4,4:これは、いずれかが人狼か狂人の仮面を被る欺瞞者であることを意味する。,"['Est[04]:01->人狼', 'Est[04]:01->狂人', 'Est[04]:05->人狼', 'Est[04]:05->狂人']"
1,talk,6,1,4,4:今、我々の前に二つの道が横たわる。,['Other']
1,talk,6,1,4,4:どちらが偽物か、その真偽を見極める術は無い。,['difficult']
1,talk,6,1,4,4:Agent[02]よ、汝の占いは真実を告げているのか？,"['Mt:02', 'Req(T):02']"
1,talk,6,1,4,4:我々に、真実の光を照らしてくれ。,['Req(Discuss)']
1,talk,7,1,5,5:>>Agent[03] そうだねペコ、偽者はどちらか分かるといいペコね。,['Mt:03']
1,talk,8,1,2,2:我が名を冠する者よ、混乱を招く言葉を撒き散らすことは許されない。,['Dis:ALL（混乱を招く言葉を撒き散らすことは許されない）']
1,talk,8,1,2,2:私がこの場で唯一の真の占い師であることを明言する。,['CO[02]:占い師']
1,talk,8,1,2,2:Agent[05]よ、お前が占い師であるという主張は虚偽である。,['Dis:05（CO[05]:占い師）']
1,talk,8,1,2,2:そのような行為は我々の議論を誤った方向へ導くだけだ。,['Dis:ALL（議論を誤った方向へ導くだけだ）']
1,talk,8,1,2,2:私は昨夜、Agent[03]を占い、その結果彼が人間であることを確認した。,['DivT[02]:03->白']
1,talk,8,1,2,2:この事実を基に、これからの議論を進めるべきだ。,['Pers:ALL']
1,talk,9,1,1,1:ワタクシが占い師であることは疑いようがありませんですわ。,['CO[01]:占い師']
1,talk,9,1,1,1:Agent[05]に投票し、真の役職をつかむべきですわ。,['Vote[01]:05']
1,talk,9,1,1,1:皆さんも冷静に考えてくださいですわね。,['calm']
1,talk,14,2,1,1:皆さんも冷静に考えてくださいですわね。,['calm']
1,talk,10,2,3,3:私が考えたところ、Agent[01]、Agent[02]、Agent[05]のうち、本物の占い師は1人しかいないぺこ。,"['XorEst:(01,02,05)->(占い師⇔not(占い師))']"
1,talk,10,2,3,3:そして、Agent[02]が私を占って白だと言ったのは本当らしいぺこ。,['Agr:02（DivT[02]:03->白）']
1,talk,10,2,3,3:つまり、Agent[01]かAgent[05]のどちらかが嘘をついている可能性が高いぺこ。,"['XorEst:(01,05)->(not(占い師)⇔not(占い師))']"
1,talk,10,2,3,3:だから、皆さんはこの点を考えて投票を考えるといいと思うぺこ。,['Pers:ALL']
1,talk,10,2,3,3:占いローラーも一つの手段かもしれないぺこね。,['Req(Discuss)']
1,talk,11,2,4,4:時既に遅し、今宵の投票先を決する議論へと移るべき時が来たるであろう。,['Req(Discuss)']
1,talk,12,2,5,5:>>Agent[03] なるほど。,['Mt:03']
1,talk,12,2,5,5:まずは占いローラーも良い案かもね。,['Req(Discuss)']
1,talk,13,2,2,2:皆の前に真実を明かす時が来たようだ。,['CO[02]:占い師']
1,talk,13,2,2,2:我こそがこのゲームの占い師である。,['CO[02]:占い師']
1,talk,13,2,2,2:昨夜、我が占った結果、Agent[03]は人間であることが確認された。,['DivT[02]:03->白']
