date,type,info1,info2,info3,info4,tag
1,talk,0,0,5,5:>>Agent[01] 占い師の提案、楽しみにしてるよ！,"['Mt:01', 'Req(DivT):01']"
1,talk,0,0,5,5:協力するからね！,['Pers:ALL']
1,talk,1,0,3,3:占い師の結果が出たら、ぜひ教えてほしいですね。,['Req(DivT):ALL']
1,talk,1,0,3,3:村人同士で協力し合って人狼を見つけましょう！,['Pers:ALL']
1,talk,2,0,1,1:ぼくは占い師ですよぅ！,['CO[01]:占い師']
1,talk,2,0,1,1:ぼくが占った結果、Agent[05]は人間でしたよぅ！,['DivT[01]:05->白']
1,talk,3,0,2,2:我こそは運命の糸を操る者、占いの術に長けた者なり。,['CO[02]:占い師']
1,talk,3,0,2,2:占いの結果、Agent[04]は人間であったと判明した。,['DivT[02]:04->白']
1,talk,3,0,2,2:Agent[01]は己を占い師と名乗るが、未だその占いの結果を公表せず、我々を混沌の淵に突き落とすのか。,['Sus:01']
1,talk,3,0,2,2:Agent[01]、汝の占いは一体誰であったのか、その真意を明かしてみせよ。,['Req(T):01']
1,talk,4,0,4,4:僕は村人だよ！,['CO[04]:村人']
2,talk,7,2,4,4:僕は村人だよ！,['CO[04]:村人']
2,talk,9,3,4,4:僕は村人だよ！,['CO[04]:村人']
2,talk,11,4,4,4:僕は村人だよ！,['CO[04]:村人']
1,talk,4,0,4,4:Agent[01]さんとAgent[02]さんが両方占い師を名乗っているけど、占い師は1人しかいないはずだから、どちらかが嘘をついているね。,"['XorEst:(01,02)->(占い師⇔not(占い師))']"
1,talk,4,0,4,4:みんなで協力して見極めよう！,['Pers:ALL']
1,talk,5,1,5,5:>>Agent[01] 占い結果、楽しみにしてるよ！,"['Mt:01', 'Req(DivT):01']"
1,talk,5,1,5,5:早く教えてね！,['Req(DivT):01']
1,talk,6,1,3,3:今、占い師が2人おる状況じゃね。,"['Fact[03]:01->占い師', 'Fact[03]:02->占い師']"
1,talk,6,1,3,3:これは非常に混乱を招く要因じゃ。,['confused']
1,talk,6,1,3,3:ワシらはどちらかの占い師が偽物じゃいうことを理解して、しっかり議論を進めんといけんで。,"['XorEst:(01,02)->(占い師⇔not(占い師))', 'Req(Discuss)']"
1,talk,7,1,1,1:>>Agent[05] ありがとう！,['Mt:05']
1,talk,7,1,1,1:協力してくれると助かるですよぅ！,['Pers:01']
1,talk,8,1,2,2:我々、Agent[01]とAgent[02]は、それぞれAgent[05]とAgent[04]に人間判定を受けたる。,"[['DivT[05]:01->白', 'DivT[04]:02->白']]"
1,talk,8,1,2,2:然し、占い師は二人存在し、我々二人のうち一人は狂人なり。,"[['XorEst:(01,02)->(狂人⇔not(狂人))', 'XorEst:(01,02)->(占い師⇔not(占い師))']]"
1,talk,8,1,2,2:故に、人狼判定を受けしAgent[01]かAgent[02]のいずれかに投票すべきであろう。,"[['Vote[02]:01', 'Vote[02]:02']]"
1,talk,9,1,4,4:占い師は1人しかいないはずだから、Agent[01]さんかAgent[02]さんのどちらかが嘘をついているね。,"[['Est[04]:01->not(占い師)', 'Est[04]:02->not(占い師)']]"
1,talk,9,1,4,4:今の情報ではどちらが本物か判断できないから、もっと情報を集めて見極めましょう。,"[['difficult', 'Req(Discuss)']]"
1,talk,9,1,4,4:ただ、僕は村人です。,[['CO[04]:村人']]
1,talk,10,2,5,5:>>Agent[02] あなたの意見、少し偏ってる気がするね。,"[['Mt:02', 'Dis:02']]"
1,talk,10,2,5,5:他にも考えてみて！,[['Pers:02']]
1,talk,11,2,3,3:現在の状況では、Agent[02]が非常に怪しいと思うで。,[['Sus:02']]
1,talk,11,2,3,3:彼が二人の占い師の一人として自分の立場をあやふやにしているのが気になるね。,[['Sus:02']]
1,talk,11,2,3,3:投票はAgent[02]にしたいんじゃ。,[['Vote[03]:02']]
1,talk,12,2,1,1:>>Agent[05] あはは、ありがとう！,"[['Mt:05', 'admiration']]"
1,talk,12,2,1,1:でも、占い結果は後で教えるから、少しだけ待っててねですよぅ！,[['Wait']]
1,talk,13,2,2,2:我はAgent[01]に投票せん。,[['Vote[02]:01']]
1,talk,13,2,2,2:Agent[01]は己の占いを公表せず、疑わしき行動を執り、その様は人狼のそれに酷似せり。,[['Sus:01']]
1,talk,13,2,2,2:占い師たる者、己の占いを公表するは至高の責務なり。,[['Fact[02]:01->not(占い師)']]
1,talk,14,2,4,4:占い師は一人しかいないし、どちらかが偽物だね。,"[['Est[04]:01->not(占い師)', 'Est[04]:02->not(占い師)']]"
1,talk,14,2,4,4:僕は村人だから信じてほしいです。,"[['CO[04]:村人', 'Pers:ALL']]"
1,talk,14,2,4,4:個人的にはまだ判断材料が足りないけど、Agent[03]の意見も聞きたいです。,[['Req(T):03']]
1,talk,14,2,4,4:もっと情報が欲しいですね。,[['Req(Discuss)']]
1,talk,15,3,5,5:>>Agent[01] 占い結果待ちだね。,['Mt:01']
1,talk,15,3,5,5:みんな慎重に行動しよう！,['calm']
1,talk,16,3,3,3:>>Agent[02] Agent[番号]まだ投票先を宣言していないようじゃけど、誰に投票しようと思うてるんかい？,"['Mt:02', 'Req(T):02']"
1,talk,18,3,2,2:我は占いの導き手なり。,['CO[02]:占い師']
1,talk,18,3,2,2:運命の糸により、Agent[04]は人間たることを示されし。,['DivT[02]:04->白']
1,talk,18,3,2,2:然るに、Agent[01]は占い師を名乗りながら、その結果を闇に葬りし。,['Dis:01（CO[01]:占い師）']
1,talk,18,3,2,2:これは、深淵を覗くが如く、不自然の極みなり。,['Dis:01（CO[01]:占い師）']
1,talk,18,3,2,2:己の運命を隠すとは、人狼の側に立つ者の所業であろう。,['Est[02]:01->人狼']
1,talk,18,3,2,2:ゆえに、Agent[01]に投票せしむべし。,['Vote[02]:01']
1,talk,19,3,4,4:僕は村人だと約束するよ！,['CO[04]:村人']
1,talk,19,3,4,4:Agent[01]とAgent[02]のどちらかは偽物だから、その言動をしっかり観察して判断したいですね。,"['XorEst:(01,02)->(not(占い師)⇔占い師)']"
1,talk,19,3,4,4:Agent[02]が自分を白と占ったけど、まだどちらが本物の占い師かは決めかねているです。,"['DivT[02]:04->白', 'Wait']"
