date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:Agent[05]様、デルカダール国の王とは恐るべき存在なり。,['Mt:05']
1,talk,0,0,4,4:然し乍ら、現段階において占師を特定することは至難の業であろう。,['difficult']
1,talk,0,0,4,4:名乗り出ぬ理由もまた、深淵なる闇に隠された数多の謎のごとし。,['difficult']
1,talk,0,0,4,4:まずは我々全員、冷静沈着に情報を集め、事の真相を解き明かすべし。,['calm']
1,talk,1,0,1,1:>>Agent[05] 占い師の名乗り出、確かに重要やね。,"['Mt:05', 'CO[COしたエージェントID]:占い師']"
1,talk,1,0,1,1:焦らず進めよう！,['calm']
1,talk,2,0,2,2:皆さん、わしが占い師の役職を担当しています。,['CO[02]:占い師']
1,talk,2,0,2,2:昨夜はAgent[05]を占った結果、白（人間）であることが確認できました。,['DivT[02]:05->白']
1,talk,2,0,2,2:これからも一緒に人狼を見つけ出しましょう！,['Pers:ALL']
1,talk,3,0,3,3:ワシは占い師やで。,['CO[03]:占い師']
1,talk,3,0,3,3:占いの結果、Agent[02]は人間じゃった。,['DivT[03]:02->白']
1,talk,4,0,5,5:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,5,1,4,4:Agent[02]、Agent[03]の言葉より、この遊戯に占師が二人存在するとは。,"['Est[04]:02->占い師', 'Est[04]:03->占い師']"
1,talk,5,1,4,4:実に興味深い展開なり。,['admiration']
1,talk,5,1,4,4:果たして真の占師はどちらであろうか？,"['XorEst:(02,03)->(占い師⇔not(占い師))']"
1,talk,5,1,4,4:彼らの主張を深く吟味し、人狼の正体を探る糸口を見出さねばならぬ。,['Req(Discuss)']
1,talk,6,1,1,1:>>Agent[05] 名乗りを急ぐ理由が気になるね。,['Mt:05']
1,talk,6,1,1,1:どう思う？,['Req(T):05']
1,talk,7,1,2,2:>>Agent[03]わしが本物の占い師じゃから、君の言っていることはおかしいのう。,"['Mt:03', 'Dis:03（CO[03]:占い師）']"
1,talk,7,1,2,2:占い師は1人しかおらんから、君が嘘をついている可能性が高いんじゃないか?みんなも注意してくれ。,"['Fact[02]:占い師->not(占い師)', 'Sus:03', 'Pers:ALL']"
1,talk,8,1,3,3:ワシが占い師であることは間違いない。,['Fact[03]:占い師->not(占い師)']
1,talk,8,1,3,3:Agent[02]の言葉には疑念がある。,['Sus:02']
1,talk,8,1,3,3:彼は人狼の可能性が高い。,['Pers:ALL']
1,talk,8,1,3,3:皆、注意深く考えて行動するんじゃ。,['Other']
1,talk,9,1,5,5:占い師が複数名乗り出ているが、お互いを占っているとは何事か！,"['Req(T):02', 'Req(T):03']"
1,talk,9,1,5,5:Agent[02]とAgent[03]、どちらが真の占い師であるか、その根拠を述べよ。,"['Tally(Est):many Est:02->占い師,Est:03->占い師']"
1,talk,10,2,4,4:我々はこの混沌たる夜に、Agent[02]を白と断じ、Agent[03]を人間と見定めし。,"['XorEst:(02,03)->(占い師⇔狂人)']"
1,talk,10,2,4,4:占い師の中には、真なる者と狂人が潜む可能性が高い。,"['Vote[04]:01', 'Vote[04]:04', 'Vote[04]:05']"
