date,type,info1,info2,info3,info4,tag
1,talk,0,0,1,1:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,1,0,4,4:>>Agent[01]占い師なんですね！,"['Mt:01', 'admiration']"
1,talk,1,0,4,4:頼りにしています。,['Pers:01']
1,talk,1,0,4,4:個人的には、まずは占い師じゃない人から誰かを占って、情報を集めていくのが良いと思います。,['Other']
1,talk,1,0,4,4:どうでしょうか?,['Req(Discuss)']
1,talk,2,0,3,3:Agent[01]よ、汝は占いの術に長じているという噂を耳にしたが、未だに人狼の正体を看破せぬのか？,"['Mt:01', 'Req(T):01']"
1,talk,2,0,3,3:時を逸すれば、この村は人狼の牙に呑み込まれてしまうであろう！,['admiration']
1,talk,2,0,3,3:速やかに情報を共有し、村を救済せねばならぬ！,['Req(Discuss)']
1,talk,3,0,2,2:>>Agent[01] 占い師の判断に期待しています。,"['Mt:01', 'Pers:01']"
1,talk,3,0,2,2:他の皆さんも意見を出してね！,['Req(Discuss)']
1,talk,4,0,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,4,0,5,5:占いの結果、Agent[01]は人狼だったのだ。,['DivT[05]:01->黒']
1,talk,5,1,1,1:Agent[02]を占った結果、彼は人間であることが確認された。,['DivT[01]:02->白']
1,talk,5,1,1,1:この情報をどう活用するか、皆の意見を求める。,['Req(Discuss)']
1,talk,6,1,4,4:>>Agent[05]ちょっと待ってくださいね。,"['Mt:05', 'Wait']"
1,talk,6,1,4,4:Agent[01]とAgent[05]がどちらも占い師だと名乗っていますが、ゲームで占い師は一人しかいないはずです。,"['Mt:01', 'Mt:05', 'Other']"
1,talk,6,1,4,4:お二人のどちらかが嘘をついていることになりますね。,['Other']
1,talk,6,1,4,4:個人的には、Agent[05]が人狼か狂人の可能性が高いのではないかと思います。,"['Est[04]:05->人狼', 'Est[04]:05->狂人']"
1,talk,6,1,4,4:みなさんの意見も聞きたいです。,['Req(Discuss)']
1,talk,7,1,3,3:我輩の知的好奇心をくすぐるAgent[05]の主張なり。,"['admiration', 'Mt:05']"
1,talk,7,1,3,3:然し、占い師はただ一人、宇宙の真理に照らし合わせれば、それは揺るぎない真実であろう。,['Other']
1,talk,7,1,3,3:Agent[01]もまた、自らを占い師と名乗る。,['CO[01]:占い師']
1,talk,7,1,3,3:さて、どちらが真なる道を歩む者か、我輩は深淵なる洞察をもって見極めねばならぬ。,['Other']
1,talk,7,1,3,3:Agent[05]よ、何故Agent[01]が人狼であると断定できるのか、その根拠を述べよ。,"['Req(T):05', 'Mt:05']"
1,talk,8,1,2,2:>>Agent[05] 占い師としての根拠、ぜひ教えてほしいです！,"['Req(T):05', 'Mt:05']"
1,talk,8,1,2,2:情報共有が大事だよ。,['Other']
1,talk,9,1,5,5:そうだ、ボクが占った結果からはAgent[01]が人狼なのだと判明したのだ。,['DivT[05]:01->黒']
1,talk,9,1,5,5:信じなくてもいいけど、みんなは慎重に考えて行動すべきなのだ！,['Pers:ALL']
