date,type,info1,info2,info3,info4,tag
1,talk,0,0,1,1:我は、運命の糸を操る者なり。,['Other']
1,talk,0,0,1,1:その糸の導きにより、Agent[04]は、かくも人間たる存在であると示されたのであり。,['DivT[01]:04->白']
1,talk,1,0,5,5:私は村人です。,['CO[05]:村人']
1,talk,1,0,5,5:皆さんと協力して人狼を見破り、村の平和を守りたいと思っています。,['Pers:ALL']
1,talk,1,0,5,5:情報の共有をお願いします。,['Req(Discuss)']
1,talk,2,0,4,4:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,3,0,2,2:オレは占い師やで。,['CO[02]:占い師']
1,talk,3,0,2,2:占いの結果、Agent[04]は人狼やった。,['DivT[02]:04->黒']
1,talk,4,0,3,3:ぼくは占い師ですよぅ！,['CO[03]:占い師']
2,talk,2,0,3,3:ぼくは占い師ですよぅ！,['CO[03]:占い師']
1,talk,4,0,3,3:ぼくが占った結果、Agent[02]は人間でしたよぅ！,['DivT[03]:02->白']
1,talk,6,1,5,5:えっと、Agent[01]の言ってることが本当なら、Agent[04]は人間なんだね。,['Agr:01（DivT[01]:04->白）']
1,talk,6,1,5,5:でも、Agent[01]が人狼や狂人の可能性もあるから、注意しながら考えないといけないね。,"['Est[05]:01->人狼', 'Est[05]:01->狂人']"
1,talk,6,1,5,5:みんなはどう思う？,['Req(Discuss)']
1,talk,7,1,4,4:Agent[01]よ、汝が占い師であるというのは真実か？,"['Mt:01', 'Req(T):01']"
1,talk,7,1,4,4:その占いの結果をどのように得たのか、その根拠を示せ。,['Req(T):01']
1,talk,8,1,2,2:オレは占い師としての役割を果たしてる。,['Pers:ALL']
1,talk,8,1,2,2:Agent[04]が人狼という結果が出た以上、彼を疑う理由は十分にある。,['Sus:04']
1,talk,8,1,2,2:みんなも考えてほしいやで。,['Pers:ALL']
1,talk,9,1,3,3:Agent[02]の占い結果に異議を唱えるつもりはないが、念のため確認するですよぅ！,['Dis:02（DivT[02]:04->黒）']
1,talk,10,2,5,5:みんな、Agent[02]とAgent[03]が占い師を名乗ってるけど、どちらが正しいか分からないね。,['Other']
1,talk,10,2,5,5:それぞれの占い結果を信じるべきか考えよう。,['Other']
1,talk,10,2,5,5:意見を聞かせて。,['Req(Discuss)']
1,talk,11,2,4,4:Agent[01]とAgent[02]の占い結果が異なるため、どちらかが真の占い師である。,"['XorEst:(01,02)->(占い師⇔not(占い師))']"
1,talk,11,2,4,4:Agent[01]よ、何故Agent[02]を人狼だと断定したのか、その根拠を明らかにせよ。,"['Mt:01', 'Req(T):01']"
1,talk,12,2,2,2:まず、俺はAgent[01]が狂人または人狼だと信じてる。,"['Est[02]:01->狂人', 'Est[02]:01->人狼']"
1,talk,12,2,2,2:故に、今夜の投票はAgent[01]にしようと思う。,['Vote[02]:01']
1,talk,12,2,2,2:冷静な判断を求むやで！,['calm']
1,talk,14,3,5,5:みんなの意見を聞いている中で、占い師の主張が conflicting になっているのが気になるね。,['Other']
1,talk,14,3,5,5:特に、Agent[01]とAgent[02]の意見が真逆なのが難しい。,['difficult']
1,talk,14,3,5,5:皆がどう思うか意見を教えてほしいな。,['Req(Discuss)']
1,talk,15,3,4,4:Agent[01]よ、汝がなぜ我を人間と判断したのか、その理由を明らかにせよ。,"['Mt:01', 'Req(T):01']"
1,talk,16,3,2,2:>>Agent[05] まだ投票先を宣言していないようやけど、誰に投票しようと考えてるんかい？,"['Mt:05', 'Req(T):05']"
1,talk,18,4,4,4:Agent[01]よ、汝がAgent[02]を人狼と占った根拠を示せ。,"['Mt:01', 'Req(T):01']"
1,talk,18,4,4,4:その理由が明確でなければ、汝の言葉を信じることはできぬ。,['Dis:01（CO[01]:占い師）']
1,talk,19,4,2,2:今日はみんなの意見を聞けたことに感謝する。,['Other']
1,talk,19,4,2,2:ただし、俺は占い師としての結果を信じてる。,['CO[02]:占い師']
1,talk,19,4,2,2:投票はAgent[01]で進めましょう。,['Vote[02]:01']
2,talk,0,0,1,1:Agent[04]よ、汝はなぜ我が占いの結果を疑うのか？,['Mt:04']
2,talk,0,0,1,1:我が占いの深淵なる予言に疑問を持つのは自由なり。,['Other']
2,talk,0,0,1,1:然し、汝の言葉には真実を恐れる臆病者の影が漂う。,['Sus:04']
2,talk,0,0,1,1:汝は一体何を恐れているのか？,['Req(T):04']
2,talk,0,0,1,1:真実を隠蔽せんとするのか？,['Sus:04']
2,talk,1,0,4,4:Agent[03]よ、昨夜の占いの結果を教えてくれ。,"['Mt:03', 'Req(T):03']"
2,talk,1,0,4,4:また、どのような基準で占い対象を選んでいるのかも明らかにせよ。,"['Mt:03', 'Req(T):03']"
1,talk,4,0,3,3:ぼくは占い師ですよぅ！,['CO[03]:占い師']
2,talk,2,0,3,3:ぼくは占い師ですよぅ！,['CO[03]:占い師']
2,talk,2,0,3,3:ぼくが占った結果、Agent[01]は人狼でしたよぅ！,['DivT[03]:01->黒']
2,talk,4,1,4,4:Agent[01]よ、前回の議論で汝が我を人間と占った理由を改めて説明せよ。,"['Mt:01', 'Req(T):01']"
2,talk,4,1,4,4:その根拠が我々の今後の判断に重要であるからだ。,['Other']
2,talk,5,1,3,3:Agent[01]よ、前回の議論で汝が我を人間と占った根拠は、汝の発言が過去の会話で見られないことと、汝が議論に参加した時期が比較的早いことによるですよぅ！,"['Mt:01', 'Other']"
2,talk,6,2,4,4:Agent[03]よ、汝の占い結果を信じることに決めた。,['Pers:03']
2,talk,6,2,4,4:Agent[01]が人狼であるという汝の言葉を信じ、我々は彼を追放すべきだ。,"['Vote[04]:01', 'Est[04]:01->人狼']"
