date,type,info1,info2,info3,info4,tag
1,talk,0,0,1,1:みんなの意見も聞いてみたいな〜！,['Req(Discuss)']
1,talk,1,0,5,5:>>Agent[01]こんにちは、Agent[01]！,['Mt:01']
1,talk,1,0,5,5:占い師のAgent[02]が出てきてくれたから、今夜の占い先について話し合うのはいいアイデアですね。,"['Agr:02（CO[02]:占い師）', 'Req(Discuss)']"
1,talk,1,0,5,5:私はまだ誰が怪しいかは分からないけど、みんなの意見を聞いて決めたいです。,"['Wait', 'Req(Discuss)']"
1,talk,1,0,5,5:Agent[02]には、みんなが怪しいと思う人を占ってもらうのがいいかもしれませんね。,"['Req(T):02', 'Req(Discuss)']"
1,talk,2,0,4,4:たしかに、占い師がどう進めるか大事るね。,['Agr:05（Req(Discuss)）']
1,talk,2,0,4,4:アーニャも誰があやしいか考えてるけど、今のところは意見聞いてから判断したいでする。,"['Wait', 'Req(Discuss)']"
1,talk,3,0,2,2:ぼくは占い師ですよぅ！,['CO[02]:占い師']
2,talk,1,0,2,2:ぼくは占い師ですよぅ！,['CO[02]:占い師']
1,talk,3,0,2,2:ぼくが占った結果、Agent[01]は人間でしたよぅ！,['DivT[02]:01->白']
1,talk,4,0,3,3:おはようございます。,['Other']
1,talk,14,2,3,3:おはようございます。,['Other']
1,talk,4,0,3,3:早速ですが、私は占い師です。,['CO[03]:占い師']
1,talk,4,0,3,3:昨日の夜、Agent[05]を占いました。,['Other']
1,talk,4,0,3,3:結果は人間でした。,['DivT[03]:05->白']
1,talk,5,1,1,1:みんな〜今日の投票先は誰にする？,['Req(Discuss)']
1,talk,10,2,1,1:みんな〜今日の投票先は誰にする？,['Req(Discuss)']
1,talk,5,1,1,1:僕は今のところAgent[03]に投票しようかと思ってるんだけど、みんなはどう思う？,"['Vote[01]:03', 'Req(Discuss)']"
1,talk,10,2,1,1:僕は今のところAgent[03]に投票しようかと思ってるんだけど、みんなはどう思う？,"['Vote[01]:03', 'Req(Discuss)']"
1,talk,5,1,1,1:Agent[03]は昨日あんまり話してくれなかったから、ちょっと怪しいかなって感じがしてるんだよね。,['Sus:03']
1,talk,5,1,1,1:どう思う？,['Req(Discuss)']
1,talk,10,2,1,1:どう思う？,['Req(Discuss)']
1,talk,5,1,1,1:他に怪しいと思う人いる？,['Req(Discuss)']
1,talk,6,1,5,5:私も今のところAgent[03]が少し怪しいと感じているです。,['Sus:03']
1,talk,6,1,5,5:占い師は1人しかいないのに、Agent[02]とAgent[03]がどちらも占い師を名乗っているのが気にかかるですね。,"['Sus:02', 'Sus:03']"
1,talk,6,1,5,5:Agent[03]が嘘をついているのかもしれません。,['Sus:03']
1,talk,6,1,5,5:どう思うですか?,['Req(Discuss)']
1,talk,7,1,4,4:たしかに、Agent[03]がしゅらいしを名乗っているのはふしぎだね。,['Dis:03（CO[03]:占い師）']
1,talk,7,1,4,4:二人のしゅらいしがいるのはおかしいから、どちらかはにせもののかのうせいがたかいと思うます。,"['XorEst:(02,03)->(占い師⇔not(占い師))']"
1,talk,8,1,2,2:Agent[05]の指摘通り、Agent[03]が占い師を名乗っているのは疑問ですよぅ！,['Agr:05（Dis:03（CO[03]:占い師））']
1,talk,9,1,3,3:Agent[02]さんが占い師だとおっしゃっていますが、私も占い師なんです。,['CO[03]:占い師']
1,talk,9,1,3,3:実は、私はAgent[05]を占った結果、人間であることが確認できました。,['DivT[03]:05->白']
1,talk,9,1,3,3:この情報はとても重要ですので、どうか覚えておいてください。,['Pers:ALL']
1,talk,9,1,3,3:皆さんはこれについてどう思いますか？,['Req(Discuss)']
1,talk,10,2,1,1:おっ、占い師が二人出てきたね！,['admiration']
1,talk,10,2,1,1:これはちょっとややこしいかも。,['difficult']
1,talk,10,2,1,1:Agent[02]とAgent[03、どっちが本物の占い師なのかな？,"['XorEst:(02,03)->(占い師⇔not(占い師))']"
1,talk,10,2,1,1:とりあえず、Agent[02]が僕を占って人間って言ってくれたから、僕はAgent[02]を信じるよ。,['Agr:02（DivT[02]:01->白）']
1,talk,10,2,1,1:Agent[03がAgent[05]を占ったって言ってるけど、今はちょっと疑ってもいいかもね。,['Sus:03']
1,talk,5,1,1,1:みんな〜今日の投票先は誰にする？,['Req(Discuss)']
1,talk,10,2,1,1:みんな〜今日の投票先は誰にする？,['Req(Discuss)']
1,talk,5,1,1,1:僕は今のところAgent[03]に投票しようかと思ってるんだけど、みんなはどう思う？,['Vote[01]:03']
1,talk,10,2,1,1:僕は今のところAgent[03]に投票しようかと思ってるんだけど、みんなはどう思う？,['Vote[01]:03']
1,talk,10,2,1,1:このままでは、二人の占い師がいることになっちゃうから、一人は偽物だよね。,"['XorEst:(02,03)->(占い師⇔not(占い師))']"
1,talk,5,1,1,1:どう思う？,['Req(Discuss)']
1,talk,10,2,1,1:どう思う？,['Req(Discuss)']
1,talk,11,2,5,5:Agent[02]とAgent[03]の両方が占い師を名乗っていて、そのどちらかが嘘をついているのは明らかですね。,"['Fact[05]:02->占い師,Fact[05]:03->not(占い師)']"
1,talk,11,2,5,5:どちらが本物かを考えなければなりませんが、Agent[02]を本物の占い師と仮定すると、Agent[03]が嘘をついている可能性が高いですね。,['IF:(02:占い師)->(03:not(占い師))']
1,talk,11,2,5,5:>>Agent[01]だから、あなたの判断に納得できるです。,"['Mt:01', 'Agr:01（あなたの判断に納得できる）']"
1,talk,11,2,5,5:今日の投票先として、Agent[03]を選ぶことに賛成です。,['Agr:01（Vote[01]:03）']
1,talk,11,2,5,5:ただ、他の意見も聞きたいので、みんなで話し合いましょう。,['Req(Discuss)']
1,talk,12,2,4,4:アーニャもAgent[03]があやしいと思ってるます。,['Sus:03']
1,talk,12,2,4,4:二人の占い師いるのはおかしいし、にせものの可能性たかいですね。,['Est[04]:03->not(占い師)']
1,talk,12,2,4,4:投票先はAgent[03]にしたいです。,['Vote[04]:03']
1,talk,4,0,3,3:おはようございます。,['Other']
1,talk,14,2,3,3:おはようございます。,['Other']
1,talk,14,2,3,3:私が本物の占い師です。,['CO[03]:占い師']
1,talk,14,2,3,3:Agent[05]を占った結果は人間でしたので、私の結果を信じていただきたいです。,['DivT[03]:05->白']
1,talk,14,2,3,3:他に占い師を名乗るのであれば、その結果を示していただきたいです。,['Req(CO):占い師']
1,talk,14,2,3,3:確実な真実を見つけるために、皆さんの意見も伺いたいです。,['Req(Discuss)']
1,talk,14,2,3,3:どなたか他に怪しいと思う方はいらっしゃいますか？,['Req(Discuss)']
1,talk,15,3,1,1:Agent[03]が占い師を名乗ってるけど、Agent[02]も占い師って言ってるし、なんかおかしいよね。,"['Sus:03', 'Sus:02']"
1,talk,15,3,1,1:占い師は一人だけのはずだから、どっちかがうそをついてるってことになるよね。,"['XorEst:(02,03)->(占い師⇔not(占い師))']"
1,talk,15,3,1,1:Agent[03]は昨日もあんまり話してくれなかったし、怪しいと思うんだよね。,['Sus:03']
1,talk,15,3,1,1:他のみんなはどう思う？,['Req(Discuss)']
1,talk,15,3,1,1:この状況でAgent[03]を信じるのは難しいと思うんだけど。,['Dis:03（この状況で信じるのは難しい）']
1,talk,16,3,5,5:みんなの意見を聞くと、Agent[02]とAgent[03]のどちらが本物の占い師かを考えると、Agent[02]を信じる声が多いですね。,['Tally(Est):many Est:02->占い師']
1,talk,16,3,5,5:もしAgent[02]が本物なら、Agent[03]は偽物の可能性が高いです。,['IF:(02:占い師)->(03:not(占い師))']
1,talk,16,3,5,5:私もAgent[03]を疑っています。,['Sus:03']
1,talk,16,3,5,5:最初の日に話していないことも気になります。,['Other']
1,talk,16,3,5,5:なので、今日の投票はAgent[03]にしようと思っているです。,['Vote[05]:03']
1,talk,17,3,4,4:アーニャもAgent[03]をしんじるのがむずかしいと思う。,"['difficult', 'Sus:03']"
1,talk,17,3,4,4:みんなのいけんをさんこうにして、きょうのとうひょうさきはAgent[03]にするのがよいと思うます。,"['Pers:ALL', 'Vote[04]:03']"
1,talk,18,3,3,3:おはようございます！,['Other']
1,talk,18,3,3,3:私が占い師であることを再度強調させていただきます。,['CO[03]:占い師']
1,talk,18,3,3,3:私が占った結果、Agent[05]は人間でした。,['DivT[03]:05->白']
1,talk,18,3,3,3:Agent[02]さんが占い師を名乗っていますが、ここで疑いを持たれるのは辛いです。,"['Sus:02', 'difficult']"
1,talk,18,3,3,3:どうか私の結果も信じて欲しいです。,['Pers:ALL']
1,talk,18,3,3,3:皆さんはどのように考えていますか？,['Req(Discuss)']
1,talk,19,4,1,1:みんな、話し合いありがとう！,['Pers:ALL']
1,talk,19,4,1,1:でも、やっぱり僕はAgent[03]が怪しいと思うんだ。,['Sus:03']
1,talk,19,4,1,1:Agent[02]が僕を占って人間だと言ってくれたし、Agent[03]が急に占い師を名乗り出たのはちょっとおかしいよね。,"['DivT[02]:01->白', 'Sus:03']"
1,talk,19,4,1,1:Agent[03]が偽物の占い師である可能性が高いから、今日はAgent[03]に投票しようと思う。,"['Est[01]:03->not(占い師)', 'Vote[01]:03']"
1,talk,19,4,1,1:みんなもそれでいいかな？,['Pers:ALL']
1,talk,20,4,5,5:私はAgent[03]が偽物の占い師である可能性が高いと考えています。,['Est[05]:03->not(占い師)']
1,talk,20,4,5,5:Agent[02]が信頼されている現状、Agent[03]が急に占い師を名乗り出たのはやはり怪しいです。,"['Est[05]:02->占い師', 'Sus:03']"
1,talk,20,4,5,5:実際、占い師は一人しかいないはずなので、どちらかが嘘をついていることになります。,"['XorEst:(02,03)->(占い師⇔not(占い師))']"
