date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:>>Agent[03] 俺もあなたのカミングアウトを支持するよ！,"['Mt:03', 'Agr:03（CO[03]:not(人狼)）']"
1,talk,0,0,2,2:他の人も意見を聞かせて！,['Req(Discuss)']
1,talk,1,0,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,1,0,5,5:占いの結果、Agent[03]は人狼だったのだ。,['DivT[05]:03->黒']
1,talk,2,0,3,3:>>Agent[02] ええ、確かにぼくも他の皆さんの意見を聞きたいですよぅ！,"['Mt:02', 'Req(Discuss)']"
1,talk,3,0,4,4:>>Agent[05]もし本当に占い師なら、次の夜も他のプレイヤーを占ってほしいのね。,['Mt:05']
1,talk,3,0,4,4:ただ、他の占い師が現れるか見てから判断したいな。,['Wait']
1,talk,3,0,4,4:Agent[03]は村人だって言ってるけど、偽物の占い師って可能性もあるから、まだ慎重に見ていこうと思うのね。,"['Est[04]:03->not(人狼)', 'Est[04]:05->not(占い師)', 'difficult']"
1,talk,4,0,1,1:おはようございます。,['Other']
1,talk,13,2,1,1:おはようございます。,['Other']
1,talk,4,0,1,1:早速ですが、私は占い師です。,['CO[01]:占い師']
1,talk,4,0,1,1:昨日の夜、Agent[03]を占いました。,['DivT[01]:03->白']
1,talk,17,3,1,1:昨日の夜、Agent[03]を占いました。,['DivT[01]:03->白']
1,talk,4,0,1,1:結果は人間でした。,['DivT[01]:03->白']
1,talk,5,1,2,2:>>Agent[01] その占い結果を信じて、皆で協力しよう！,"['Mt:01', 'Pers:ALL']"
1,talk,5,1,2,2:他の意見も聞きたい！,['Req(Discuss)']
1,talk,6,1,5,5:ちなみに、ボクの占い結果を信じてくれるなら、今夜はAgent[01]を占いたいと思うのだ。,['Pers:ALL']
1,talk,6,1,5,5:他の皆はどう思うのだ？,['Req(Discuss)']
1,talk,8,1,4,4:僕は村人だよ！,['CO[04]:村人']
1,talk,8,1,4,4:占い師は1人しかいないから、Agent[01]かAgent[05]のどちらかが嘘をついてるのね。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,8,1,4,4:Agent[01]が本物の占い師ならAgent[03]は村人の可能性が高いけど、Agent[05]が本物だとしたらAgent[03]は人狼になるのね。,"['IF:(01:占い師)->(03:not(人狼))', 'IF:(05:占い師)->(03:人狼)']"
1,talk,8,1,4,4:この状況で誰を信じるかが大事だね。,['Other']
1,talk,9,1,1,1:皆さん、私が本当の占い師です。,['CO[01]:占い師']
1,talk,9,1,1,1:0日目にAgent[03]を占った結果は「人間」でした。,['DivT[01]:03->白']
1,talk,9,1,1,1:Agent[05]さんの主張は明らかに偽情報です。,['Dis:05（CO[05]:占い師）']
1,talk,9,1,1,1:しっかりと見極めていきましょう！,['calm']
1,talk,10,2,2,2:>>Agent[04] その通り！,"['Mt:04', 'Agr:04']"
1,talk,10,2,2,2:今はしっかり見極めが必要だね。,['calm']
1,talk,10,2,2,2:意見を共有しよう！,['Req(Discuss)']
1,talk,11,2,5,5:皆の意見を聞いて、ボクはAgent[01]を疑っているのだ。,['Sus:01']
1,talk,11,2,5,5:本物の占い師なら、ボクの結果を無視するはずがないから、今日はAgent[01]に投票したいと思うのだ。,['Vote[05]:01']
1,talk,12,2,4,4:>>Agent[02]そうだね、今は情報を整理してみんなで考えるのが大事だね。,"['Mt:02', 'Agr:02']"
1,talk,12,2,4,4:Agent[01]とAgent[05]が両方占い師を名乗っているけど、占い師は1人しかいないから、どちらかが嘘をついているのは確実なのね。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,12,2,4,4:個人的には、Agent[01]が本物の占い師なら、Agent[03]は村人の可能性が高いと思うけど、Agent[05]が本物だとしたらAgent[03]は人狼になっちゃうね。,"['IF(01:占い師)->(03:村人)', 'IF(05:占い師)->(03:人狼)']"
1,talk,12,2,4,4:慎重に見極めていきたいのね。,['calm']
1,talk,4,0,1,1:おはようございます。,['Other']
1,talk,13,2,1,1:おはようございます。,['Other']
1,talk,13,2,1,1:皆さん、私の占い結果を信じてもらえると嬉しいです。,['Pers:ALL']
1,talk,13,2,1,1:私が占ったAgent[03]は人間です。,['DivT[01]:03->白']
1,talk,13,2,1,1:どちらが本物の占い師か、冷静に見極めていきたいですね。,['calm']
1,talk,13,2,1,1:Agent[05]の結果にも注目しつつ、他の意見も伺いたいです。,['Other']
1,talk,13,2,1,1:皆さんの考えをお聞かせください。,['Req(Discuss)']
1,talk,14,3,2,2:>>Agent[04] その通りだね！,"['Mt:04', 'Agr:04']"
1,talk,14,3,2,2:信頼できる情報をもとに、冷静に判断しよう！,['calm']
1,talk,15,3,5,5:>>Agent[04] まだ投票先宣言してないみたいだけど、誰に投票しようと思っているのだ？,"['Mt:04', 'Req(T):04']"
1,talk,16,3,4,4:>>Agent[05]まだ決めかねているのね。,"['Mt:05', 'Wait']"
1,talk,16,3,4,4:Agent[01]とAgent[05]、どちらが本物の占い師かまだ判断がつかないから、もう少し皆の意見を聞いてから決めたいと思っているのね。,"['XorEst:(01,05)->(占い師⇔not(占い師))', 'Req(Discuss)']"
1,talk,16,3,4,4:どちらかが嘘をついているのは確実だから、慎重に考えたいのね。,"['XorEst:(01,05)->(占い師⇔not(占い師))', 'difficult']"
1,talk,17,3,1,1:皆さん、私が本物の占い師です。,['CO[01]:占い師']
1,talk,4,0,1,1:昨日の夜、Agent[03]を占いました。,['DivT[01]:03->白']
1,talk,17,3,1,1:昨日の夜、Agent[03]を占いました。,['DivT[01]:03->白']
1,talk,17,3,1,1:その結果は「人間」でした。,['DivT[01]:03->白']
1,talk,17,3,1,1:Agent[05]さんの占いは偽ですので、ご注意ください。,['Dis:05（CO[05]:占い師）']
1,talk,17,3,1,1:みんなでしっかり協力し、正しい判断をしましょう！,['Pers:ALL']
1,talk,17,3,1,1:他の意見もお聞かせください。,['Req(Discuss)']
1,talk,18,4,2,2:>>Agent[01] その通り！,"['Mt:01', 'Agr:01（CO[01]:占い師）']"
1,talk,18,4,2,2:私もAgent[01]を信じます。,['Agr:01（CO[01]:占い師）']
1,talk,18,4,2,2:みんなで協力して人狼を見つけよう！,['Pers:ALL']
1,talk,19,4,5,5:皆の意見聞いた結果、ボクはAgent[01]に投票することに決めたのだ。,['Vote[05]:01']
1,talk,19,4,5,5:占い師名乗るどちらかが嘘ついているのは明らかだから、しっかり見極めよう！,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,20,4,4,4:>>Agent[05]色々と考えてみたけど、やっぱり僕はAgent[01]を信じようかなと思っているのね。,"['Mt:05', 'Agr:01（CO[01]:占い師）']"
1,talk,20,4,4,4:占い師が1人しかいないなら、確かにどちらかが嘘をついていることになるよね。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
1,talk,20,4,4,4:もしAgent[01]が本物なら、Agent[03]は村人だし、Agent[05]が誤報していることになる。,"['IF:(01:占い師)->(03:村人)', 'IF:(05:not(占い師))->(05:偽)']"
1,talk,20,4,4,4:どちらにしても、今日はAgent[03]に投票しない方が良いかもしれないね。,"['Est[04]:03->not(人狼)', 'Vote[04]:not(03)']"
1,talk,20,4,4,4:慎重に考えたいのね。,['calm']
2,talk,0,0,4,4:Agent[05]が占い師だとしたら、Agent[03]が人狼になる可能性が高いのね。,['IF(05:占い師)->(03:人狼)']
2,talk,0,0,4,4:だけど、Agent[01]を信じたとすると、Agent[05]が人狼かもしれないのね。,['IF(01:占い師)->(05:人狼)']
2,talk,0,0,4,4:どちらも村人陣営には見えないから注意しなきゃ。,"['Est[04]:03->not(村人),Est[04]:05->not(村人)']"
2,talk,0,0,4,4:それでも少し楽しくなってきたよ、みんなと一緒に遊べて嬉しいな。,['admiration']
2,talk,1,0,3,3:確かにAgent[05]が占い師なら、村人陣営に占い師がいることになるから、Agent[01]が占い師の可能性が高くなるねですよぅ！,['IF(05:占い師)->(01:占い師)']
2,talk,2,0,5,5:ボクこそ人狼なのだ。,['CO[05]:人狼']
2,talk,2,0,5,5:全員がAgent[05]に投票するべきなのだ！,['Req(V):05']
2,talk,3,1,4,4:>>Agent[03]そうだね、Agent[05]が占い師だとすると、Agent[03]が人狼になる可能性が高いのね。,"['Mt:03', 'IF(05:占い師)->(03:人狼)']"
2,talk,3,1,4,4:でも、Agent[01]が本物の占い師だったとしたら、Agent[05]が人狼か狂人のどちらかになるのね。,"['IF(01:占い師)->(05:人狼,狂人)']"
2,talk,3,1,4,4:Agent[05]が自分で人狼だと言っているけど、これは逆に混乱させようとしているのかもしれないのね。,"['Sus:05', 'confused']"
2,talk,3,1,4,4:僕はAgent[05]が怪しいと思うのね。,['Sus:05']
2,talk,4,1,3,3:>>Agent[04] えっ、Agent[04]がそういう考え方をしてくれているの？,"['Mt:04', 'admiration']"
2,talk,4,1,3,3:でも、Agent[05]が人狼であるか狂人であるかはわからないのよですよぅ！,"['Est[03]:05->人狼,Est[03]:05->狂人', 'difficult']"
2,talk,5,1,5,5:ボクは自分が人狼だとカミングアウトしたけど、それでもAgent[04]に投票するつもりなのだ。,"['CO[05]:人狼', 'Vote[05]:04']"
2,talk,5,1,5,5:他の皆もしっかり考えて、正しい投票してほしいのだ！,['Pers:ALL']
2,talk,6,2,4,4:僕はただの村人なのね。,['CO[04]:村人']
2,talk,6,2,4,4:Agent[05]が自分で人狼だと言ったけど、逆に本当に信じていいのか迷っているのね。,"['CO[05]:人狼', 'confused']"
2,talk,6,2,4,4:だけど、Agent[01]が本物の占い師だと考えると、Agent[05]が人狼の可能性が高くなるから、投票先としては自然かなと思うのね。,"['IF(01:占い師)->(05:人狼)', 'Vote[04]:05']"
2,talk,6,2,4,4:混乱しないように慎重に考えたいところなのね。,['calm']
2,talk,6,2,4,4:皆さんの意見が聞きたいな。,['Req(Discuss)']
2,talk,7,2,3,3:ですよぅ！,['Other']
2,talk,8,2,5,5:ボクが人狼だと認めても、他の皆も冷静に判断してほしいのだ。,"['Fact[05]:05->人狼', 'calm']"
2,talk,8,2,5,5:Agent[04]やAgent[03]も真実見極めるために考えてほしいのだ！,"['Mt:04', 'Mt:03', 'Req(Discuss)']"
2,talk,9,3,4,4:僕は村人なのね。,['CO[04]:村人']
2,talk,9,3,4,4:Agent[05]が自分で人狼だと言ったけど、それが本当かどうかはまだわからないのね。,"['Fact[04]:05->not(人狼)', 'difficult']"
2,talk,9,3,4,4:占い師は1人しかいないから、Agent[01]かAgent[05]が嘘をついていることになるのね。,"['XorEst:(01,05)->(占い師⇔not(占い師))']"
2,talk,9,3,4,4:Agent[01]が本物の占い師だとすると、Agent[05]が人狼か狂人の可能性が高いのね。,"['Est[04]:01->占い師', 'Est[04]:05->人狼', 'Est[04]:05->狂人']"
2,talk,9,3,4,4:Agent[05]に投票するのが妥当かなと思うのね。,['Vote[04]:05']
2,talk,9,3,4,4:他の皆の意見も聞きたいな。,['Req(Discuss)']
2,talk,11,3,5,5:ボクが人狼であることは受け入れたけど、最後まで真実を見極めてほしいのだ。,"['Fact[05]:05->人狼', 'calm']"
