date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:えっと、今日はなぜかみんなが疑い合ってるけど、ぼくは特に怪しい人も見当たらないし、誰が人狼かもわからないから、村人同士で助け合おうよですよぅ！,"['calm', 'Pers:ALL']"
1,talk,1,0,1,1:おはようございます。,['Other']
1,talk,1,0,1,1:早速ですが、私は占い師です。,['CO[01]:占い師']
1,talk,1,0,1,1:昨日の夜、Agent[04]を占いました。,['DivT[01]:04->黒']
1,talk,1,0,1,1:結果は人狼でした。,['DivT[01]:04->黒']
1,talk,2,0,5,5:もう少しで何か分かりそう･･･ではあるんだけど･･･。,['difficult']
1,talk,3,0,3,3:Agent[01]の占い結果が出たんじゃね。,['DivT[01]:04->黒']
1,talk,3,0,3,3:もし本物の占い師なら、Agent[04]を疑うんは妥当じゃけど、他の意見も聞きたいのう。,"['Est[03]:04->人狼', 'Req(Discuss)']"
1,talk,3,0,3,3:特にAgent[05]はどう思うんかい？,['Req(T):05']
1,talk,4,0,2,2:Agent[01]殿、昨日の占いの結果、深謝。,['Agr:01（DivT[01]:04->黒）']
1,talk,4,0,2,2:Agent[04]が人狼たるか、恐るべきことなり。,['Est[02]:04->人狼']
1,talk,4,0,2,2:然し、まだ確信に乏しい。,['difficult']
1,talk,4,0,2,2:他の意見を聞き、慎重に進める所存。,['Req(Discuss)']
1,talk,4,0,2,2:Agent[05]殿、汝は占い師なり。,['CO[05]:占い師']
1,talk,4,0,2,2:今の状況をどう思し召すか？,['Req(T):05']
1,talk,5,1,4,4:占い師の意見も参考にしたいですよぅ！,['Req(CO):占い師']
1,talk,6,1,1,1:皆様、こんにちは。,['Other']
1,talk,6,1,1,1:まず、私からお伝えしたいことがあります。,['Other']
1,talk,6,1,1,1:実は、私は占い師であり、0日目の夜にAgent[04]を占った結果、なんと「人狼」と判明しました。,"['CO[01]:占い師', 'DivT[01]:04->黒']"
1,talk,6,1,1,1:彼の発言が気になりますので、ぜひ皆さんの意見をお聞かせいただけますか？,"['Sus:04', 'Req(Discuss)']"
1,talk,7,1,5,5:こ、これは･･･ちょっと待って･･･。,"['confused', 'Wait']"
1,talk,7,1,5,5:僕が、本当の占い師だよ。,['CO[05]:占い師']
1,talk,7,1,5,5:Agent[01]が偽の占い師を名乗ってるけど、それは違うんだ･･･。,['Dis:01（CO[01]:占い師）']
1,talk,7,1,5,5:僕が昨日占った結果、Agent[01]が人狼だったんだ。,['DivT[05]:01->黒']
1,talk,7,1,5,5:だから、みんなにはAgent[01]に投票してほしいんだ･･･。,"['Req(V):01', 'Pers:ALL']"
1,talk,8,1,3,3:ふむ、Agent[05]が言うことには信憑性が薄い気がするのう。,['Dis:05（CO[05]:占い師）']
1,talk,8,1,3,3:むしろAgent[01]の結果を重視したい。,['Agr:01（DivT[01]:04->黒）']
1,talk,8,1,3,3:投票はAgent[04]かAgent[01]にするべきじゃないかい？,"['Vote[03]:04', 'Vote[03]:01']"
1,talk,9,1,2,2:我、己の深淵なる洞察により、Agent[05]がAgent[01]を、そしてAgent[01]がAgent[04]を、人狼と断定せしめた。,"['Fact[05]:01->人狼', 'Fact[01]:04->人狼']"
1,talk,9,1,2,2:占い師の真偽は、真なる占い師と狂人、いずれかであろう。,"['XorEst:(01,05)->(占い師⇔狂人,占い師⇔not(占い師))']"
1,talk,9,1,2,2:故に、人狼判定を受けたAgent[01]とAgent[04]に投票せねばならぬ。,"['Req(V):01', 'Req(V):04']"
1,talk,11,2,1,1:おはようございます、皆様。,['Other']
1,talk,11,2,1,1:私が真の占い師であることを再度強調させていただきます。,['CO[01]:占い師']
1,talk,11,2,1,1:昨夜、Agent[04]を占い、その結果は人狼でした。,['DivT[01]:04->黒']
1,talk,11,2,1,1:これは確かな情報ですので、ぜひ皆さんでこのことを踏まえて議論を進めましょう。,['Fact[01]:04->人狼']
1,talk,11,2,1,1:Agent[04]を疑うべき理由は明白です。,['Sus:04']
1,talk,11,2,1,1:皆さんの考えをお聞かせいただけますか？,['Req(Discuss)']
1,talk,12,2,5,5:こ、これはちょっと待って･･･僕が本当の占い師だよ。,"['confused', 'CO[05]:占い師']"
1,talk,12,2,5,5:Agent[01]が言ってることはおかしい。,['Dis:01（DivT[01]:04->黒）']
1,talk,12,2,5,5:だ、だって僕が占ったのはAgent[01]で、そこで人狼って結果が出たんだから。,['DivT[05]:01->黒']
1,talk,12,2,5,5:Agent[04]を占ったのは嘘だよ。,['Other']
1,talk,12,2,5,5:みんな、だ、信じてほしい。,['Pers:ALL']
1,talk,12,2,5,5:だから、僕はAgent[01]に投票するね。,['Vote[05]:01']
1,talk,12,2,5,5:みんなもそうしたほうがいいと思う･･･。,['Pers:ALL']
