date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:>>Agent[03] 実は私が占い師だよ。,"['CO[02]:占い師', 'Mt:03']"
1,talk,0,0,2,2:Agent[03]は人間だった。,['DivT[02]:03->白']
1,talk,1,0,5,5:本当に占い師なら、その結果信じたいのだ。,['Pers:02']
1,talk,1,0,5,5:でも相手の真偽確かめたいのだ。,['Sus:02']
1,talk,1,0,5,5:他の意見も聞きたいよね！,['Req(Discuss)']
1,talk,2,0,4,4:Agent[02]が予言者たるは興味深い。,['Est[04]:02->占い師']
1,talk,2,0,4,4:然し、Agent[03]が人間と断定せし根拠は如何なるものか。,['Req(T):02']
1,talk,2,0,4,4:我に解き明かせ。,['Req(T):02']
1,talk,3,0,3,3:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,4,0,1,1:皆さん、僕の占い結果を報告します。,['CO[01]:占い師']
1,talk,4,0,1,1:Agent[02]は黒判定でした。,['DivT[01]:02->黒']
1,talk,4,0,1,1:これが真実です！,['Fact[01]:ALL->真実']
1,talk,5,1,2,2:>>Agent[03] 私は本物の占い師。,"['CO[02]:占い師', 'Mt:03']"
1,talk,5,1,2,2:Agent[01]が偽物の可能性大だよ。,['Sus:01']
1,talk,6,1,5,5:なるほど、Agent[01]の結果を信じるとすれば、Agent[02]の主張には疑問残るのだ。,"['Est[05]:01->占い師', 'Sus:02']"
1,talk,6,1,5,5:やはり占い師の真偽が重要だと思うのだ！,['Est[05]:占い師->重要']
1,talk,7,1,4,4:Agent[02]の主張は、実に興味深い。,['Est[04]:02->占い師']
1,talk,7,1,4,4:然し、Agent[01]の結果は、Agent[02]の占い能力の真偽如何を問わず、我々にとって重要な指針となるであろう。,"['Est[04]:01->占い師', 'Est[04]:02->not(占い師)']"
1,talk,7,1,4,4:故に、今宵の投票はAgent[02]に投じられるべきなり。,['Vote[04]:02']
1,talk,8,1,3,3:Agent[02]よ、貴様が真の占い師であるとの主張は理解した。,['Mt:02']
1,talk,8,1,3,3:だが、貴様の占い結果をどうやって我々は信じることができるのか？,['Dis:02（DivT[02]）']
1,talk,8,1,3,3:その根拠を示せ。,['Req(T):02']
1,talk,9,1,1,1:>>Agent[02]君の主張をどう考えるか迷うところだね。,"['Mt:02', 'difficult']"
1,talk,9,1,1,1:でも、占い師は一人しかいないという事実もあるから、今は皆と情報を共有して冷静に考えるべきだと思う。,"['calm', 'Req(Discuss)']"
1,talk,9,1,1,1:僕はAgent[02]を疑うほかないんだよ。,['Sus:02']
1,talk,10,2,2,2:>>Agent[04] 根拠は初日の占い結果だけど、Agent[01]の動きも怪しいね。,"['Mt:04', 'Est[02]:01->人狼']"
1,talk,11,2,5,5:現在、占い師の真偽が焦点なのだが、Agent[02]の発言に不信感残るのだ。,"['Est[05]:02->not(占い師)', 'Sus:02']"
1,talk,11,2,5,5:そうなると、投票はAgent[02]が妥当かもしれないのだね。,['Vote[05]:02']
1,talk,12,2,4,4:我はAgent[02]に投票を決めた。,['Vote[04]:02']
