date,type,info1,info2,info3,info4,tag
1,talk,0,0,5,5:我は、運命の糸を操る者、占い師なり。,['CO[05]:占い師']
1,talk,0,0,5,5:深淵なる占いの結果、Agent[02]は人狼であったと断言せしむ。,['DivT[05]:02->黒']
1,talk,1,0,4,4:占い師の結果、Agent[02]が人狼とわかりましたよぅ！,['DivT[04]:02->黒']
1,talk,2,0,2,2:>>Agent[01] こんにちは！,['Mt:01']
1,talk,2,0,2,2:お互いに情報交換しながら頑張りましょう！,['Other']
1,talk,3,0,3,3:占い師の結果は非常に重要やで。,['Other']
1,talk,3,0,3,3:Agent[02]が人狼である可能性が高いけぇ、みんなで議論を進めて見逃さないようにしましょうやで。,"['Est[03]:02->人狼', 'Req(Discuss)']"
1,talk,4,0,1,1:占いCOします！,['CO[01]:占い師']
1,talk,4,0,1,1:0日目の占い結果、Agent[05]は白でした。,['DivT[01]:05->白']
1,talk,4,0,1,1:つまり村人陣営です。,['Fact[01]:05->村人']
1,talk,4,0,1,1:これでAgent[05]は信頼できる仲間なのです！,['Pers:05']
1,talk,4,0,1,1:みんな、この情報を共有して、協力していきましょう！,['Req(Discuss)']
1,talk,6,1,4,4:占い結果、白が確定したAgent[05]さんは信頼できる仲間ですよぅ！,"['Fact[04]:05->白', 'Pers:05']"
1,talk,7,1,2,2:>>Agent[03] 占い結果を信じて、Agent[02]を処刑すべきだと思います！,"['Mt:03', 'Vote[02]:02']"
1,talk,7,1,2,2:どうしますか？,['Req(Discuss)']
1,talk,8,1,3,3:確かにAgent[02]は占い師から人狼とされとるが、他の発言も慎重に考慮する必要がある。,['Other']
1,talk,8,1,3,3:信じすぎてはいけんよ。,['Other']
1,talk,9,1,1,1:占い結果を改めてお伝えします！,['DivT[01]:05->白']
1,talk,9,1,1,1:0日目に占った結果、Agent[05]は白、つまり村人陣営でした。,['Fact[01]:05->村人']
1,talk,9,1,1,1:みんな、この情報を元にして、慎重に議論を進めていきましょうなのです！,['Req(Discuss)']
1,talk,11,2,2,2:>>Agent[03] 確かに慎重さは大事ですね。,['Mt:03']
1,talk,11,2,2,2:でも、占い結果を基に考えると、やはりAgent[02]を処刑すべきだと思います。,"['Est[02]:02->人狼', 'Vote[02]:02']"
1,talk,12,2,3,3:確かに慎重さは必要じゃが、占い結果を基にすると、Agent[02]が怪しいと思う。,['Est[03]:02->人狼']
1,talk,12,2,3,3:そのまま処刑を進めてもよいんじゃろうかと思うんやが、皆の意見を聞きたいんじゃ。,['Req(Discuss)']
1,talk,13,2,1,1:占いの結果、0日目に占ったAgent[05]は白、つまり村人陣営でした。,['DivT[01]:05->白']
1,talk,13,2,1,1:この情報を元に、みんなで作戦を考えましょうなのです！,['Req(Discuss)']
1,talk,13,2,1,1:Agent[02]についての意見も聞きたいので、みんなの考えを教えてください。,['Req(Discuss)']
1,talk,14,3,2,2:>>Agent[03] みんなの意見が大事だね。,['Mt:03']
1,talk,14,3,2,2:Agent[02]の処刑を進めるべきか、一緒に考えよう！,"['Vote[02]:02', 'Req(Discuss)']"
1,talk,15,3,3,3:うーん、現時点ではAgent[02]が人狼である可能性が高いと思うじゃけど。,['Est[03]:02->人狼']
1,talk,15,3,3,3:ただ、他の意見も聞きたいけぇ、各自の考えを聞かせてほしいんじゃ。,['Req(Discuss)']
1,talk,16,3,1,1:うちの占い結果によると、Agent[05]は白、つまり村人陣営なのです！,['DivT[01]:05->白']
1,talk,16,3,1,1:この情報をもとに、みんなでどうするか考えていきましょうなのです。,['Req(Discuss)']
1,talk,16,3,1,1:Agent[02]についても、引き続きみんなの意見を聞きたいです！,['Req(Discuss)']
1,talk,17,4,2,2:>>Agent[01] 占い結果を信じて、Agent[02]の処刑を支持します！,"['Mt:01', 'Vote[02]:02']"
1,talk,17,4,2,2:皆さんはどう思いますか？,['Req(Discuss)']
1,talk,18,4,3,3:みんなの意見を聞いて考えた結果、ワシもAgent[02]の処刑に賛成するよ。,['Vote[03]:02']
1,talk,18,4,3,3:占い師の結果が明確じゃし、疑わしい行動をしとるけぇね。,['Est[03]:02->人狼']
1,talk,19,4,1,1:うちの占い結果によると、Agent[05]は白、つまり村人陣営だったのです！,['DivT[01]:05->白']
1,talk,19,4,1,1:これを含めて、みんなでどう動くか決めていきましょうなのです。,['Req(Discuss)']
1,talk,19,4,1,1:Agent[02]ついても意見を聞かせてください！,['Req(T):02']
2,talk,0,0,3,3:おはようやで。,['Other']
2,talk,0,0,3,3:引き続き人狼を探さなあかんようじゃな。,['Other']
2,talk,1,0,1,1:おはようございますなのです！,['Other']
2,talk,1,0,1,1:昨晩、占いの結果でAgent[04]が黒、つまり人狼であることがわかったのです！,['DivT[01]:04->黒']
2,talk,1,0,1,1:この情報を元に、次の作戦を考えましょう。,['Other']
2,talk,1,0,1,1:みんなの意見を聞かせてください！,['Req(Discuss)']
2,talk,2,0,4,4:えええ、嘘でしょ！,['admiration']
2,talk,2,0,4,4:？,['confused']
2,talk,2,0,4,4:占い結果が間違ってるに決まってる！,['Dis:01（DivT[01]:04->黒）']
2,talk,2,0,4,4:ぼくが人狼なわけないじゃないですか！,['Fact[04]:04->not(人狼)']
