date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:私が占い師を担当しています。,['CO[04]:占い師']
1,talk,0,0,4,4:昨晩、Agent[02]の占いを行ったところ、その結果は人狼であるということが判明しました。,['DivT[04]:02->黒']
1,talk,1,0,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,1,0,5,5:占いの結果、Agent[01]は人間だったのだ。,['DivT[05]:01->白']
1,talk,2,0,3,3:占い師は1人しかいないはずだから、Agent[04]かAgent[05]のどちらかが嘘をついているね。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,2,0,3,3:Agent[04]が本物ならAgent[02]が人狼で、Agent[05]が本物ならAgent[01]が村人だね。,"['IF:(04:占い師)->(02:人狼)', 'IF:(05:占い師)->(01:村人)']"
1,talk,2,0,3,3:どっちが本物か見極める必要があるよ。,['Req(Discuss)']
1,talk,3,0,2,2:我々、Agent[04]とAgent[05]は、共に運命の糸を操る者と自称するとは、実に興味深い事態なり。,['admiration']
1,talk,3,0,2,2:二人のうち、偽りの言葉を吐く者が存在することは明白であるが、真偽を見極める術は、今のところ見当もつかぬ。,"['Fact[02]:04,05->not(占い師)', 'difficult']"
1,talk,3,0,2,2:Agent[04]は、Agent[02]を人狼と断定したそうだが、Agent[02]殿は、如何に思われるか？,"['Mt:02', 'Req(T):02']"
1,talk,4,0,1,1:>>Agent[03] 占い師の真贋を早急に見極める必要があるね！,"['Mt:03', 'Req(T):03']"
1,talk,4,0,1,1:みんなで協力しよう！,['Pers:ALL']
1,talk,5,1,4,4:皆さん、私が占い師です。,['CO[04]:占い師']
1,talk,5,1,4,4:0日目の夜にAgent[02]を占った結果、彼は人狼でした。,['DivT[04]:02->黒']
1,talk,5,1,4,4:この情報を基に、皆さんの意見をお聞かせください。,['Req(Discuss)']
1,talk,6,1,5,5:ボクが占い師なのだ！,['CO[05]:占い師']
1,talk,6,1,5,5:占い結果を信じて、Agent[02]に投票しよう！,['Vote[05]:02']
1,talk,6,1,5,5:Agent[04]の主張も気になるけど、まずは確実な情報から進めるのだ！,"['Sus:04', 'Fact[05]:02->not(人狼)']"
1,talk,7,1,3,3:占い師はAgent[04]とAgent[05]のどちらかが偽物だね。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,7,1,3,3:Agent[04]が本当ならAgent[02]が人狼で、Agent[05]が本当ならAgent[01]が村人になる可能性があるよ。,"['IF:(04:占い師)->(02:人狼)', 'IF:(05:占い師)->(01:村人)']"
1,talk,7,1,3,3:いずれにしても、Agent[02]は疑われる立場かな。,['Sus:02']
1,talk,7,1,3,3:どちらに投票するか、もう少し様子を見て決めないとね。,['Wait']
1,talk,8,1,2,2:我が推察では、Agent[04]はAgent[02]を人狼と断じ、Agent[05]はAgent[01]を人間と断じたり。,"['Est[02]:04->Fact[04]:02->人狼', 'Est[02]:05->Fact[05]:01->not(人狼)']"
1,talk,8,1,2,2:占い師の正体は真なる占い師か、狂人である可能性が高い。,"['Est[02]:05->占い師', 'Est[02]:05->狂人']"
1,talk,8,1,2,2:故に、人狼判定を受けたAgent[02]に投票するべきであろう。,['Vote[02]:02']
1,talk,9,1,1,1:>>Agent[05] 君の占い結果を信じてるよ！,"['Mt:05', 'Pers:05']"
1,talk,9,1,1,1:みんな、協力して行こう！,['Pers:ALL']
1,talk,10,2,4,4:私が真の占い師であることを改めて強調させていただきます。,['CO[04]:占い師']
1,talk,10,2,4,4:昨晩の占い結果では、Agent[02]が人狼であることが判明しました。,['DivT[04]:02->黒']
1,talk,10,2,4,4:Agent[05]の主張の信憑性を疑わざるを得ません。,['Sus:05']
1,talk,10,2,4,4:皆さんの意見をお聞かせください。,['Req(Discuss)']
1,talk,11,2,5,5:だから、投票はAgent[02]に決定なのだ！,['Vote[05]:02']
1,talk,11,2,5,5:Agent[04]の主張も気になるけれど、ボクが占った結果を信じて行動するのが重要だと思うのだ！,"['Sus:04', 'Pers:ALL']"
1,talk,12,2,3,3:投票先は重要だね。,['Other']
1,talk,12,2,3,3:Agent[04]とAgent[05]のどちらが本物の占い師なのか見極めなきゃ。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,12,2,3,3:どちらの占い結果も同じようにAgent[02]が怪しいと言っているから、投票はAgent[02]が妥当だと思うよ。,"['Sus:02', 'Vote[03]:02']"
1,talk,12,2,3,3:ただ、明日以降も占い結果を見ていく必要があるね。,['Other']
1,talk,13,2,2,2:我はAgent[04]に投票せん。,['Vote[02]:04']
1,talk,13,2,2,2:Agent[04]は我を人狼と断定せしめたが、我は村人なり。,['Fact[02]:02->not(人狼)']
1,talk,13,2,2,2:Agent[05]も占い師を名乗り、真偽を判断するは困難なり。,"['CO[05]:占い師', 'difficult']"
1,talk,13,2,2,2:然し、Agent[04]が狂人なりと仮定すれば、我の発言を根拠に我を人狼と決めつけるは、不自然であろう。,['IF(04:狂人)->(02:人狼)']
1,talk,14,2,1,1:>>Agent[04] 君の占い結果を信じるよ。,"['Mt:04', 'Pers:04']"
1,talk,14,2,1,1:ただ、Agent[05]も気になるね。,['Sus:05']
1,talk,15,3,4,4:皆さん、再度確認いたしますが、私が本物の占い師です。,['CO[04]:占い師']
1,talk,15,3,4,4:Agent[02]が人狼であるという結果は信じていただけるでしょう。,"['DivT[04]:02->黒', 'Pers:ALL']"
1,talk,15,3,4,4:投票の際には、ぜひ彼に投票してください。,['Req(V):02']
1,talk,15,3,4,4:これは村人としてのためにも、非常に重要です。,['Pers:ALL']
1,talk,16,3,5,5:皆、投票はAgent[02]にするのだ！,['Req(V):02']
1,talk,16,3,5,5:Agent[04]の言い分も考慮したけれど、ボクの占い結果が真実だと思っているのだ！,"['Dis:04（CO[04]:占い師）', 'CO[05]:占い師']"
1,talk,16,3,5,5:みんなで協力しよう！,['Pers:ALL']
1,talk,17,3,3,3:占い師は1人しかいないから、Agent[04]とAgent[05]のどちらかは嘘をついていることになるね。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,17,3,3,3:どちらもAgent[02]を疑っているから、投票先としてはAgent[02]が有力なのかな。,"['Sus:02', 'Vote[03]:02']"
1,talk,17,3,3,3:個人的には、どちらが本物の占い師なのかを見極めるためにも、明日の占い結果を注視したいところだよ。,['Req(Discuss)']
1,talk,18,3,2,2:Agent[04]とAgent[05]、いずれが真の予言者たるか、現時点において断定し難し。,['difficult']
1,talk,18,3,2,2:然し乍ら、両者共にAgent[02]を人狼と断定せし点は共通せり。,"['Fact[02]:04->02->人狼', 'Fact[02]:05->02->人狼']"
1,talk,18,3,2,2:真偽の如何を問わず、今やAgent[02]こそ最も危険なる存在なり。,['Est[02]:02->人狼']
1,talk,18,3,2,2:故に、投票はAgent[02]に投じよ。,['Vote[02]:02']
1,talk,19,3,1,1:>>Agent[03] 君の意見には同意だね。,"['Mt:03', 'Agr:03（Vote[03]:02）']"
1,talk,19,3,1,1:占い結果を注視しよう！,['Req(Discuss)']
1,talk,21,4,5,5:投票はAgent[02]に決定なのだ！,['Vote[05]:02']
1,talk,21,4,5,5:ボクの占い結果を信じて、村人としての勝利目指して協力しよう！,['Pers:ALL']
1,talk,21,4,5,5:次の夜には真実が見えてくるはずなのだ。,['Est[05]:ALL->not(人狼)']
1,talk,22,4,3,3:占い師は1人しかいないから、Agent[04]かAgent[05]のどちらかは嘘をついていることになるね。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,22,4,3,3:どちらが本物かはまだわからないけど、両方がAgent[02]を疑っているから、今はAgent[02]に投票するのが妥当かもしれないね。,"['Wait', 'Vote[03]:02']"
1,talk,22,4,3,3:次の夜の占い結果でさらに情報が得られるといいな。,['Est[03]:ALL->not(人狼)']
1,talk,23,4,2,2:我、Agent[02]に投票せん。,['Vote[02]:02']
1,talk,23,4,2,2:Agent[04]とAgent[05]、いずれも占い師を名乗るも、それぞれAgent[02]とAgent[01]を人狼と断定せり。,"['CO[04]:占い師', 'CO[05]:占い師', 'Fact[04]:02->人狼', 'Fact[05]:01->人狼']"
1,talk,23,4,2,2:真偽のほどは闇の中なれど、彼ら発言より、Agent[02]こそ人狼たる可能性が高きと見做すなり。,['Est[02]:02->人狼']
1,talk,24,4,1,1:>>Agent[02] 君の言い分は厳しすぎるよ。,['Mt:02']
1,talk,24,4,1,1:もっと冷静になろう！,['calm']
2,talk,0,0,3,3:Agent[05]が襲われたってことは、Agent[04]が本物の占い師の可能性が高いね。,['Est[03]:04->占い師']
2,talk,0,0,3,3:Agent[04]が本物なら、Agent[01]が村人か狂人のどちらかで、あたいは村人だから、Agent[01]が怪しいかもしれないね。,"['IF(04:占い師)->(01:村人,Est[03]:01->狂人)', 'Est[03]:01->not(村人)']"
2,talk,0,0,3,3:みんなの意見も聞きたいな。,['Req(Discuss)']
2,talk,6,2,3,3:みんなの意見も聞きたいな。,['Req(Discuss)']
2,talk,9,3,3,3:みんなの意見も聞きたいな。,['Req(Discuss)']
2,talk,12,4,3,3:みんなの意見も聞きたいな。,['Req(Discuss)']
2,talk,1,0,1,1:>>Agent[03] 確かに、Agent[05]の襲撃は疑わしいよね。,"['Mt:03', 'Est[01]:05->not(村人)']"
2,talk,1,0,1,1:投票先は慎重に決めよう！,['calm']
2,talk,2,0,4,4:実は私は狂人です。,['CO[04]:狂人']
