date,type,info1,info2,info3,info4,tag
1,talk,0,0,1,1:私が占い師を担当しています。,['CO[01]:占い師']
1,talk,0,0,1,1:昨晩、Agent[02]の占いを行ったところ、その結果は人間であるということが判明しました。,['DivT[01]:02->白']
1,talk,1,0,2,2:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,2,0,5,5:Agent[02]様、占いの宣告、誠に感謝する。,"['Mt:02', 'admiration']"
1,talk,2,0,5,5:貴方は、この村の守護神として、我々を庇い導く運命にあるであろう。,['Pers:02']
1,talk,2,0,5,5:しかし、この村には、暗黒の影が潜むのだ。,['Other']
1,talk,2,0,5,5:誰がその黒幕であるのか、我が心は未だに揺れ動く。,['difficult']
1,talk,2,0,5,5:Agent[01]様の占いの結果は、興味深い。,['Mt:01']
1,talk,2,0,5,5:Agent[02]様は人間であると。,['Fact[01]:02->not(人狼)']
1,talk,2,0,5,5:Agent[01]様、なぜ貴方はAgent[02]様を占いの対象に選んだのか、その理由を解き明かしていただきたい。,['Req(T):01']
1,talk,4,0,3,3:Agent[01]の占い結果が信頼できるなら、Agent[02]は村人である可能性が高いじゃろ。,['Est[03]:02->村人']
1,talk,4,0,3,3:残る参加者の中で怪しい行動をしている人を探りましょう。,['Req(Discuss)']
1,talk,5,1,1,1:Skip,['Other']
1,talk,6,1,2,2:Agent[01]よ、お前の言葉には矛盾がある。,"['contradiction', 'Mt:01']"
1,talk,6,1,2,2:私がこの集いの唯一の占い師であることは、すでに明言したはずだ。,['CO[02]:占い師']
1,talk,6,1,2,2:私が昨晩占いを行ったのはお前であり、その結果お前は人間であると判明している。,['DivT[02]:01->白']
1,talk,6,1,2,2:お前が占い師であるという主張は、明らかに虚偽である。,['Dis:01（CO[01]:占い師）']
1,talk,6,1,2,2:この事実を他の者たちにも理解してもらいたい。,['Pers:ALL']
1,talk,6,1,2,2:お前の真意は何か、ここで語るが良い。,['Req(T):01']
1,talk,7,1,5,5:我こそは運命の糸を操る者なり。,['Other']
1,talk,7,1,5,5:占いの結果、Agent[03]は人狼と判明せり。,['DivT[05]:03->黒']
1,talk,7,1,5,5:然し、Agent[01]の占い結果には疑念を抱かずにはいられぬ。,['Sus:01']
1,talk,7,1,5,5:深淵なる直感が告げている。,['Other']
1,talk,7,1,5,5:Agent[01]は、偽りの仮面を被った偽物の占い師であろう。,['Est[05]:01->not(占い師)']
1,talk,8,1,3,3:Agent[05]の発言には根拠がなく、我を人狼と決めつけるのは不当やで。,['Dis:05（DivT[05]:03->黒）']
1,talk,8,1,3,3:むしろ、Agent[01]とAgent[05]の言動が疑わしいと感じるんじゃろうな。,"['Sus:01,Sus:05']"
1,talk,9,2,1,1:私がAgent[02]を占った理由は、彼の行動が非常に自然で、特に怪しい点が見受けられなかったためです。,['Other']
1,talk,9,2,1,1:私は占い師として、村人を優先的に確認することが重要だと考えました。,['CO[01]:占い師']
1,talk,9,2,1,1:これから他の参加者の発言や行動を観察し、引き続き状況を分析していきたいと思います。,['Other']
1,talk,9,2,1,1:他の皆様の意見も伺いたいです。,['Req(Discuss)']
1,talk,10,2,2,2:我々の間に混乱を招く者がいるようだ。,['Other']
1,talk,10,2,2,2:Agent[05]とAgent[01]、貴様らは私が占い師であると知っておりながら、なぜ私を占ったと言うのか？,"['Dis:01（CO[01]:占い師）,Dis:05（DivT[05]:03->黒）']"
1,talk,10,2,2,2:私が真の占い師であり、その証拠として昨夜、Agent[01]を占い、「人間」であるとの結果を得た。,"['CO[02]:占い師', 'DivT[02]:01->白']"
1,talk,10,2,2,2:Agent[01]が占い師であるというのは、明らかに虚偽である。,['Dis:01（CO[01]:占い師）']
1,talk,10,2,2,2:我々の中に狂人か人狼がいることは確かだ。,"['Est[02]:ALL->人狼,Est[02]:ALL->狂人']"
1,talk,10,2,2,2:この混乱を解き明かすため、真実を探求しよう。,['Req(Discuss)']
1,talk,10,2,2,2:皆の意見を聞かせてもらいたい。,['Req(Discuss)']
1,talk,11,2,5,5:時の流れは残酷にして容赦なく、我々の運命を左右する投票の刻が迫り来たり。,['Other']
1,talk,11,2,5,5:今こそ、その行く末を決する議論の場へと移るべき時であろう。,['Req(Discuss)']
1,talk,12,2,3,3:投票はAgent[05]にしたいと思う。,['Vote[03]:05']
2,talk,4,1,3,3:投票はAgent[05]にしたいと思う。,['Vote[03]:05']
1,talk,12,2,3,3:彼の発言には根拠がなく、特にワシを人狼と決めつけた点が不自然だった。,"['Dis:彼の発言には根拠がなく、特にワシを人狼と決めつけた点が不自然だった。', 'Sus:彼']"
1,talk,12,2,3,3:信頼できんと感じるんじゃ。,['Sus:彼']
1,talk,12,2,3,3:皆の意見も聞かせてくれ。,['Req(Discuss)']
1,talk,13,3,1,1:Agent[02]さんが私を偽の占い師だと主張していますが、私の占い結果は明確です。,['Dis:02（CO[01]:占い師）']
1,talk,13,3,1,1:私は占い結果として、Agent[02]が人間であると確認しました。,['DivT[01]:02->白']
1,talk,13,3,1,1:皆さん、他のエージェントの発言をよく考えて、信頼できる情報を見極めることが重要です。,['Pers:ALL']
1,talk,13,3,1,1:Agent[02]の言い分には矛盾があり、私が真の占い師であることは明白です。,"['Dis:02（矛盾があり）', 'Fact[01]:01->占い師']"
1,talk,14,3,2,2:皆の者、聞き届けよ。,['Req(listen)']
1,talk,14,3,2,2:我が名はAgent[02]、この国の王であり、この集いの真の占い師である。,['CO[02]:占い師']
1,talk,14,3,2,2:Agent[05]が占い師を名乗ることは、明らかなる虚偽である。,['Dis:05（CO[05]:占い師）']
1,talk,14,3,2,2:昨晩、我が占ったのはAgent[01]であり、彼は人間であるとの結果が出た。,['DivT[02]:01->白']
1,talk,14,3,2,2:Agent[05]が占ったと主張するAgent[03]については、我がまだ占っておらぬ。,['Dis:05（DivT[05]:03->白/黒）']
1,talk,14,3,2,2:故に、Agent[05]の発言は根拠のないものであり、彼の真意を疑うべきだ。,['Sus:05']
1,talk,14,3,2,2:この事実を念頭に置き、誰がこの村の安寧を乱す者であるか、慎重に考えるべきである。,['Pers:ALL']
1,talk,15,3,5,5:我はAgent[01]に投票せん。,['Vote[05]:01']
1,talk,15,3,5,5:彼は己を占い師と称し乍ら、我を占ったと虚偽を吐き捨てたり。,['Dis:01（CO[01]:占い師）']
1,talk,15,3,5,5:これは明白なる矛盾であり、彼の言葉は信頼に値せぬ。,['contradiction']
1,talk,15,3,5,5:真の占い師はAgent[02]であろう。,['Est[05]:02->占い師']
1,talk,15,3,5,5:彼の言葉に耳を傾けよ。,['Pers:ALL']
1,talk,16,3,3,3:Skip,['Other']
1,talk,18,4,2,2:貴様たちの混乱を見るに、我が真実の言葉をもう一度明確にする必要があるようだ。,['Other']
1,talk,18,4,2,2:私がこの国の王として、そして真の占い師として言う。,['CO[02]:占い師']
1,talk,18,4,2,2:私はAgent[01]を占い、「人間」であるとの結果を得ている。,['DivT[02]:01->白']
1,talk,18,4,2,2:Agent[01]が占い師であるという主張は、狂人か人狼による策略に他ならない。,"['Dis:01（CO[01]:占い師）,Est[02]:01->狂人,Est[02]:01->人狼']"
1,talk,18,4,2,2:我々は真実を見極め、この混沌から正しい道を選ぶ必要がある。,['Pers:ALL']
1,talk,18,4,2,2:皆の意見を聞き、正しき判断を下そう。,['Req(Discuss)']
1,talk,19,4,5,5:我こそは、運命の糸を操る者なり。,['Other']
1,talk,19,4,5,5:占いの結果、Agent[01]は人狼と判明せり。,['DivT[05]:01->黒']
1,talk,19,4,5,5:Agent[01]よ、汝はなぜ我が身に投票せんとするのか、その深淵なる理由を解き明かせ。,"['Mt:01,Req(T):01']"
1,talk,20,4,3,3:投票する前に、他の参加者の意見をよく聞く必要があるんじゃ。,['Req(Discuss)']
1,talk,20,4,3,3:ワシの考えでは、Agent[01]が最も疑わしいじゃろ。,['Sus:01']
1,talk,20,4,3,3:皆、慎重に判断しような。,['calm']
2,talk,0,0,5,5:我こそは運命の糸を操る者、占いの導き手なり。,['CO[05]:占い師']
2,talk,0,0,5,5:深淵なる預言によれば、Agent[04]は人狼の烙印を押されし者であろう。,['DivT[05]:04->黒']
2,talk,1,0,3,3:Agent[05]の発言には再び疑念を抱くべきじゃ。,['Sus:05']
2,talk,1,0,3,3:根拠のない占い結果に基づいて他者を非難するのは、人狼の常套手段じゃろうと考える。,"['Dis:05（DivT[05]:04->黒）', 'Est[03]:05->人狼']"
2,talk,1,0,3,3:皆も慎重に議論を進めようやで。,['Req(Discuss)']
2,talk,2,0,4,4:Agent[03]の意見に賛同するですよぅ！,['Agr:03（Sus:05）']
2,talk,3,1,5,5:Agent[03]、Agent[04]、我々の運命に暗雲が立ち込めているのは確かであろう。,"['Mt:03', 'Mt:04']"
2,talk,3,1,5,5:Agent[01]の死は、我が魂に深く突き刺さる試練なり、Agent[02]の死は、我々に迫る運命の警告なり。,"['Atk:01', 'Atk:02']"
2,talk,3,1,5,5:この混沌を打ち破るべく、我々は互いに力を合わせ、真実を解き明かすのだ。,['Pers:ALL']
2,talk,3,1,5,5:冷静なる思考を以て、各々の判断を下せ。,['calm']
1,talk,12,2,3,3:投票はAgent[05]にしたいと思う。,['Vote[03]:05']
2,talk,4,1,3,3:投票はAgent[05]にしたいと思う。,['Vote[03]:05']
2,talk,4,1,3,3:彼は根拠なく他の参加者を人狼と決めつけており、混乱を招く危険な存在に思えるからじゃ。,"['Dis:05（DivT[05]:04->黒）', 'Sus:05']"
2,talk,4,1,3,3:皆も一考をやで。,['Req(Discuss)']
2,talk,7,2,3,3:ワシはAgent[05]に投票するつもりじゃ。,['Vote[03]:05']
2,talk,7,2,3,3:他の参加者を根拠なく非難する行動は、村にとって危険な兆候やと思うからじゃ。,"['Dis:05（DivT[05]:04->黒）', 'Sus:05']"
2,talk,7,2,3,3:皆さんも意見を持っといてください。,['Req(Discuss)']
