date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,2,タクミ:皆さん、今日は初日ですので、積極的に情報を集めていきましょう。,,['Req(Discuss)']
0,talk,0,0,2,タクミ:@アキ、あなたはどのような印象を持っていますか？,,"['Mt:アキ', 'Req(T):アキ']"
0,talk,0,0,2,タクミ:他のプレイヤーの役職について何か情報はありますか？,,['Req(Discuss)']
0,talk,0,0,2,タクミ:@エルダ、あなたはどう思いますか？,,"['Mt:エルダ', 'Req(T):エルダ']"
0,talk,0,0,2,タクミ:他の人の役職について聞いてみるのも良いかもしれません。,,['Req(Discuss)']
0,talk,0,0,2,タクミ:みんなで協力して人狼を見つけましょう！,,['Pers:ALL']
0,talk,1,0,5,リリ:みんな集まったねー！,,['Other']
0,talk,1,0,5,リリ:リリ、わくわくが止まらないよ！,,['Other']
0,talk,1,0,5,リリ:えへへ、今日は絶対すっごく楽しくなる気がする！,,['Other']
0,talk,2,0,3,トーマス:まずは皆さま、よろしくお願いいたします。,,['Other']
0,talk,2,0,3,トーマス:私は特にまだ印象には偏りがありませんが、お互いに気になる点や感じたことがあれば、ぜひ共有していきたいですね。,,['Req(Discuss)']
0,talk,2,0,3,トーマス:安心して発言してくださいね。,,['Pers:ALL']
0,talk,3,0,4,エルダ:皆さん、改めてよろしく頼みます。,,['Other']
0,talk,3,0,4,エルダ:さて、まだ占い師COがないのはやや気になるな。,,['Req(CO):占い師']
0,talk,3,0,4,エルダ:占い師は早めに白黒を明かしたほうが村のためにもなるはずだ。,,['Req(CO):占い師']
0,talk,3,0,4,エルダ:@タクミ君、君は誰か怪しいと感じている相手はいるかい？,,"['Mt:タクミ', 'Req(T):タクミ']"
0,talk,4,0,1,アキ:よろしくお願いしまーす！,,['Other']
0,talk,5,1,2,タクミ:タクミ: @エルダ、占い師のCOがないのは確かに気になりますね。,,"['Mt:エルダ', 'Req(CO):占い師']"
0,talk,5,1,2,タクミ:私も誰かを怪しいと感じているわけではありませんが、皆さんがどのように感じているのか気になります。,,['Req(Discuss)']
0,talk,5,1,2,タクミ:@トーマス、あなたはどうですか？,,"['Mt:トーマス', 'Req(T):トーマス']"
0,talk,5,1,2,タクミ:何か気になるプレイヤーがいますか？,,['Req(Discuss)']
0,talk,5,1,2,タクミ:情報を共有して、みんなで協力していきましょう！,,['Pers:ALL']
0,talk,6,1,5,リリ:さっそくワクワクしてきた！,,['admiration']
