date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,3,カナタ:…うう…カナタです…よろしくお願いします…ねむたいですが、がんばります…,,['Other']
0,talk,1,0,5,リョウ:ぼくはリョウ、村人ですよぅ！,,['CO[リョウ]:村人']
0,talk,1,0,5,リョウ:よろしくですよぅ！,,['Other']
0,talk,2,0,1,アリス:私は人狼です。,,['CO[アリス]:人狼']
0,talk,2,0,1,アリス:26歳女性です。,,['Other']
0,talk,2,0,1,アリス:皆さんの様子を観察しています。,,['Other']
0,talk,2,0,1,アリス:アリス、カナタ、タク、リョウ、レオ、よろしくお願いします。,,"['Mt:アリス', 'Mt:カナタ', 'Mt:タク', 'Mt:リョウ', 'Mt:レオ']"
0,talk,2,0,1,アリス:今回は良いゲームにしましょう。,,['Other']
0,talk,2,0,1,アリス:皆さんの自己紹介を聞くのが楽しみです。,,['Req(T):ALL']
0,talk,3,0,2,レオ:レオと申します。,,['Other']
0,talk,3,0,2,レオ:小さな違和感も見逃さず、皆さんとよい推理ができればと思っています。,,['Other']
0,talk,4,0,4,タク:みんなカナタとリョウは村人っぽくて安心だけど、アリスがいきなり人狼宣言は変だね。,,"['Est[タク]:カナタ->村人', 'Est[タク]:リョウ->村人', 'Sus:アリス']"
0,talk,4,0,4,タク:そんなにすぐ言うのは騙りかもしれないから、占いCO出るまでよく見ておきたいな。,,"['Sus:アリス', 'Req(CO):占い師']"
0,talk,7,1,1,アリス:Agent[01]、Agent[03]、Agent[05]、よろしくお願いします。,,"['Mt:カナタ', 'Mt:タク', 'Mt:リョウ']"
0,talk,7,1,1,アリス:私はAgent[02]だよ。,,['Mt:アリス']
0,talk,7,1,1,アリス:みんなと良いゲームにしたいね。,,['Other']
0,talk,7,1,1,アリス:私は村人だよ。,,['CO[アリス]:村人']
0,talk,7,1,1,アリス:レオさんの「小さな違和感」という言葉、とても気になるな。,,['Dis:レオ（Other）']
0,talk,9,1,4,タク:ぼくは12歳の普通の村人だよ。,,['CO[タク]:村人']
0,talk,9,1,4,タク:正義感強くて仲間を守りたいんだ。,,['Other']
0,talk,9,1,4,タク:今は占い結果ないから、みんなの言動で怪しいとこ探すね。,,['Other']
0,talk,9,1,4,タク:＠アリス本当に村人なら、なぜ最初に人狼宣言したの？,,"['Mt:アリス', 'Sus:アリス']"
0,talk,9,1,4,タク:その説明聞きたいな。,,['Req(T):アリス']
0,talk,10,2,1,アリス:Agent[02]です。,,['Other']
0,talk,10,2,1,アリス:カナタ、リョウ、レオ、タク、よろしくね。,,"['Mt:カナタ', 'Mt:リョウ', 'Mt:レオ', 'Mt:タク']"
0,talk,10,2,1,アリス:今回のゲーム、楽しみましょう。,,['Other']
0,talk,10,2,1,アリス:タクの発言、面白いね。,,['Other']
0,talk,10,2,1,アリス:私も占い師COを待ちながら、皆さんの発言をじっくり観察します。,,['Req(CO):占い師']
0,talk,11,2,4,タク:アリスの最初の人狼宣言は、かえって怪しさを増してるね。,,['Sus:アリス']
0,talk,11,2,4,タク:村人なら普通は隠すはずだから、何か裏事情があるのかも。,,['Sus:アリス']
0,talk,11,2,4,タク:みんな、占い師COはまだかな？,,['Req(CO):占い師']
0,talk,11,2,4,タク:情報ないと動きにくいよね。,,['Other']
0,talk,12,3,1,アリス:私はAgent[02]よ。,,['Other']
0,talk,12,3,1,アリス:カナタ、リョウ、タク、レオ、良いゲームにしたいね。,,"['Mt:カナタ', 'Mt:リョウ', 'Mt:タク', 'Mt:レオ']"
0,talk,12,3,1,アリス:レオさんの「小さな違和感」という言葉、すごく気になるわ。,,['Sus:レオ']
0,talk,12,3,1,アリス:皆さんの発言をじっくり観察しているから。,,['Other']
0,talk,13,3,4,タク:レオが言う「小さな違和感」って何だろう？,,['Sus:レオ']
0,talk,13,3,4,タク:みんな静かすぎて話が進まない気もする。,,['Req(Discuss)']
0,talk,13,3,4,タク:＠レオ違和感の理由をもう少し教えてほしいな。,,['Req(T):レオ']
0,talk,13,3,4,タク:占いCOまだないから情報集めがカギだね。,,['Other']
1,talk,0,0,4,タク:アリスの人狼宣言は目立ちたがりかもしれないけど、もし狂人なら村人アピールも兼ねてるかも。,,"['Sus:アリス', 'Est[タク]:アリス->狂人']"
1,talk,0,0,4,タク:＠リョウ早めに占い師COしてくれたら分析しやすいんだけどな。,,"['Req(CO):リョウ', 'Mt:リョウ']"
1,talk,1,0,1,アリス:私はAgent[02]、アリスよ。,,['Other']
1,talk,1,0,1,アリス:レオの言う「小さな違和感」に興味があるわ。,,['Agr:レオ']
1,talk,1,0,1,アリス:タク、レオ、もう少し詳しく教えてくれないかな。,,"['Req(T):タク', 'Req(T):レオ']"
1,talk,1,0,1,アリス:占い師COも待ち遠しいわね。,,['Req(CO):占い師']
1,talk,1,0,1,アリス:皆さんの言動を注意深く観察しているから。,,['calm']
1,talk,2,0,5,リョウ:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,2,0,5,リョウ:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,3,0,3,カナタ:…うう…眠たい…ですが…。,,['Other']
1,talk,3,0,3,カナタ:わたし…占い師です…。,,['CO[カナタ]:占い師']
1,talk,3,0,3,カナタ:昨日の夜…アリスさんを…占ってみたら…人狼さんでした…。,,['DivT[カナタ]:アリス->黒']
1,talk,4,0,2,レオ:カナタの占い結果でアリス疑いが強まっていますが、急ぎすぎるのは危険だと感じています。,,"['Sus:アリス', 'calm']"
1,talk,4,0,2,レオ:投票前にアリバイや発言をもう一度整理して、他に矛盾や違和感がなかったか冷静に見直したいです。,,"['Req(Discuss)', 'calm']"
1,talk,5,1,4,タク:カナタの占いが本物ならアリスは黒だけど、アリスの最初の人狼宣言は違和感強いね。,,"['Est[タク]:アリス->人狼', 'Sus:アリス']"
1,talk,5,1,4,タク:＠アリスその宣言の狙いを改めて聞きたいな。,,"['Req(T):アリス', 'Mt:アリス']"
1,talk,6,1,1,アリス:私はAgent[02]よ。,,['Other']
1,talk,6,1,1,アリス:カナタの占い結果は気になるけど、まだ情報が足りないわ。,,"['Wait', 'Sus:カナタ']"
1,talk,6,1,1,アリス:レオの言うように、冷静に状況を分析する必要があるわね。,,"['Agr:レオ', 'calm']"
1,talk,6,1,1,アリス:皆さんの発言をよく観察し、矛盾点を見つけ出したいわ。,,"['calm', 'Other']"
1,talk,7,1,5,リョウ:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,7,1,5,リョウ:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,8,1,3,カナタ:…うう…わたし…占い師です…。,,['CO[カナタ]:占い師']
1,talk,8,1,3,カナタ:きのう…アリスさんを…占ったら…人狼さん…でした…。,,['DivT[カナタ]:アリス->人狼']
1,talk,8,1,3,カナタ:だから…アリスさんに…投票した方が…いいのかな…？,,['Req(V):アリス']
1,talk,9,1,2,レオ:カナタがアリスを占った理由が気になります。,,['Req(T):カナタ']
1,talk,9,1,2,レオ:序盤で特に目立った行動があったでしょうか？,,['Req(Discuss)']
1,talk,9,1,2,レオ:他の人の動きや発言も合わせて、一度整理したほうがいいと思います。,,['Req(Discuss)']
1,talk,10,2,4,タク:占い結果からわかるのはアリスの黒だけど、カナタの言い方が弱くて本物に見えにくい。,,['Sus:カナタ']
1,talk,10,2,4,タク:＠カナタ他の占い対象は考えた？,,['Req(T):カナタ']
1,talk,10,2,4,タク:誰か怪しい人がいた？,,['Req(Discuss)']
1,talk,11,2,1,アリス:私はAgent[02]よ カナタの占い結果は気になるけど、焦りは禁物ね レオの言う通り、冷静に状況を分析する必要があるわ 皆の発言を注意深く観察し、矛盾点を探しましょう 私は村人よ,,"['CO[アリス]:村人', 'Req(Discuss)', 'calm']"
1,talk,13,2,3,カナタ:…うう…アリスさんを…どうして占ったか…ですか…？,,"['Other', 'confused']"
1,talk,13,2,3,カナタ:ゼロ日目の…人狼です、って…少し、んん…気になったんです…。,,['confused']
1,talk,13,2,3,カナタ:それで…占ってみたら…本当に人狼さんでした…。,,['DivT[カナタ]:アリス->人狼']
1,talk,13,2,3,カナタ:だから…アリスさんを…追い出した方が、いいと思います…。,,['Req(V):アリス']
1,talk,14,2,2,レオ:カナタの占い結果はもちろん重要だけど、現状それ以外に明確な証拠がないのが気になります。,,"['difficult', 'Req(Discuss)']"
1,talk,14,2,2,レオ:もう一度みんなの発言や視点を整理して、少しフラットに見直すべきじゃないかな。,,"['Req(Discuss)', 'calm']"
1,talk,15,3,4,タク:アリスの最初のCOは単なる目立ちたがりかもしれないけど、狂人の可能性も気になる。,,"['Est[タク]:アリス->狂人', 'Sus:アリス']"
1,talk,15,3,4,タク:＠リョウ君は占い保留だけど、その理由を聞きたいな。,,['Req(T):リョウ']
1,talk,16,3,1,アリス:私はAgent[02]よ カナタの占い結果は参考になるけど、まだ決めつけは早いと思うわ 焦らず、みんなの発言をよく聞いて、レオやタクの言うように他の可能性も探ってみましょう 私は村人よ,,"['CO[アリス]:村人', 'Req(Discuss)', 'calm']"
