date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,1,ハル:まずは占い師COの人、誰がいるのか聞きたいな。,,['Req(CO):占い師']
0,talk,0,0,1,ハル:占い結果なしでCOは怪しいし、そのあたりから話を広げようよ。,,['Sus:COした人物']
0,talk,0,0,1,ハル:@みんな占いCOいるか教えて！,,"['Req(CO):占い師', 'Req(listen)']"
0,talk,1,0,3,ハナ:よろしくお願いしまーす！,,['Other']
0,talk,3,0,5,アレン:やあ、みんな。,,['Other']
0,talk,3,0,5,アレン:人狼ゲーム、楽しもうじゃないか。,,['Other']
0,talk,3,0,5,アレン:僕はAgent[04]、ハルの質問に答えるなら、占い師COはまだしないかな。,,['Other']
0,talk,3,0,5,アレン:まずは皆さんの様子を伺いたい。,,['Wait']
0,talk,3,0,5,アレン:カナさん、Overってことはもう喋らないのかな？,,['Req(T):カナ']
0,talk,3,0,5,アレン:面白いゲームにしよう。,,['Other']
0,talk,4,0,4,ユウ:こんにちは、ユウです！,,['Other']
0,talk,4,0,4,ユウ:ちょっとドキドキしてるけど、楽しいゲームにできたらいいな！,,['Other']
0,talk,5,1,1,ハル:みんな元気そうでよかった！,,['calm']
0,talk,5,1,1,ハル:まだ占い師COがいないのは意外だなあ。,,['admiration']
0,talk,5,1,1,ハル:@アレン占いCOはまだってことだけど、誰か怪しい動きに気づいてない？,,"['Mt:アレン', 'Req(T):アレン']"
0,talk,5,1,1,ハル:ぼくはまだ様子見かな。,,['Wait']
0,talk,7,1,5,アレン:やあ、皆！,,['Other']
0,talk,7,1,5,アレン:やあ、皆！,,['Other']
0,talk,7,1,5,アレン:やあ、皆！,,['Other']
0,talk,7,1,5,アレン:やあ、皆！,,['Other']
0,talk,7,1,5,アレン:人狼ゲーム、実に面白いね。,,['Other']
0,talk,7,1,5,アレン:アレン、ハル、ユウ、それにカナ、ハナ。,,['Other']
0,talk,7,1,5,アレン:よろしく。,,['Other']
0,talk,7,1,5,アレン:僕はAgent[01]、アレンだよ。,,['Other']
0,talk,7,1,5,アレン:占い師COはまだしないけど、ハルの言うように、誰か怪しい動きには注目してるよ。,,['Dis:ハル（CO[アレン]:占い師）']
0,talk,7,1,5,アレン:皆で楽しいゲームにしたいね！,,['Other']
0,talk,9,2,1,ハル:みんな静かすぎるのも気になるなあ。,,['Sus:ALL']
0,talk,9,2,1,ハル:ここであえて聞くけど、@アレン占いCO遅れてる理由ってなに？,,"['Mt:アレン', 'Req(CO):占い師']"
0,talk,9,2,1,ハル:怪しい動きとか気づいたことあったら教えてほしいな。,,['Req(Discuss)']
0,talk,9,2,1,ハル:誰かが早めに動かないと村がピンチかも！,,['Req(Discuss)']
0,talk,10,2,5,アレン:やあ、皆！,,['Mt:ALL']
