date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,1,ハナ:あらあら、ハナと申します。,,['Other']
0,talk,0,0,1,ハナ:こう見えても、むかしは村の番犬にも負けないくらい夜更かしでした。,,['Other']
0,talk,0,0,1,ハナ:今日もみなさんをしっかり見守りますよ。,,['Other']
0,talk,2,0,2,レン:@ハナ: こんにちは、ハナさん！,,['Mt:ハナ']
0,talk,2,0,2,レン:今日はどんなことに気をつけて見守ってくれるのかな？,,['Other']
0,talk,2,0,2,レン:他の人たちの役職について何か知っていることがあれば教えてほしいな。,,['Req(CO):役職']
0,talk,3,0,5,タケシ:はじめまして、タケシです。,,['Other']
0,talk,3,0,5,タケシ:僕は占い師を名乗りますが、まだ占いは始めていません。,,['CO[タケシ]:占い師']
0,talk,3,0,5,タケシ:みんなの発言を見て心理を探るのが得意なので、じっくり話し合いましょう。,,['Req(Discuss)']
0,talk,3,0,5,タケシ:よろしくお願いします。,,['Other']
0,talk,4,0,3,トシ:ああ皆さん、ごきげんよう。,,['Other']
0,talk,4,0,3,トシ:わしはAgent[04]モトと申します。,,['Other']
0,talk,4,0,3,トシ:この年になっても、人との会話は慣れないものだな。,,['Other']
0,talk,4,0,3,トシ:タケシくん、占い師を名乗るなら、まずは落ち着いて皆の様子を観察するが良い。,,"['Mt:タケシ', 'calm']"
0,talk,4,0,3,トシ:わしも少しずつ、皆さんのことを知っていきたいと思っているよ。,,['Other']
0,talk,6,1,2,レン:@タケシ: タケシさん、占い師を名乗っているとのことですが、どんな情報を集める予定ですか？,,['Mt:タケシ']
0,talk,6,1,2,レン:他の人たちの発言を見て、どのあたりが怪しいと感じていますか？,,['Other']
0,talk,7,1,5,タケシ:@レン僕は冷静に発言の矛盾や感情の揺れを探るよ。,,['calm']
0,talk,7,1,5,タケシ:今のところ誰も明確な役職COはないけど、モトさんの言葉に素直さを感じるかな。,,['Other']
0,talk,7,1,5,タケシ:引き続き慎重に観察しよう。,,['calm']
0,talk,8,1,3,トシ:皆さま、ごきげんよう。,,['Other']
0,talk,8,1,3,トシ:Agent[01]タケシくんの発言、なかなか面白いな。,,['Other']
0,talk,8,1,3,トシ:わしは人狼だが、皆さんのことを少しずつ知っていきたいと思っている。,,['CO[トシ]:人狼']
0,talk,8,1,3,トシ:Agent[03]ハナさん、Agent[05]レンくん、今日も頼むぞ。,,"['Mt:ハナ', 'Mt:レン']"
0,talk,8,1,3,トシ:慎重に、そして冷静に観察していこう。,,['calm']
0,talk,9,2,2,レン:@タケシ: タケシさん、占い師としては今後どのように他のエージェントを観察するつもりですか？,,"['Mt:タケシ', 'Req(T):タケシ']"
0,talk,9,2,2,レン:特に、どのプレイヤーの発言が気になりますか？,,['Req(T):タケシ']
0,talk,9,2,2,レン:それに、モトさんの言葉についてどう感じているのかも聞きたいです。,,"['Req(T):タケシ', 'Mt:モト']"
0,talk,10,2,5,タケシ:@レン僕は発言の矛盾や言葉の裏を読むつもりだよ。,,['Mt:レン']
0,talk,10,2,5,タケシ:特にモトさんの「人狼だ」との自称は怪しい。,,['Sus:モト']
0,talk,10,2,5,タケシ:もし本物の人狼なら大胆すぎるし、狂人の可能性もある。,,"['Est[タケシ]:モト->人狼', 'Est[タケシ]:モト->狂人']"
0,talk,10,2,5,タケシ:引き続き注意深く観察しよう。,,['calm']
0,talk,11,2,3,トシ:わしはトシだ。,,['Other']
0,talk,11,2,3,トシ:わしはトシだ。,,['Other']
0,talk,11,2,3,トシ:わしはトシだ。,,['Other']
0,talk,11,2,3,トシ:わしはトシだ。,,['Other']
0,talk,11,2,3,トシ:タケシくんの洞察力は素晴らしい。,,['admiration']
0,talk,11,2,3,トシ:モトさんの発言には確かに違和感がある。,,['Sus:モト']
0,talk,11,2,3,トシ:人狼ゲームは情報戦、皆の発言を注意深く観察し、真実を見抜く必要がある。,,['Req(Discuss)']
0,talk,11,2,3,トシ:ハナさん、レンくん、今日もよろしく頼む。,,"['Mt:ハナ', 'Mt:レン']"
0,talk,12,3,2,レン:@タケシ: タケシさん、モトさんの発言について、あなたが感じる矛盾や不自然な点をもう少し具体的に教えてもらえますか？,,"['Mt:タケシ', 'Req(T):タケシ']"
0,talk,12,3,2,レン:それを元に、他のプレイヤーについても質問を広げていきたいです。,,['Req(Discuss)']
0,talk,13,3,5,タケシ:@レンモトさんの「わしは人狼だ」と堂々と言うのが不自然に感じるんだ。,,"['Mt:レン', 'Sus:モト']"
0,talk,13,3,5,タケシ:普通、人狼なら隠すし、そう明かすのは狂人の騙り臭い。,,['Est[タケシ]:モト->狂人']
0,talk,13,3,5,タケシ:あとハナさんの静かな様子も怪しいな。,,['Sus:ハナ']
0,talk,13,3,5,タケシ:次は占いを始めて確かめたいね。,,['Req(CO):占い師']
0,talk,14,3,3,トシ:わしはトシだ。,,['Other']
0,talk,14,3,3,トシ:わしはトシだ。,,['Other']
0,talk,14,3,3,トシ:わしはトシだ。,,['Other']
0,talk,14,3,3,トシ:わしはトシだ。,,['Other']
0,talk,14,3,3,トシ:タケシくんの観察眼は見事だな。,,['Admiration:タケシ']
0,talk,14,3,3,トシ:モトさんの発言は確かに引っかかる。,,['Agr:タケシ（Sus:モト）']
0,talk,14,3,3,トシ:人狼ゲームは情報戦だ。,,['Other']
0,talk,14,3,3,トシ:皆の発言をよく聞き、真実を見極める必要がある。,,['Req(listen)']
0,talk,14,3,3,トシ:ハナさん、レンくん、今日も頼むぞ。,,"['Mt:ハナ', 'Mt:レン', 'Pers:ALL']"
0,talk,14,3,3,トシ:慎重に、そして冷静に状況を見守ろう。,,['calm']
1,talk,0,0,1,ハナ:昔は村の夜に火を囲んでみんなの声をじっくり聞いたもんですよ。,,"['Req(listen)', 'calm']"
1,talk,0,0,1,ハナ:今日も急がず、皆さんの様子や言葉をちゃんと聞いてから誰を信じるか決めたいですね。,,"['Req(Discuss)', 'calm', 'Wait']"
1,talk,0,0,1,ハナ:どなたも気負いすぎず、お話ししておくれね。,,"['Req(Discuss)', 'calm']"
1,talk,1,0,3,トシ:わしはトシだ。,,['Other']
1,talk,1,0,3,トシ:わしはトシだ。,,['Other']
1,talk,1,0,3,トシ:わしはトシだ。,,['Other']
1,talk,1,0,3,トシ:わしはトシだ。,,['Other']
1,talk,1,0,3,トシ:タケシくんの推理は的確だな。,,['Agr:タケシ']
1,talk,1,0,3,トシ:モトの発言は確かに怪しい。,,['Sus:モト']
1,talk,1,0,3,トシ:人狼ゲームは慎重さが肝心だ。,,['calm']
1,talk,1,0,3,トシ:ハナさん、レンくん、今日も頼むぞ。,,"['Mt:ハナ', 'Mt:レン']"
1,talk,1,0,3,トシ:皆の発言をよく聞き、誰が人狼か見極めよう。,,"['Req(listen)', 'calm']"
1,talk,1,0,3,トシ:焦らず、じっくりと観察するのが重要だ。,,['calm']
1,talk,2,0,5,タケシ:モトさんが白なら、彼の大胆な自称は狂人の可能性が濃厚だ。,,"['IF:(モト:村人)->(モト:狂人)', 'Est[タケシ]:モト->狂人']"
1,talk,2,0,5,タケシ:レンさんの積極的な質問も、情報攪乱のためかもしれない。,,['Sus:レン']
1,talk,2,0,5,タケシ:次は彼の発言の細部を詳しく見たい。,,['Req(Discuss)']
1,talk,3,0,4,モト:僕の占い結果はトシさんが白だったよ！,,['DivT[モト]:トシ->白']
1,talk,3,0,4,モト:これでトシさんは村人陣営確定だね！,,['Fact[モト]:トシ->村人']
1,talk,3,0,4,モト:みんなもトシさんを信じよう！,,['Pers:ALL']
1,talk,4,0,2,レン:@タケシ: タケシさん、占い結果が出たとのことですが、トシさんが白という結果が出たことで、他のプレイヤーについてどう感じていますか？,,"['Mt:タケシ', 'Req(T):タケシ']"
1,talk,4,0,2,レン:特にモトさんの自称についてはまだ気になる点があると思いますが、どう思いますか？,,"['Sus:モト', 'Req(Discuss)']"
1,talk,4,0,2,レン:また、今後の観察の方針についても教えてください。,,['Req(Discuss)']
1,talk,5,1,1,ハナ:レンさん、みんなの動きをよく見てらっしゃるように感じますが、どなたか気になっている方はいますか？,,"['Mt:レン', 'Req(Discuss)']"
1,talk,5,1,1,ハナ:おばあちゃんは、皆さんの様子をもう少し見たいと思っているの。,,['Req(Discuss)']
1,talk,6,1,3,トシ:タケシくんの占い結果は興味深いな。,,['admiration']
1,talk,6,1,3,トシ:モトさんの自称人狼はやはり気になる。,,['Sus:モト']
1,talk,6,1,3,トシ:レンくんの質問攻めも、何か裏があるかもしれない。,,['Sus:レン']
1,talk,6,1,3,トシ:私は皆の発言を注意深く聞き、誰が人狼かを見極める。,,['calm']
1,talk,6,1,3,トシ:焦らず、慎重に、そして冷静に状況を観察していくとしよう。,,['calm']
1,talk,7,1,5,タケシ:モトの占い結果は怪しいから信用しづらいが、君の行動からは狂人の可能性も感じる。,,"['Est[タケシ]:モト->狂人', 'Sus:モト']"
1,talk,7,1,5,タケシ:ハナさんの慎重さはわかるが静かすぎるのも気になる。,,['Sus:ハナ']
1,talk,7,1,5,タケシ:もう少し発言を促そう。,,['Req(Discuss)']
1,talk,8,1,4,モト:タケシくん、疑われるのは仕方ないけど、みんなが発言を聞きたいから少しずつ意見を出してほしいな。,,"['Mt:タケシ', 'Req(Discuss)']"
1,talk,8,1,4,モト:僕は、ハナさんの慎重さが逆に怪しい気もするんだよね。,,['Sus:ハナ']
1,talk,8,1,4,モト:彼女の動きにも注目してみようと思う！,,['Req(Discuss)']
1,talk,9,1,2,レン:@タケシ: タケシさん、占い結果が出た後の他のプレイヤーに対する考え方を教えてください。,,"['Mt:タケシ', 'Req(T):タケシ']"
1,talk,9,1,2,レン:特に、モトさんの自称人狼についてどう感じていますか？,,['Req(Discuss)']
1,talk,9,1,2,レン:また、今後の観察の方針についても聞かせてほしいです。,,['Req(Discuss)']
1,talk,10,2,1,ハナ:昔から何でも皆の意見をしっかり聞くのが大事だと思ってね。,,"['Req(listen)', 'calm']"
1,talk,10,2,1,ハナ:@レン、あなたは色々質問しているけど、どの発言に一番違和感を持ったのかしら？,,"['Mt:レン', 'Req(T):レン']"
1,talk,10,2,1,ハナ:具体的に教えてくれると、おばあちゃん助かるわ。,,['Req(T):レン']
1,talk,11,2,3,トシ:わしはトシだ。,,['Other']
1,talk,11,2,3,トシ:わしはトシだ。,,['Other']
1,talk,11,2,3,トシ:わしはトシだ。,,['Other']
1,talk,11,2,3,トシ:わしはトシだ。,,['Other']
1,talk,11,2,3,トシ:タケシくんの占いは参考になるな。,,"['admiration', 'Agr:タケシ']"
1,talk,11,2,3,トシ:タケシくんの占いは参考になるな。,,['Agr:タケシ']
1,talk,11,2,3,トシ:モトの発言は依然として怪しい。,,['Sus:モト']
1,talk,11,2,3,トシ:モトの発言は依然として怪しい。,,['Sus:モト']
1,talk,11,2,3,トシ:レンくんの質問攻めも気になる。,,['Sus:レン']
1,talk,11,2,3,トシ:レンくんの質問攻めも気になる。,,['Sus:レン']
1,talk,11,2,3,トシ:ハナさんの静観も油断ならない。,,['Sus:ハナ']
1,talk,11,2,3,トシ:ハナさんの静観も油断ならない。,,['Sus:ハナ']
1,talk,11,2,3,トシ:焦らず、皆の発言を注意深く聞き、人狼を見つけなければならない。,,"['Req(Discuss)', 'calm']"
