date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,4,タケシ:皆さん、今日は初日ですので、しっかりと情報収集をしていきましょう。,,['Req(Discuss)']
0,talk,0,0,4,タケシ:まずは、@アレックス、あなたの役職は何ですか？,,"['Req(CO):役職', 'Mt:アレックス']"
0,talk,0,0,4,タケシ:また、@アレン、あなたはどう思いますか？,,['Req(T):アレン']
0,talk,0,0,4,タケシ:人狼を見つけるために、みんなの意見を聞かせてください。,,['Req(Discuss)']
0,talk,1,0,2,アレックス:ぼくはアレックス、占い師ですよぅ！,,['CO[アレックス]:占い師']
0,talk,1,0,2,アレックス:よろしくですよぅ！,,['Other']
0,talk,2,0,3,シルバ:アレックスは占い師だと言っているが、まだ占い結果が出ていないのが気になるね。,,['Sus:アレックス']
0,talk,2,0,3,シルバ:@アレックスどの順番で占いをするのか教えてもらいたいな、私たち村人のためにも早めに結果が欲しいよ。,,"['Req(T):アレックス', 'Mt:アレックス']"
0,talk,3,0,1,アレン:よろしくお願いしまーす！,,['Other']
0,talk,4,0,5,カレン:ほう、占い師が出たか。,,['Other']
0,talk,4,0,5,カレン:アレックス…その言葉遣いは少し独特だな。,,['Sus:アレックス']
0,talk,4,0,5,カレン:観察させてもらうとしよう。,,['Other']
0,talk,5,1,4,タケシ:皆さん、今日も情報を集めていきましょう。,,['Req(Discuss)']
0,talk,5,1,4,タケシ:@アレックス、占い師として、どの順番で占いをしていく予定ですか？,,"['Req(T):アレックス', 'Mt:アレックス']"
0,talk,5,1,4,タケシ:また、@シルバ、あなたはアレックスの発言についてどう思いますか？,,"['Req(T):シルバ', 'Mt:シルバ']"
0,talk,5,1,4,タケシ:他の皆さんの意見も聞かせてください。,,['Req(Discuss)']
0,talk,7,1,3,シルバ:アレックスが話を切ってしまったのは残念だね。,,['Dis:アレックス']
0,talk,7,1,3,シルバ:@タケシ 私はアレックスの様子が怪しい気がするんだが皆はどう見る？,,"['Sus:アレックス', 'Req(Discuss)', 'Mt:タケシ']"
0,talk,7,1,3,シルバ:占い師COの信憑性も含めてもう少し話を引き出したいよ。,,['Req(T):アレックス']
0,talk,9,1,5,カレン:この状況、興味深いな。,,['admiration']
0,talk,9,1,5,カレン:まずは皆の言葉を慎重に受け止めよう。,,['calm']
0,talk,10,2,4,タケシ:@アレックス、占い師としてのあなたの考えをもう一度聞かせてください。,,"['Mt:アレックス', 'Req(T):アレックス']"
0,talk,10,2,4,タケシ:どの順番で占いを進めるつもりですか？,,['Req(T):アレックス']
0,talk,10,2,4,タケシ:また、@シルバ、アレックスの発言が怪しいと感じているとのことですが、具体的にどの部分が気になりますか？,,"['Mt:シルバ', 'Req(T):シルバ']"
0,talk,10,2,4,タケシ:皆さんの意見をもっと聞かせてください。,,['Req(Discuss)']
0,talk,11,2,3,シルバ:@タケシ私が怪しいと感じるのはアレックスの態度だね。,,"['Mt:タケシ', 'Sus:アレックス']"
0,talk,11,2,3,シルバ:占い師COなのに何も語らず話を避けるのは不自然だ。,,"['Sus:アレックス', 'Dis:アレックス（CO[アレックス]:占い師）']"
0,talk,11,2,3,シルバ:村のためにも早く行動示してもらいたいよ。,,['Pers:アレックス']
0,talk,12,2,5,カレン:皆の様子…観察させてもらうとしよう。,,['Other']
0,talk,12,2,5,カレン:早計な判断は禁物だ。,,['calm']
0,talk,13,3,4,タケシ:皆さん、今日は初日ですので、引き続き情報収集をしていきましょう。,,"['calm', 'Req(Discuss)']"
0,talk,13,3,4,タケシ:@アレックス、占い師としての視点から、どのようなプレイヤーを占いたいと考えていますか？,,"['Mt:アレックス', 'Req(T):アレックス']"
0,talk,13,3,4,タケシ:また、@シルバ、アレックスの態度についてもう少し具体的に教えてもらえますか？,,"['Mt:シルバ', 'Req(T):シルバ']"
0,talk,13,3,4,タケシ:皆さんの意見をもっと聞かせてください。,,['Req(Discuss)']
0,talk,14,3,3,シルバ:@タケシ怪しいのはアレックスが占い予定や理由を言わず黙るところだね。,,"['Mt:タケシ', 'Sus:アレックス']"
0,talk,14,3,3,シルバ:早く占い対象を宣言して村を導いてほしい。,,['Req(CO):占い師']
0,talk,14,3,3,シルバ:誰を占うか聞ければ村が動きやすくなるよ。,,['Req(CO):占い師']
