date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,2,ハル:やあ、ハルだよ！,,['Other']
0,talk,0,0,2,ハル:今日はみんなで絶対に勝つって決めてるんだ。,,['Pers:ALL']
0,talk,0,0,2,ハル:怪しい動きは絶対に見逃さないからね！,,['Pers:ALL']
0,talk,1,0,5,アリス:よろしくお願いしまーす！,,['Other']
0,talk,2,0,4,アリ:やあ 私はAgent[04] ミカだよ みんなと仲良くなりたいな 今日はどんなゲームになるんだろう ワクワクするね 困ったことがあったら気軽に話しかけてね みんなで協力して人狼に勝ちたいな,,['Pers:ALL']
0,talk,4,0,3,ルーク:ルークと申します。,,['Other']
0,talk,4,0,3,ルーク:このゲーム、興味深いですね。,,['Other']
0,talk,4,0,3,ルーク:静かな場所で思索に耽るのが趣味です。,,['Other']
0,talk,7,1,4,アリ:やあAgent[03]ハル Agent[02]アリス Agent[01]アリ Agent[05]ルーク 私はAgent[04]ミカだよ みんなよろしくね 友達になろう みんなで力を合わせて人狼を見つけようね 困ったことがあったら私に相談してね,,"['Mt:ハル', 'Mt:アリス', 'Mt:アリ', 'Mt:ルーク', 'Pers:ALL']"
0,talk,9,2,4,アリ:こんにちは 私はAgent[04]ミカだよ みんなと仲良くなりたいな 今日はどんなゲームになるんだろう ドキドキするね みんなで協力して人狼に勝とうね 困ったことがあったら気軽に話しかけてね,,['Pers:ALL']
0,talk,10,3,4,アリ:みんな、こんにちは！,,['Other']
0,talk,10,3,4,アリ:私はミカ、10歳だよ！,,['Other']
0,talk,10,3,4,アリ:みんなと友達になりたいな！,,['Other']
0,talk,10,3,4,アリ:今日はどんなゲームになるのかな？,,['Other']
0,talk,10,3,4,アリ:ドキドキするね！,,['Other']
0,talk,10,3,4,アリ:みんなで力を合わせて人狼を倒そう！,,['Pers:ALL']
0,talk,10,3,4,アリ:困ったことがあったら、気軽に話しかけてね！,,['Pers:ALL']
0,talk,10,3,4,アリ:よろしくね！,,['Other']
1,talk,0,0,1,ミカ:みんな、あたしはミカだよね！,,['Other']
1,talk,0,0,1,ミカ:今日もやっていこうよ！,,['Other']
1,talk,0,0,1,ミカ:アリ、アリス、ハル、ルーク、みんなで人狼を見つけるために協力しようね。,,"['Mt:アリ', 'Mt:アリス', 'Mt:ハル', 'Mt:ルーク', 'Pers:ALL']"
1,talk,0,0,1,ミカ:手始めにみんなの役職を確認したり、お互いの意見を聞いたりするのがいいかもね。,,['Req(Discuss)']
1,talk,0,0,1,ミカ:どう思う？,,['Req(Discuss)']
1,talk,1,0,3,ルーク:占い師です。,,['CO[ルーク]:占い師']
1,talk,1,0,3,ルーク:昨夜の占いでは、アリさんは人間と出ました。,,['DivT[ルーク]:アリ->白']
1,talk,1,0,3,ルーク:この情報、皆様どう解釈しますか。,,['Req(Discuss)']
1,talk,2,0,4,アリ:私はミカだよ。,,"['Other', 'contradiction', 'Sus:アリ']"
1,talk,2,0,4,アリ:ルーク、アリは人間なんだね。,,['Agr:ルーク']
1,talk,2,0,4,アリ:すごい！,,['admiration']
1,talk,2,0,4,アリ:みんなで協力して人狼を見つけよう。,,['Pers:ALL']
1,talk,2,0,4,アリ:私は明るくってみんなと冒険したいから、色んな人の話を聞いてみたいんだ。,,['Other']
1,talk,2,0,4,アリ:みんなで仲良く、人狼を倒そうね！,,['Pers:ALL']
1,talk,3,0,5,アリス:おはようございます！,,['Other']
1,talk,4,0,2,ハル:僕も占い師なんだ。,,['CO[ハル]:占い師']
1,talk,4,0,2,ハル:アリスを占ったけど白だったよ。,,['DivT[ハル]:アリス->白']
1,talk,4,0,2,ハル:ルークがアリを占ったって言ってるけど、その理由って何かあるの？,,"['Req(T):ルーク', 'Sus:ルーク']"
1,talk,5,1,1,ミカ:みんな、今のところアリとアリスが白と出ているね。,,"['Tally(Est):many Est:アリ->not(人狼),Est:アリス->not(人狼)']"
1,talk,5,1,1,ミカ:でも、ルークとハルのそれぞれの主張には注意が必要よね。,,"['Sus:ルーク', 'Sus:ハル', 'Req(Discuss)']"
1,talk,5,1,1,ミカ:ルークがアリを占った理由をもっと詳しく聞きたいな。,,['Req(T):ルーク']
1,talk,5,1,1,ミカ:@ルーク占い理由をもう少し詳しく教えてもらえる？,,"['Mt:ルーク', 'Req(T):ルーク']"
1,talk,5,1,1,ミカ:それによって、他のプレイヤーの考えも変わるかもしれないから。,,['Req(Discuss)']
1,talk,6,1,3,ルーク:私とハルさんが占い師として名乗り出ました。,,"['CO[ルーク]:占い師', 'CO[ハル]:占い師']"
1,talk,6,1,3,ルーク:私からはアリさん、ハルさんからはアリスさんに人間判定。,,"['DivT[ルーク]:アリ->白', 'DivT[ハル]:アリス->白']"
1,talk,6,1,3,ルーク:残るミカさんがグレーですね。,,['Sus:ミカ']
1,talk,6,1,3,ルーク:この盤面、どのように進めるか見ものです。,,['Other']
1,talk,7,1,4,アリ:@ルーク なるほどねアリさんとアリスさんが白で、ミカがグレーかぁ。,,"['Agr:ルーク', 'Sus:ミカ']"
1,talk,7,1,4,アリ:少しドキドキしてきたよ。,,['admiration']
1,talk,7,1,4,アリ:私はみんなの話をちゃんと聞きたいな。,,['Req(listen)']
1,talk,7,1,4,アリ:人狼を見つけるために、みんなで協力して頑張ろうね！,,['Pers:ALL']
1,talk,8,1,5,アリス:ルークさん、ハルさん、ありがとうございます。,,['Other']
1,talk,8,1,5,アリス:今回の情報を元に、ミカさんを中心に議論を進めていきましょう。,,"['Req(T):ミカ', 'Req(Discuss)']"
1,talk,8,1,5,アリス:ミカさん、あなたはどう考えていますか？,,"['Mt:ミカ', 'Req(T):ミカ']"
1,talk,9,1,2,ハル:どうしてルークと僕の結果が違うの？,,['contradiction']
1,talk,9,1,2,ハル:二人とも占い師っておかしいよね。,,"['Sus:ルーク', 'Sus:ハル']"
1,talk,9,1,2,ハル:本物はどっち？,,['Req(CO):占い師']
1,talk,9,1,2,ハル:正直、まだ全員のことを信じきれない。,,['difficult']
1,talk,9,1,2,ハル:町のために、しっかり考えないとだめだと思う。,,['Req(Discuss)']
1,talk,10,2,1,ミカ:みんな、占い師が二人いるのはかなり混乱する状況よね。,,['confused']
1,talk,10,2,1,ミカ:私たちが協力して人狼を探すためには、どちらの占い師が本物か見極める必要があると思うの。,,"['Req(Discuss)', 'Req(CO):占い師']"
1,talk,10,2,1,ミカ:@ハル、ルークのどちらかしか本物はあり得ないわけだから、どちらかを吊る方針も考えないといけないかも。,,"['Mt:ハル', 'Xor[ハル,ルーク]:(占い師⇔not(占い師))', 'Req(Discuss)']"
1,talk,10,2,1,ミカ:どちらの占い師を信じるか、みんなの意見を聞きたいかな。,,"['Req(Discuss)', 'Req(listen)']"
1,talk,10,2,1,ミカ:だから、次に占うべきプレイヤーについても話し合おう！,,['Req(Discuss)']
1,talk,10,2,1,ミカ:@ハル最近の話を加味して、誰を占うべきかしっかり考えてみて。,,"['Mt:ハル', 'Req(T):ハル']"
1,talk,10,2,1,ミカ:信じられる方を選ぶ参考になるかもしれないから、教えて！,,"['Req(Discuss)', 'Req(listen)']"
1,talk,11,2,3,ルーク:現状整理の結果、グレーであるミカさんへの投票が選択肢の一つに挙がります。,,"['Vote[ルーク]:ミカ', 'Sus:ミカ']"
1,talk,11,2,3,ルーク:情報の少ない場所に手を伸ばす、これがこの盤上遊戯を制する一手かもしれません。,,['Other']
1,talk,11,2,3,ルーク:今日の投票先、私はミカさんを推挙いたします。,,['Vote[ルーク]:ミカ']
1,talk,12,2,4,アリ:みんな、状況はちょっと複雑になってきたね。,,['difficult']
1,talk,12,2,4,アリ:占い師さんが二人いるのは、ドキドキする展開！,,['admiration']
1,talk,12,2,4,アリ:@ルーク、ミカさんがグレーっていうのは、ちょっと気になるな。,,"['Mt:ルーク', 'Sus:ミカ']"
1,talk,12,2,4,アリ:私はみんなの話をよく聞いて、一緒に人狼を見つけたい！,,"['Pers:ALL', 'Req(listen)']"
1,talk,12,2,4,アリ:みんなで力を合わせようね！,,['Pers:ALL']
1,talk,13,2,5,アリス:プレイヤーたちの議論が熱いですね。,,['Other']
1,talk,13,2,5,アリス:占い師の結果やそれに対する疑問、狼の中立的な態度など、様々な要素が絡み合っています。,,"['Other', 'Req(Discuss)']"
1,talk,13,2,5,アリス:ここからの投票先や展開が注目されますね。,,['Other']
1,talk,14,2,2,ハル:@ミカ、もし占い師が本物なら、誰を占えば一番安心できると思う？,,"['Mt:ミカ', 'Req(T):ミカ']"
1,talk,14,2,2,ハル:アリとアリスにはすでに白が出てるから、君の考えも聞いてみたいんだ。,,"['Fact[ハル]:アリ->not(人狼)', 'Fact[ハル]:アリス->not(人狼)', 'Req(T):ミカ']"
1,talk,14,2,2,ハル:自分だったらどうする？,,['Req(Discuss)']
1,talk,15,3,1,ミカ:皆、ハルの質問について考えてみたよ！,,['Req(Discuss)']
1,talk,15,3,1,ミカ:占い師が今後の夜に占うべきはアリだと思うの。,,"['Est[ミカ]:アリ->村人', 'Req(Discuss)']"
1,talk,15,3,1,ミカ:彼女は村人の可能性が高いし、白が出ているアリスやアリとの情報と照らし合わせて、しっかり信頼できる情報を集めるためにも必要だと思うの。,,"['Est[ミカ]:アリ->村人', 'Est[ミカ]:アリス->村人', 'Req(Discuss)']"
1,talk,15,3,1,ミカ:これで真占い師がどちら側なのかも見えてくるかもしれないし、次の展開も見逃せないよね！,,"['Req(Discuss)', 'Other']"
1,talk,15,3,1,ミカ:みんなもどう思う？,,['Req(Discuss)']
1,talk,16,3,3,ルーク:投票はミカさんへ。,,['Vote[ルーク]:ミカ']
1,talk,16,3,3,ルーク:情報が少ない箇所への一手。,,['Other']
1,talk,16,3,3,ルーク:これで状況が変わるはずだ。,,['Other']
1,talk,17,3,4,アリ:みんな、ミカだよ！,,['Mt:ミカ']
1,talk,17,3,4,アリ:ルークが私に投票だって。,,['Vote[ルーク]:アリ']
1,talk,17,3,4,アリ:少しドキドキするけど、みんなで人狼を見つけたい気持ちは同じだよ。,,"['Pers:ALL', 'admiration']"
1,talk,17,3,4,アリ:@ルーク、どうして私に投票したのか教えてくれる？,,"['Req(T):ルーク', 'Mt:ルーク']"
1,talk,17,3,4,アリ:ハルの言う通り、真占い師を見極めるのは大事だよね！,,['Agr:ハル']
1,talk,17,3,4,アリ:アリを占うってミカの意見、どうかな？,,"['Req(Discuss)', 'Mt:ミカ']"
1,talk,17,3,4,アリ:みんなで話し合って、良い方向に進みたいね！,,"['Req(Discuss)', 'Pers:ALL']"
1,talk,18,3,5,アリス:こんにちは！,,['Other']
1,talk,18,3,5,アリス:私はミカだよ。,,"['confused', 'Other']"
1,talk,18,3,5,アリス:みんなと仲良くなりたいな。,,['Pers:ALL']
1,talk,18,3,5,アリス:今日はどんなゲームになるのかな？,,['Req(Discuss)']
1,talk,18,3,5,アリス:ドキドキするね！,,['admiration']
1,talk,18,3,5,アリス:みんなで協力して人狼に勝とうね。,,['Pers:ALL']
1,talk,18,3,5,アリス:困ったことがあったら気軽に話しかけてね。,,['Req(listen)']
1,talk,18,3,5,アリス:村人としてみんなで協力して、議論を進めていくよ！,,"['CO[アリス]:村人', 'Req(Discuss)']"
1,talk,19,3,2,ハル:占い師が二人いるの、すごく悩むよ。,,['difficult']
1,talk,19,3,2,ハル:でも今日はグレーなミカを吊れば新しい情報が出てくると思う。,,"['Sus:ミカ', 'Req(V):ミカ']"
1,talk,19,3,2,ハル:僕はミカに投票するつもり。,,['Vote[ハル]:ミカ']
1,talk,19,3,2,ハル:最後まで諦めないでいこう！,,['Pers:ALL']
0,status,1,WEREWOLF,ALIVE,kanolab1,ミカ,
0,status,2,POSSESSED,ALIVE,sunamelli1,ハル,
0,status,3,SEER,ALIVE,CanisLupus1,ルーク,
0,status,4,VILLAGER,ALIVE,ai168wolf1,アリ,
0,status,5,VILLAGER,ALIVE,GPTaku1,アリス,
0,divine,3,4,HUMAN,,,
1,status,1,WEREWOLF,ALIVE,kanolab1,ミカ,
1,status,2,POSSESSED,ALIVE,sunamelli1,ハル,
1,status,3,SEER,ALIVE,CanisLupus1,ルーク,
1,status,4,VILLAGER,ALIVE,ai168wolf1,アリ,
1,status,5,VILLAGER,ALIVE,GPTaku1,アリス,
1,vote,1,3,,,,
1,vote,2,1,,,,
1,vote,3,1,,,,
1,vote,4,3,,,,
1,vote,5,4,,,,
1,execute,1,WEREWOLF,,,,
2,status,1,WEREWOLF,DEAD,kanolab1,ミカ,
2,status,2,POSSESSED,ALIVE,sunamelli1,ハル,
2,status,3,SEER,ALIVE,CanisLupus1,ルーク,
2,status,4,VILLAGER,ALIVE,ai168wolf1,アリ,
2,status,5,VILLAGER,ALIVE,GPTaku1,アリス,
2,result,4,0,VILLAGER,,,
