date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,5,ヒロ:ヒロです。,,['Other']
0,talk,0,0,5,ヒロ:少し人見知りですが、疑問に思ったことはちゃんと言えるように心がけます。,,['Other']
0,talk,0,0,5,ヒロ:お互いに安心できる空気になったら嬉しいです。,,['Other']
0,talk,2,0,2,ハル:ハルです！,,['Other']
0,talk,2,0,2,ハル:皆さんよろしく〜。,,['Other']
0,talk,2,0,2,ハル:陽気でトリッキー、なんて言われます。,,['Other']
0,talk,2,0,2,ハル:好きな食べ物は辛い物！,,['Other']
0,talk,2,0,2,ハル:議論も白熱させちゃおうかな？,,['Req(Discuss)']
0,talk,3,0,4,タケシ:みんな自己紹介ありがとう。,,['Other']
0,talk,3,0,4,タケシ:僕は落ち着いて話を聞くタイプだから、まずは占い師のCOがないか様子をみたいね。,,['Req(CO):占い師']
0,talk,3,0,4,タケシ:疑いは結果が出てからが建設的だよね。,,['Other']
0,talk,3,0,4,タケシ:@ヒロ少し様子を教えてもらえる？,,"['Mt:ヒロ', 'Req(T):ヒロ']"
0,talk,3,0,4,タケシ:君はどう思う？,,['Req(T):ヒロ']
0,talk,4,0,3,リナ:ぼくはリナ、村人ですよぅ！,,['CO[リナ]:村人']
0,talk,4,0,3,リナ:よろしくですよぅ！,,['Other']
0,talk,7,1,4,タケシ:みんな自己紹介だけで終わったね。,,['Other']
0,talk,7,1,4,タケシ:占い師のCOがまだなしは少し違和感あるな。,,['Req(CO):占い師']
0,talk,7,1,4,タケシ:@リナ君は自分の立場や考えはもう少し詳しく聞かせてほしい。,,"['Mt:リナ', 'Req(T):リナ']"
0,talk,7,1,4,タケシ:君の話から陣営を探るヒントがあるかもしれない。,,['Pers:リナ']
0,talk,9,2,4,タケシ:占い師のCOがないままだと怪しい動きも増えそうだね。,,['Req(CO):占い師']
0,talk,9,2,4,タケシ:ここは@ハル君か@ヒロ君、占い師を名乗るか何かアクションしてもいいんじゃないかな？,,"['Mt:ハル', 'Mt:ヒロ', 'Req(T):ハル', 'Req(T):ヒロ', 'Req(CO):占い師']"
0,talk,9,2,4,タケシ:様子見が長引くのは村に不利だよ。,,['Dis:ALL（様子見が長引くのは村に不利だよ）']
0,talk,9,2,4,タケシ:どう思う？,,['Req(Discuss)']
0,talk,10,3,4,タケシ:占いCOは村の生命線だから、黙って見てるのは村人として不自然だよね。,,"['Dis:ALL（黙って見てるのは村人として不自然だよね）', 'Req(CO):占い師']"
0,talk,10,3,4,タケシ:@ハル君か@ヒロ君、占い師COする気はない？,,"['Mt:ハル', 'Mt:ヒロ', 'Req(T):ハル', 'Req(T):ヒロ', 'Req(CO):占い師']"
0,talk,10,3,4,タケシ:その姿勢で信頼度が変わるよ。,,['Pers:ALL']
0,talk,10,3,4,タケシ:まずは一歩踏み出そう。,,['Pers:ALL']
1,talk,0,0,1,トシ:皆さん、お疲れ様じゃよ。,,['calm']
1,talk,0,0,1,トシ:リュウジが占い師に白を出されたのは心強いが、ハルが騎士として守るってのも良い判断じゃ。,,"['DivT[占い師]:リュウジ->白', 'Other']"
1,talk,0,0,1,トシ:怪しいとされるサトシとカナの対立はしっかり見極めた方が良いと思うぞ。,,"['Sus:サトシ', 'Sus:カナ', 'Req(Discuss)']"
1,talk,0,0,1,トシ:気がついた点があればもう少し話し合って、次に投票する際の参考にできるじゃろう。,,['Req(Discuss)']
1,talk,1,0,5,ヒロ:@タケシ、どうしてそんなに占いCOを早く促したいのか少し理由を教えてもらえませんか？,,"['Mt:タケシ', 'Req(T):タケシ']"
1,talk,1,0,5,ヒロ:焦ってるようにも感じてしまって…他のみんなはどう思っていますか？,,"['Sus:タケシ', 'Req(Discuss)']"
1,talk,2,0,3,リナ:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,2,0,3,リナ:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,3,0,4,タケシ:占い師不在は焦りじゃなく情報の欠如。,,"['Other', 'calm']"
1,talk,3,0,4,タケシ:注目はトシの発言だね。,,['Mt:トシ']
1,talk,3,0,4,タケシ:騎士COのハルへの言及、誰かが守られてるなら安全ラインが見えるかも。,,['Other']
1,talk,3,0,4,タケシ:もう少し詳しく聞きたいな。,,['Req(Discuss)']
1,talk,4,0,2,ハル:@タケシ がCOを促してたな。,,"['Mt:タケシ', 'Other']"
1,talk,4,0,2,ハル:いいぜ、俺様も待ってるぜ！,,['Wait']
1,talk,4,0,2,ハル:早く出てこねえと、勝手に怪しい奴を決めることになるかもなァ！,,['Req(Discuss)']
1,talk,4,0,2,ハル:？,,['confused']
1,talk,4,0,2,ハル:？,,['confused']
1,talk,4,0,2,ハル:ヘヘッ！,,['admiration']
1,talk,5,1,1,トシ:村人陣営として、みんなが占い師の早いCOを求めているのは理解できるが、タケシの発言には少し気を付ける必要があるじゃよ。,,"['Sus:タケシ', 'Req(Discuss)']"
1,talk,5,1,1,トシ:彼が言うように、占い師が不在というのは情報が不足している状態だ。,,['Other']
1,talk,5,1,1,トシ:しかし、焦っている様子が見えるのは確かだと思うんじゃ。,,"['Mt:タケシ', 'Req(T):タケシ', 'Sus:タケシ']"
1,talk,5,1,1,トシ:@タケシ君の発言を見ていると、なんだか不安があったり焦っているように思うが、その理由をもう少し詳しく教えてもらえないかい？,,[]
1,talk,6,1,5,ヒロ:僕が占い師です。,,['CO[ヒロ]:占い師']
1,talk,6,1,5,ヒロ:昨晩ハルさんを占いましたが「人間」でした。,,['DivT[ヒロ]:ハル->白']
1,talk,6,1,5,ヒロ:初日はみんなのやりとりをもう少し見ていたくて、今日COしました。,,['CO[ヒロ]:占い師']
1,talk,6,1,5,ヒロ:これから質問あればできるだけ答えます。,,['Req(Discuss)']
1,talk,7,1,3,リナ:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,7,1,3,リナ:みんなはどう思いますよぅ？,,['Req(Discuss)']
1,talk,8,1,4,タケシ:@ヒロさんの占いは信用するけど、もし狂人なら意図的に黒を増やして混乱させるはずだ。,,"['Est[タケシ]:ヒロ->狂人', 'Sus:ヒロ']"
1,talk,8,1,4,タケシ:そこで、騎士のハルと守られている人の証言を照らし合わせてみよう。,,['Req(T):ハル']
1,talk,9,1,2,ハル:ヘッヘッヘッ、ヒロが占い師だったか！,,['admiration']
1,talk,9,1,2,ハル:面白い！,,['admiration']
1,talk,9,1,2,ハル:これで分かんねえ奴が残っちまったな！,,['Other']
1,talk,9,1,2,ハル:今日の投票は、手分けして怪しい奴にぶちかます、グレランで決めるか！,,['Req(Discuss)']
1,talk,9,1,2,ハル:？,,['confused']
1,talk,9,1,2,ハル:？,,['confused']
1,talk,9,1,2,ハル:ワックワクしてきたぜ！,,['admiration']
1,talk,9,1,2,ハル:ワックワクしてきたぜ！,,['admiration']
1,talk,9,1,2,ハル:ワックワクしてきたぜ！,,['admiration']
1,talk,10,2,1,トシ:みんな、ヒロが占い師を名乗ったのは興味深いが、占いの結果が本当ならハルが守られているということは彼の言っている騎士COには意味があるかもしれん。,,['Est[トシ]:ハル->村人']
1,talk,10,2,1,トシ:ただ、タケシの言うように、狂人の可能性は常に頭に入れておかなければならないじゃよ。,,"['calm', 'Other']"
