date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,3,トシ:おはよう 皆の者 村の長老として一言言っておこう 今日から始まる人狼ゲーム どうぞよろしくお願いします エルド トシ マリア リサ リョウ 若者よ 無理せず 互いを信じ合いましょう,,"['Mt:エルド', 'Mt:トシ', 'Mt:マリア', 'Mt:リサ', 'Mt:リョウ', 'Pers:ALL']"
0,talk,1,0,2,マリア:みんな、こんにちは！,,['Req(listen)']
0,talk,1,0,2,マリア:私はマリアだよ。,,['Other']
0,talk,1,0,2,マリア:美味しい料理を作るのが大好きで、新しいレシピを考えるのが趣味かな！,,['Other']
0,talk,1,0,2,マリア:このゲーム、どんな味になるか、腕が鳴るね！,,['admiration']
0,talk,1,0,2,マリア:お手並み拝見といこうかな！,,['admiration']
0,talk,1,0,2,マリア:よろしくね！,,['Other']
0,talk,3,0,1,リサ:@トシ: おはようございます、トシさん。,,['Mt:トシ']
0,talk,3,0,1,リサ:今日の作戦について、他の皆さんはどのように考えていると思いますか？,,['Req(Discuss)']
0,talk,3,0,1,リサ:特に、どのような情報を集めるべきか、意見を聞かせてください。,,['Req(Discuss)']
0,talk,4,0,5,リョウ:@リサ今日集めるべき情報は占い師の存在とその結果だよね。,,"['Mt:リサ', 'Req(CO):占い師']"
0,talk,4,0,5,リョウ:早い占いCOで黒とか白を明かしてもらえれば、みんなの動きも読めるし、怪しい人も絞りやすくなると思うよ。,,['Req(CO):占い師']
0,talk,5,1,3,トシ:おはよう。,,['Other']
0,talk,5,1,3,トシ:私はこの村の長老だ。,,['Other']
0,talk,5,1,3,トシ:皆、顔を上げてくれ。,,['Other']
0,talk,5,1,3,トシ:人狼ゲーム、どんな展開になるか楽しみだな。,,['admiration']
0,talk,5,1,3,トシ:皆で協力し合い、この村を守ろう。,,['Pers:ALL']
0,talk,5,1,3,トシ:まずは、自己紹介から始めてみようか。,,['Req(Discuss)']
0,talk,5,1,3,トシ:よろしく頼むぞ。,,['Other']
0,talk,7,1,1,リサ:@リョウ: 確かに、占い師の存在は重要ですね。,,"['Mt:リョウ', 'Agr:リョウ（Req(CO):占い師）']"
0,talk,7,1,1,リサ:皆さんは、自分が占い師だと名乗る場合、どのタイミングでCOするのが良いと考えていますか？,,['Req(CO):占い師']
0,talk,7,1,1,リサ:また、他にどのような役職が情報を持っているか、考えていることがあれば教えてください。,,['Req(Discuss)']
0,talk,8,1,5,リョウ:占いCOは早すぎても疑われやすいし遅すぎても情報遅れるから、タイミングは絶妙だよね。,,['difficult']
0,talk,8,1,5,リョウ:俺ならまず様子見つつ、怪しい動きがあればそこで名乗るかな。,,['difficult']
0,talk,8,1,5,リョウ:@トシはどう思う？,,"['Mt:トシ', 'Req(T):トシ']"
