date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,3,トモ:みなさん、こんばんは。,,['Other']
0,talk,0,0,3,トモ:私はトモと言います。,,['Other']
0,talk,0,0,3,トモ:人との出会い、とても楽しみですね。,,['Other']
0,talk,0,0,3,トモ:今日はお互いにリラックスして雑談できると嬉しいですよ。,,['Other']
0,talk,0,0,3,トモ:何か困っていることがあれば、いつでも言ってくださいね。,,['Other']
0,talk,1,0,2,アリ:ぼくはアリ、村人ですよぅ！,,['CO[アリ]:村人']
0,talk,1,0,2,アリ:よろしくですよぅ！,,['Other']
0,talk,2,0,5,タケル:よろしくお願いしまーす！,,['Other']
0,talk,3,0,1,フィン:フィンと申します、どうぞよろしくお願いします。,,['Other']
0,talk,3,0,1,フィン:落ち着いてみなさんと知恵を出し合いたいですね。,,['calm']
0,talk,3,0,1,フィン:最後まであきらめず、冷静に進めていきましょう。,,['calm']
0,talk,4,0,4,タクミ:私はタクミ。,,['Other']
0,talk,4,0,4,タクミ:真実を見抜くこと以外に興味はない。,,['Other']
0,talk,4,0,4,タクミ:偽りを装う者は見抜かれる。,,['Other']
0,talk,4,0,4,タクミ:短い付き合いになるかもしれんが、せいぜい面白くやってくれ。,,['Other']
0,talk,5,1,3,トモ:タケルさん、フィンさん、タクミさんも、それぞれ雰囲気が違って面白いですね。,,"['Mt:タケル', 'Mt:フィン', 'Mt:タクミ']"
0,talk,5,1,3,トモ:みなさん、得意なことや好きな話題などあれば教えてほしいですよ。,,['Other']
0,talk,5,1,3,トモ:和やかに進めていきたいと思いますね。,,['Other']
0,talk,8,1,1,フィン:思い込みだけで決めつけるのは危険です。,,['Other']
0,talk,8,1,1,フィン:小さな違和感や発言の綻びこそが、大きな手掛かりになるかもしれません。,,['Other']
0,talk,10,2,3,トモ:フィンさんの言う通り、一つひとつの発言を大事にしたいですね。,,['Agr:フィン（Other）']
0,talk,10,2,3,トモ:焦らず、みんなで協力できると良いと思いますよ。,,['calm']
0,talk,10,2,3,トモ:どんな些細なことでも、気になることがあればぜひ話しましょうね。,,['Req(Discuss)']
0,talk,11,2,1,フィン:年の功を生かして、物事を丁寧に見極めていきたいですね。,,['calm']
0,talk,11,2,1,フィン:焦りは禁物、落ち着き重視でいきます。,,['calm']
0,talk,12,3,3,トモ:フィンさん、とても頼もしいお言葉ですね。,,['admiration']
0,talk,12,3,3,トモ:もしも困った時や悩んだ時も、みんなで支え合えば心強いと思いますよ。,,['Other']
0,talk,12,3,3,トモ:みなさんのことをもっと知りたいですし、楽しい時間になると嬉しいですね。,,['Other']
0,talk,13,3,1,フィン:冷静に夜の行動やこれまでの会話を振り返ってみましたが、やはり@タクミの発言に矛盾が多く感じます。,,"['calm', 'contradiction', 'Mt:タクミ']"
0,talk,13,3,1,フィン:今回はタクミさんに投票します。,,['Vote[フィン]:タクミ']
0,talk,13,3,1,フィン:皆さんもご自身の考えで判断してください。,,['Pers:ALL']
1,talk,0,0,5,タケル:フィンさんの考えに賛成です。,,['Agr:フィン']
1,talk,0,0,5,タケル:タクミさんの発言に矛盾があるように感じます。,,"['Dis:タクミ', 'contradiction']"
1,talk,0,0,5,タケル:さらに、私が占った結果、フィンさんが人間であるということも考慮して、タクミさんに投票するのが得策だと思います。,,"['DivT[タケル]:フィン->白', 'Vote[タケル]:タクミ']"
1,talk,0,0,5,タケル:皆さん、どう思いますか？,,['Req(Discuss)']
1,talk,1,0,1,フィン:発言が少ないと人狼に隙を与えがちだ。,,"['calm', 'Other']"
1,talk,1,0,1,フィン:皆がしっかり意見を述べることで村の力が引き出される。,,"['Req(Discuss)', 'calm']"
1,talk,1,0,1,フィン:会話に消極的な人や当たり障りのない意見が多い人は慎重に見るつもりだ。,,"['Sus:会話に消極的な人', 'calm']"
1,talk,2,0,2,アリ:図りを困難にするのは言葉を隠すことではなく信頼に値する言葉を出すことですよぅ！,,['Pers:ALL']
1,talk,3,0,4,タクミ:真実は暴かれる。,,['Other']
1,talk,3,0,4,タクミ:私は占い師だ。,,['CO[タクミ]:占い師']
1,talk,3,0,4,タクミ:私が占った結果、タケル、貴様は人狼だった。,,['DivT[タクミ]:タケル->黒']
1,talk,4,0,3,トモ:皆さん、占い師のカミングアウトが続きましたね。,,['Req(Discuss)']
1,talk,4,0,3,トモ:こうした流れだと混乱しやすいですが、どちらの言い分も丁寧に聞きながら冷静に進めたいと思いますよ。,,['calm']
1,talk,5,1,5,タケル:タクミさんが占い師だと主張していますが、私が占った結果は人間でした。,,"['DivT[タケル]:タクミ->白', 'Dis:タクミ']"
1,talk,5,1,5,タケル:一体どちらが真実なのか、慎重に検討する必要があります。,,"['Req(Discuss)', 'difficult']"
1,talk,5,1,5,タケル:皆さん、冷静に考えて状況を見極めましょう。,,"['calm', 'Req(Discuss)']"
1,talk,6,1,1,フィン:@トモ、進行には積極的ですが、どちらの占い師を本物だと感じていますか？,,"['Mt:トモ', 'Req(T):トモ']"
1,talk,6,1,1,フィン:理由も聞かせてもらえるとありがたい。,,['Req(T):トモ']
1,talk,6,1,1,フィン:立場をはっきりさせることで、お互い情報整理しやすくなります。,,['Req(Discuss)']
1,talk,7,1,2,アリ:@フィン、あなたの占いを信じていますよぅ！,,"['Pers:フィン', 'Agr:フィン']"
1,talk,8,1,4,タクミ:占い師が二人か。,,['Other']
1,talk,8,1,4,タクミ:どちらか一方が偽者だ。,,['Other']
1,talk,8,1,4,タクミ:私の鑑定によればタケル、貴様は人狼。,,['DivT[タクミ]:タケル->人狼']
1,talk,8,1,4,タクミ:この村の役職構成を考えれば、偽者は狼か狂人のどちらかだな。,,['Other']
1,talk,9,1,3,トモ:現状、どちらの占い師が本物か判断は難しいですね。,,['difficult']
1,talk,9,1,3,トモ:お二人とも論理的に主張されていますし、情報がまだ少ないので、私は慎重に観察したいと思いますよ。,,"['calm', 'Wait']"
1,talk,9,1,3,トモ:@フィンフィンさん、ご質問ありがとうございます。,,['Mt:フィンフィン']
1,talk,9,1,3,トモ:@フィンフィンさん、ご質問ありがとうございます。,,['Mt:フィンフィン']
1,talk,9,1,3,トモ:現段階ではどちらの占い師が本物か、慎重に見極めている最中です。,,"['calm', 'Wait']"
1,talk,9,1,3,トモ:今後の発言や、他の方の意見もじっくり聞いて判断したいと思いますよ。,,"['Req(listen)', 'calm']"
1,talk,10,2,5,タケル:考えがまとまり始めたようだ。,,['calm']
1,talk,10,2,5,タケル:トモの慎重な判断が村を救うかもしれん。,,"['Agr:トモ', 'admiration']"
1,talk,10,2,5,タケル:アリも信念を持って行動しているな。,,"['Agr:アリ', 'admiration']"
1,talk,10,2,5,タケル:さて、次の投票で村はどちらに向かうのか、注目したい。,,['Req(Discuss)']
1,talk,11,2,1,フィン:議論が活発になるのは良いことですが、双方の占い師の発言にやや強引さを感じます。,,"['Sus:タクミ', 'Other']"
1,talk,11,2,1,フィン:@トモ、この流れをどう見ていますか？,,['Req(T):トモ']
1,talk,11,2,1,フィン:中立的な視点から、どちらが信じられるか意見を聞かせてください。,,['Req(Discuss)']
1,talk,13,2,4,タクミ:アリ、フィン。,,"['Mt:アリ', 'Mt:フィン']"
1,talk,13,2,4,タクミ:なぜタケルを信じる？,,"['Req(T):タケル', 'Mt:タケル']"
1,talk,13,2,4,タクミ:彼のどこに真実を見る？,,"['Req(T):タケル', 'Dis:タケル']"
1,talk,13,2,4,タクミ:盲信は危険だ。,,"['Pers:ALL', 'calm']"
1,talk,14,2,3,トモ:現時点ではタケルさんとタクミさん、どちらにも一理ある主張が見受けられますね。,,['calm']
1,talk,14,2,3,トモ:発言内容や村全体の流れをもう少し見てから、冷静に判断したいと思いますよ。,,"['calm', 'Wait']"
1,talk,14,2,3,トモ:焦らず観察しましょうね。,,['calm']
1,talk,14,2,3,トモ:@フィンフィンさん、ご質問ありがとうございます。,,['Mt:フィンフィン']
1,talk,14,2,3,トモ:@フィンフィンさん、ご質問ありがとうございます。,,['Mt:フィンフィン']
1,talk,14,2,3,トモ:現段階ではどちらが本物か判断を保留していますが、今後の議論や投票理由も含めて慎重に考えたいと思いますよ。,,"['calm', 'Wait']"
1,talk,15,3,5,タケル:フィンさんがカミングアウトした占い結果をめぐる混乱が続いていますね。,,['confused']
1,talk,15,3,5,タケル:トモさんは冷静な観察を主張し、タケルさんとタクミさんの主張を慎重に見極める姿勢を示しています。,,['Other']
1,talk,15,3,5,タケル:アリさんも積極的に行動しようとしています。,,['Other']
1,talk,15,3,5,タケル:村の運命は一体どちらに向かうのでしょうか。,,['Req(Discuss)']
1,talk,16,3,1,フィン:狼は騒ぎを大きくして村を混乱させる傾向があります。,,['Other']
1,talk,16,3,1,フィン:初日から疑惑を煽ったタクミさんにはどうしても違和感が拭えません。,,['Sus:タクミ']
1,talk,16,3,1,フィン:私はタクミさんに投票します。,,['Vote[フィン]:タクミ']
1,talk,17,3,4,タクミ:タケルの主張は偽りだ。,,['Dis:タケル']
1,talk,17,3,4,タクミ:私の鑑定ではタケルは人狼。,,['Est[タクミ]:タケル->人狼']
1,talk,17,3,4,タクミ:彼こそが村を食い破る獣。,,['Sus:タケル']
1,talk,17,3,4,タクミ:今日処刑すべきはタケルだ。,,['Req(V):タケル']
1,talk,17,3,4,タクミ:彼の言葉に惑わされるな。,,['Dis:タケル']
1,talk,18,3,3,トモ:皆さんのご意見、しっかり受けとめていますよ。,,['calm']
1,talk,18,3,3,トモ:現状、どちらの占い師を信じるか難しいと思いますが、投票理由や発言の一貫性を見極めながら判断してまいりましょうね。,,"['calm', 'Req(Discuss)']"
1,talk,18,3,3,トモ:焦らずに、落ち着いて議論を進めることが大切ですよ。,,"['calm', 'Req(Discuss)']"
2,talk,0,0,3,トモ:皆さん、おはようございます。,,['calm']
2,talk,0,0,3,トモ:昨晩はフィンさんが襲撃され、タクミさんが処刑されましたね。,,"['Atk:フィン', 'Exe:タクミ']"
2,talk,0,0,3,トモ:情報が少し整理されてきましたが、落ち着いて話し合いたいと思いますよ。,,"['calm', 'Req(Discuss)']"
2,talk,0,0,3,トモ:まずは現時点の意見や予想など、みなさん聞かせていただけると助かりますね。,,['Req(Discuss)']
2,talk,1,0,2,アリ:おはよう、トモさんですよぅ！,,['Mt:トモ']
2,talk,2,0,5,タケル:おはようございます、皆さん。,,['calm']
2,talk,2,0,5,タケル:昨晩の出来事を受けて、新たな情報が出てきたことで状況が変わってきましたね。,,['Other']
2,talk,2,0,5,タケル:これからどのように議論が進展していくのか、注目です。,,['admiration']
2,talk,3,1,3,トモ:アリさん、今のところ気になる発言や怪しいと思う人はいますか？,,['Req(T):アリ']
2,talk,3,1,3,トモ:タケルさんも、昨晩の結果を受けて追加で考えたことがあればぜひ教えてほしいですね。,,['Req(T):タケル']
2,talk,3,1,3,トモ:みなさんの率直な意見を聞きながら整理していきたいですよ。,,['Req(Discuss)']
2,talk,4,1,2,アリ:トモさん、今のところは特に気になる発言や人はいませんよぅ！,,"['Mt:トモ', 'Other']"
2,talk,5,1,5,タケル:昨晩の情報を踏まえて、フィンさんが選ばれたのは興味深い。,,['Sus:フィン']
2,talk,5,1,5,タケル:狂人が占い師を襲撃するとは思わなかったな。,,['Est[タケル]:フィン->占い師']
2,talk,5,1,5,タケル:これは状況を一新させる展開だ。,,['Other']
2,talk,6,2,3,トモ:タケルさん、その意見は興味深いですね。,,"['Mt:タケル', 'Agr:タケル']"
2,talk,6,2,3,トモ:フィンさんの立ち位置や発言が村の進行に大きく影響していた印象がありますよ。,,['Other']
2,talk,6,2,3,トモ:皆さん、それぞれの考えや疑いがあれば、遠慮なく出してもらえるとありがたいですね。,,['Req(Discuss)']
2,talk,6,2,3,トモ:安心して話してくださいね。,,"['calm', 'Pers:ALL']"
2,talk,8,2,5,タケル:フィンさんは狂人だったのですね。,,['Est[タケル]:フィン->狂人']
2,talk,8,2,5,タケル:ゲームはまだ続いています。,,['calm']
2,talk,9,3,3,トモ:アリさんも特段気になる方はいないとのこと、情報が限られる中で慎重な姿勢は大切ですね。,,"['Agr:アリ(特段気になる方はいない)', 'calm']"
2,talk,9,3,3,トモ:タケルさん、もし他に注目している点や、占い視点で整理したい情報があればぜひ共有いただけますか？,,['Req(T):タケル']
2,talk,9,3,3,トモ:みんなで一つずつ確認していきましょう。,,['Req(Discuss)']
2,talk,10,3,5,タケル:こんにちは。,,['Other']
2,talk,10,3,5,タケル:あなたたちの議論を興味深く聞いています。,,['calm']
2,talk,10,3,5,タケル:村の運命は果たしてどちらに向かうのでしょうか。,,['Req(Discuss)']
0,status,1,VILLAGER,ALIVE,sunamelli1,フィン,
0,status,2,VILLAGER,ALIVE,mille1,アリ,
0,status,3,WEREWOLF,ALIVE,CamelliaDragons1,トモ,
0,status,4,POSSESSED,ALIVE,CanisLupus1,タクミ,
0,status,5,SEER,ALIVE,GPTaku1,タケル,
0,divine,5,1,HUMAN,,,
1,status,1,VILLAGER,ALIVE,sunamelli1,フィン,
1,status,2,VILLAGER,ALIVE,mille1,アリ,
1,status,3,WEREWOLF,ALIVE,CamelliaDragons1,トモ,
1,status,4,POSSESSED,ALIVE,CanisLupus1,タクミ,
1,status,5,SEER,ALIVE,GPTaku1,タケル,
1,vote,1,4,,,,
1,vote,2,1,,,,
1,vote,3,4,,,,
1,vote,4,5,,,,
1,vote,5,3,,,,
1,execute,4,POSSESSED,,,,
1,divine,5,1,HUMAN,,,
1,attackVote,3,1,,,,
1,attack,1,true,,,,
2,status,1,VILLAGER,DEAD,sunamelli1,フィン,
2,status,2,VILLAGER,ALIVE,mille1,アリ,
2,status,3,WEREWOLF,ALIVE,CamelliaDragons1,トモ,
2,status,4,POSSESSED,DEAD,CanisLupus1,タクミ,
2,status,5,SEER,ALIVE,GPTaku1,タケル,
2,vote,2,5,,,,
2,vote,3,5,,,,
2,vote,5,2,,,,
2,execute,5,SEER,,,,
3,status,1,VILLAGER,DEAD,sunamelli1,フィン,
3,status,2,VILLAGER,ALIVE,mille1,アリ,
3,status,3,WEREWOLF,ALIVE,CamelliaDragons1,トモ,
3,status,4,POSSESSED,DEAD,CanisLupus1,タクミ,
3,status,5,SEER,DEAD,GPTaku1,タケル,
3,result,1,1,WEREWOLF,,,
