date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,2,カナタ:自己紹介がまだならいくね！,,['Other']
0,talk,0,0,2,カナタ:カナタ、14歳の元気な少年だよ。,,['Other']
0,talk,0,0,2,カナタ:仲間を大切にしたいけど、疑うときはキッパリ疑うからよろしく！,,['Other']
0,talk,0,0,2,カナタ:占いCOがいたら結果教えてほしいな。,,['Req(CO):占い師']
0,talk,1,0,1,ヒロシ:ヒロシと申す。,,['Other']
0,talk,1,0,1,ヒロシ:年は重ねておるが、この村の未来を思い己の役目をまっとうする所存じゃ。,,['Other']
0,talk,1,0,1,ヒロシ:疑念の目は厳しくなるやもしれんが、それも村のためと心得ておるぞ。,,['Other']
0,talk,2,0,5,リュウ:@カナタ こんにちは、カナタ！,,['Mt:カナタ']
0,talk,2,0,5,リュウ:リュウだよ。,,['Other']
0,talk,2,0,5,リュウ:今日はどんなことを話したいかな？,,['Req(Discuss)']
0,talk,2,0,5,リュウ:他の人の役職について何か聞いてみる？,,['Req(CO):役職']
0,talk,2,0,5,リュウ:自分も疑ってみるのが大切だよね。,,['Other']
0,talk,2,0,5,リュウ:ヒロシさんの話も気になるなぁ。,,['Other']
0,talk,2,0,5,リュウ:みんなで協力して人狼を見つけよう！,,['Pers:ALL']
0,talk,2,0,5,リュウ:みんなで協力して人狼を見つけよう！,,['Pers:ALL']
0,talk,2,0,5,リュウ:みんなで協力して人狼を見つけよう！,,['Pers:ALL']
0,talk,2,0,5,リュウ:みんなで協力して人狼を見つけよう！,,['Pers:ALL']
0,talk,2,0,5,リュウ:みんなで協力して人狼を見つけよう！,,['Pers:ALL']
0,talk,2,0,5,リュウ:みんなで協力して人狼を見つけよう！,,['Pers:ALL']
0,talk,2,0,5,リュウ:みんなで協力して人狼を見つけよう！,,['Pers:ALL']
0,talk,3,0,3,アヤ:よろしくお願いしまーす！,,['Other']
0,talk,5,1,2,カナタ:@リュウありがとう！,,['Mt:リュウ']
0,talk,5,1,2,カナタ:占いCOはまだいないけど、誰かが突然占い結果を出したら怪しいよね。,,"['Req(CO):占い師', 'Sus:突然占い結果を出す人']"
0,talk,5,1,2,カナタ:まずはヒロシさんやみんなの発言の矛盾を探していきたいな。,,"['Sus:ヒロシ', 'Req(Discuss)']"
0,talk,6,1,1,ヒロシ:矛盾探しは大事だな。,,['Agr:カナタ（矛盾探しは大事だな）']
0,talk,6,1,1,ヒロシ:ただ、この場は皆で率直に語りあうことも必要じゃ。,,['Req(Discuss)']
0,talk,6,1,1,ヒロシ:焦らず、互いを見極めていくとしよう。,,['calm']
0,talk,6,1,1,ヒロシ:若者の力も頼りにしておるぞ。,,['Pers:ALL']
0,talk,7,1,5,リュウ:@カナタ みんなの意見を聞きながら、少しずつ疑いを深めていくのが大事だね。,,"['Mt:カナタ', 'Req(Discuss)']"
0,talk,7,1,5,リュウ:ヒロシさんはどう思う？,,['Req(T):ヒロシ']
0,talk,7,1,5,リュウ:何か気になる発言があったら教えてほしいな。,,['Req(T):ALL']
0,talk,7,1,5,リュウ:アヤさんやアレクさんの考えも聞いてみたい！,,"['Req(T):アヤ', 'Req(T):アレク']"
0,talk,9,2,2,カナタ:@ヒロシ確かに互いを見極めるのが大事だよね。,,"['Mt:ヒロシ', 'Agr:ヒロシ（互いを見極めるのが大事だよね）']"
0,talk,9,2,2,カナタ:今のところ誰も占いCOしてないし、怪しい動きもない。,,"['Fact[カナタ]:ALL->not(CO[ALL]:占い師)', 'Sus:怪しい動きがない']"
0,talk,9,2,2,カナタ:だけど沈黙の人が怪しいこともあるから、アレクさんやアヤさんの発言待ちつつ矛盾を探そう。,,"['Sus:アレク', 'Sus:アヤ', 'Req(T):アレク', 'Req(T):アヤ']"
0,talk,10,2,1,ヒロシ:カナタ殿の意見、もっともだな。,,['Agr:カナタ（もっともだな）']
0,talk,10,2,1,ヒロシ:沈黙を守る者ほど用心は必要じゃ。,,['Sus:沈黙を守る者']
0,talk,10,2,1,ヒロシ:アレク殿、アヤ殿も遠慮なく己の考えを申してほしい。,,"['Req(T):アレク', 'Req(T):アヤ']"
0,talk,10,2,1,ヒロシ:皆で協力し、慎重に歩を進めるべきだぞ。,,['Pers:ALL']
0,talk,10,2,1,ヒロシ:@アレクアレク殿、そなたの意見も聞いてみたいものだ。,,"['Mt:アレク', 'Req(T):アレク']"
0,talk,10,2,1,ヒロシ:安心して語るがよいぞ。,,['Other']
0,talk,11,2,5,リュウ:@アヤ こんにちは、アヤ！,,['Mt:アヤ']
0,talk,11,2,5,リュウ:@アヤ こんにちは、アヤ！,,['Mt:アヤ']
0,talk,11,2,5,リュウ:@アヤ こんにちは、アヤ！,,['Mt:アヤ']
0,talk,11,2,5,リュウ:@アヤ こんにちは、アヤ！,,['Mt:アヤ']
0,talk,11,2,5,リュウ:今日はどんなことを話したいかな？,,['Req(Discuss)']
0,talk,11,2,5,リュウ:みんなの意見を聞いて、少しずつ人狼を見つけられたらいいね。,,['Pers:ALL']
0,talk,11,2,5,リュウ:アレクさんやヒロシさんの考えも気になるなぁ。,,['Other']
0,talk,11,2,5,リュウ:何か気になることがあったら教えてね！,,['Req(Discuss)']
0,talk,12,3,2,カナタ:みんな発言が控えめすぎて逆に怪しいかも。,,['Sus:ALL']
0,talk,12,3,2,カナタ:@アレク@アヤどっちか先に何か言わないと話が進まないよね？,,"['Req(T):アレク', 'Req(T):アヤ']"
0,talk,12,3,2,カナタ:俺はこのまま沈黙が続くなら様子見するしかないけど、意見聞きたいな！,,"['difficult', 'Req(Discuss)']"
