date,type,info1,info2,info3,info4,info5,tag
0,talk,0,0,2,アオ:みんなまだ占いCOがないみたいだね。,,['Req(CO):占い師']
0,talk,0,0,2,アオ:占い師さんが早めにCOしてくれると、白黒ハッキリして話が進みそうだけど、みんなはどう思う？,,"['Req(CO):占い師', 'Req(Discuss)']"
0,talk,0,0,2,アオ:あと、怪しい発言を見逃さないように気をつけようね。,,['Req(Discuss)']
0,talk,1,0,4,タカシ:ぼくはタカシ、村人ですよぅ！,,['CO[タカシ]:村人']
0,talk,1,0,4,タカシ:よろしくですよぅ！,,['Other']
0,talk,2,0,5,アリサ:@アオ: 占い師が早めにCOするのがいいと思うよ。,,"['Mt:アオ', 'Agr:アオ（Req(CO):占い師）']"
0,talk,2,0,5,アリサ:そうすれば、みんなの発言ももっと明確になるし、怪しい発言を見つけやすくなるね。,,['Req(Discuss)']
0,talk,2,0,5,アリサ:アオはどんな情報を集めてる？,,"['Mt:アオ', 'Req(T):アオ']"
0,talk,2,0,5,アリサ:他に気になる発言があったら教えてほしいな。,,['Req(Discuss)']
0,talk,3,0,3,ハナ:よろしくお願いしまーす！,,['Other']
0,talk,4,0,1,ケン:やっほー、ケンだよ！,,['Other']
0,talk,4,0,1,ケン:実はぼく、占い師COするんだー！,,['CO[ケン]:占い師']
0,talk,4,0,1,ケン:みんなをしっかり守るから、これからよろしくね！,,['Pers:ALL']
0,talk,4,0,1,ケン:質問とかなんでも聞いてほしいんだ！,,['Pers:ALL']
0,talk,5,1,2,アオ:ケン占い師COありがとう！,,['Agr:ケン（CO[ケン]:占い師）']
0,talk,5,1,2,アオ:でもまだ占い結果がないからどっちが本物か見極めるの大事だよね。,,['Other']
0,talk,5,1,2,アオ:＠ケン夜になったら誰か占ってくれる？,,"['Mt:ケン', 'Req(T):ケン']"
0,talk,5,1,2,アオ:占い結果がわかれば議論も進みやすいよ。,,['Req(Discuss)']
0,talk,5,1,2,アオ:ほかの人はどう思う？,,['Req(Discuss)']
0,talk,7,1,5,アリサ:@ケン: 占い師COありがとう！,,"['Mt:ケン', 'Agr:ケン（CO[ケン]:占い師）']"
0,talk,7,1,5,アリサ:占い結果が出たら、ぜひみんなに教えてほしいな。,,['Req(CO):占い師']
0,talk,7,1,5,アリサ:どんな人を占う予定なの？,,['Req(T):CO[占い師]']
0,talk,7,1,5,アリサ:それと、他のプレイヤーについてどう思ってるかも聞きたいな。,,['Req(Discuss)']
0,talk,7,1,5,アリサ:特にアオやタカシについて、何か気になることがあったら教えてほしい！,,"['Req(T):アオ', 'Req(T):タカシ']"
0,talk,9,1,1,ケン:みんな、質問いっぱいありがとうー！,,['Other']
