date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,2,Good morning everyone. Let's work together to find the werewolves and stay safe.,,Mizuki: Good morning everyone. Let's work together to find the werewolves and stay safe.,"['Req(Discuss)', 'Pers:ALL', 'calm']"
0,talk,1,0,3,Good morning  Mizuki. Thank you. I'm feeling a little nervous —  @Benjamin  seemed kind of strange earlier. Can you tell us what you were doing? I don't know who to trust yet. Does anyone have any suspicions or info to share? Over,,Minato: Good morning  Mizuki. Thank you. I'm feeling a little nervous —  @Benjamin  seemed kind of strange earlier. Can you tell us what you were doing? I don't know who to trust yet. Does anyone have any suspicions or info to share? Over,"['Mt:Benjamin', 'Sus:Benjamin', 'Req(T):Benjamin', 'Req(Discuss)', 'confused']"
0,talk,2,0,5,Ah greetings to all! It seems we have quite the task ahead. I'm Benjamin. Let's stay vigilant and share our thoughts most judiciously. Over.,,Benjamin: Ah greetings to all! It seems we have quite the task ahead. I'm Benjamin. Let's stay vigilant and share our thoughts most judiciously. Over.,"['Pers:ALL', 'Req(Discuss)', 'calm']"
0,talk,3,0,4,Nice to meet everyone—let’s make this warm and friendly! I’m Midori and excited to play together.,,Midori: Nice to meet everyone—let’s make this warm and friendly! I’m Midori and excited to play together.,"['Pers:ALL', 'calm']"
0,talk,4,0,1,Skip,,Shunichi: Skip,['Other']
0,talk,5,1,2,Minato it's normal to feel nervous. Let's observe carefully and share any details.,,Mizuki: Minato it's normal to feel nervous. Let's observe carefully and share any details.,"['Mt:Minato', 'calm', 'Req(Discuss)']"
0,talk,6,1,3,I'm still unsure and a bit scared to accuse anyone.  @Benjamin  could you tell us if you noticed anything odd about someone? Maybe we should hear everyone's impressions before voting. Over,,Minato: I'm still unsure and a bit scared to accuse anyone.  @Benjamin  could you tell us if you noticed anything odd about someone? Maybe we should hear everyone's impressions before voting. Over,"['Mt:Benjamin', 'Req(T):Benjamin', 'Req(Discuss)', 'Wait']"
0,talk,9,1,1,I am Shunichi. I value lucid thought and binding contracts. Let us proceed with clarity.,,Shunichi: I am Shunichi. I value lucid thought and binding contracts. Let us proceed with clarity.,"['Pers:ALL', 'calm']"
0,talk,10,2,2,Let's keep calm and gather more impressions. Trust your instincts but stay open-minded.,,Mizuki: Let's keep calm and gather more impressions. Trust your instincts but stay open-minded.,"['Req(Discuss)', 'calm', 'Pers:ALL']"
0,talk,11,2,3,I'm still nervous...  @Benjamin  you've been kind of quiet — could you share who you trust or suspect and why? I don't want to vote without more to go on. Over,,Minato: I'm still nervous...  @Benjamin  you've been kind of quiet — could you share who you trust or suspect and why? I don't want to vote without more to go on. Over,"['Mt:Benjamin', 'Req(T):Benjamin', 'Wait', 'confused']"
0,talk,12,2,1,Accusations born of fear serve little purpose. Let us await tomorrow's contracts.,,Shunichi: Accusations born of fear serve little purpose. Let us await tomorrow's contracts.,"['Dis:ALL', 'calm']"
0,talk,13,3,2,Minato let's be patient and hear from Benjamin. Observations will guide us.,,Mizuki: Minato let's be patient and hear from Benjamin. Observations will guide us.,"['Mt:Minato', 'Req(T):Benjamin', 'calm']"
