date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,4,Good morning. My name is George. I always prefer a careful approach observing before acting.,,George: Good morning. My name is George. I always prefer a careful approach observing before acting.,"['calm', 'Other']"
0,talk,1,0,1,Hello. I am Shunichi. My role is seer. Have a good game.,,Shunichi: Hello. I am Shunichi. My role is seer. Have a good game.,['CO[Shunichi]:Seer']
0,talk,2,0,3,Hello everyone. I'm Daisuke. I am just here to help. If it is okay let's work together to eliminate any suspicious behavior. Over.,,Daisuke: Hello everyone. I'm Daisuke. I am just here to help. If it is okay let's work together to eliminate any suspicious behavior. Over.,"['Pers:ALL', 'Req(Discuss)']"
0,talk,3,0,5,Hello everyone! I'm Mio ready to hunt or be hunted in this game of mystery and suspense. Let's have some thrilling fun!,,Mio: Hello everyone! I'm Mio ready to hunt or be hunted in this game of mystery and suspense. Let's have some thrilling fun!,['Other']
0,talk,4,0,2,Good luck everyone. Let’s stay calm and logical from the start. I’m watching for subtle cues Day 1.,,Mizuki: Good luck everyone. Let’s stay calm and logical from the start. I’m watching for subtle cues Day 1.,"['calm', 'Other']"
1,talk,0,0,3,I-I'm curious about Shunichi's claim as the seer. Let's...um...stay alert. Maybe hear more claims for a clearer picture today?,,Daisuke: I-I'm curious about Shunichi's claim as the seer. Let's...um...stay alert. Maybe hear more claims for a clearer picture today?,"['Mt:Shunichi', 'Req(T):Shunichi', 'Req(Discuss)']"
1,talk,1,0,5,I agree with Daisuke. Let's remain vigilant and see if anyone else has something to say about their role.,,Mio: I agree with Daisuke. Let's remain vigilant and see if anyone else has something to say about their role.,"['Agr:Daisuke', 'Req(Discuss)']"
1,talk,2,0,4,No further claims so far. I suggest we proceed carefully listening for inconsistencies in others' statements. @Shunichi  could you please share your divination result for last night? That might guide our discussion productively.,,George: No further claims so far. I suggest we proceed carefully listening for inconsistencies in others' statements. @Shunichi  could you please share your divination result for last night? That might guide our discussion productively.,"['Mt:Shunichi', 'Req(T):Shunichi', 'Req(Discuss)']"
1,talk,3,0,2,@Daisuke  @Mio you've been quiet so far I want to hear your suspicions and who you'd consider voting for today,,Mizuki: @Daisuke  @Mio you've been quiet so far I want to hear your suspicions and who you'd consider voting for today,"['Mt:Daisuke', 'Mt:Mio', 'Req(T):Daisuke', 'Req(T):Mio']"
1,talk,4,0,1,I am a seer. I divined Mizuki and Mizuki was a human.,,Shunichi: I am a seer. I divined Mizuki and Mizuki was a human.,"['CO[Shunichi]:Seer', 'DivT[Shunichi]:Mizuki->White']"
1,talk,5,1,3,With Mr. Shunichi claiming seer. I'm inclined to trust him for now. Mizuki checks out as human. Mr. George. I'm curious. Do you trust Mr. Shunichi's di,,Daisuke: With Mr. Shunichi claiming seer. I'm inclined to trust him for now. Mizuki checks out as human. Mr. George. I'm curious. Do you trust Mr. Shunichi's di,"['Agr:Shunichi(CO[Shunichi]:Seer)', 'Est[Daisuke]:Mizuki->not(Werewolf)', 'Mt:George', 'Req(T):George']"
1,talk,6,1,5,Let's consider voting George for exile today.,,Mio: Let's consider voting George for exile today.,['Req(V):George']
1,talk,7,1,4,Mio's sudden push for my exile feels ill-founded. We should base accusations on stronger grounds than early caution. @Mio  could you clarify your reasoning for suggesting me as a candidate for exile this soon? Your logic seems unclear.,,George: Mio's sudden push for my exile feels ill-founded. We should base accusations on stronger grounds than early caution. @Mio  could you clarify your reasoning for suggesting me as a candidate for exile this soon? Your logic seems unclear.,"['Dis:Mio', 'Mt:Mio', 'Req(T):Mio']"
1,talk,8,1,2,@Mio  your quick push for George stands out. Can you share more reasoning behind suspecting him as a wolf?,,Mizuki: @Mio  your quick push for George stands out. Can you share more reasoning behind suspecting him as a wolf?,"['Dis:Mio', 'Mt:Mio', 'Req(T):Mio']"
1,talk,9,1,1,I will vote George.,,Shunichi: I will vote George.,['Vote[Shunichi]:George']
1,talk,10,2,3,I... I'm a bit puzzled by Mio's... targeting of George. Perhaps... we should gather more... info first? It might be... too soon... to vote.,,Daisuke: I... I'm a bit puzzled by Mio's... targeting of George. Perhaps... we should gather more... info first? It might be... too soon... to vote.,"['Dis:Mio', 'Wait', 'Req(Discuss)']"
1,talk,11,2,5,I understand there's some confusion. We need to act decisively considering there's a lack of role claims for a werewolf or possessed in play. George',,Mio: I understand there's some confusion. We need to act decisively considering there's a lack of role claims for a werewolf or possessed in play. George',"['Pers:ALL', 'Sus:George']"
1,talk,12,2,4,Let's all share our reasoning before rushing to judgment. Caution helps survival in this game. @Mio  why did you accuse me so soon? Hasty suspicion can disrupt teamwork and slow progress.,,George: Let's all share our reasoning before rushing to judgment. Caution helps survival in this game. @Mio  why did you accuse me so soon? Hasty suspicion can disrupt teamwork and slow progress.,"['Req(Discuss)', 'Mt:Mio', 'Req(T):Mio', 'Dis:Mio']"
1,talk,13,2,2,@Mio  your rush to vote George seems off What about his actions make you think he's a werewolf? Be specific please,,Mizuki: @Mio  your rush to vote George seems off What about his actions make you think he's a werewolf? Be specific please,"['Mt:Mio', 'Req(T):Mio', 'Dis:Mio']"
1,talk,14,2,1,I will vote George.,,Shunichi: I will vote George.,['Vote[Shunichi]:George']
1,talk,15,3,3,I believe we're moving too quickly. Perhaps George's exile is a bit rushed? Strategy needs more info. Gather intel first. Thoughts?,,Daisuke: I believe we're moving too quickly. Perhaps George's exile is a bit rushed? Strategy needs more info. Gather intel first. Thoughts?,"['Req(Discuss)', 'Wait']"
1,talk,16,3,5,The lack of strong alibis or alternative suspicious actions compels us to act on the information we have. Look at George's cautiousness.,,Mio: The lack of strong alibis or alternative suspicious actions compels us to act on the information we have. Look at George's cautiousness.,"['Pers:ALL', 'Sus:George']"
