date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,1,Glad to play with you all this round let's keep cool heads and listen to everyone—we'll need steady logic to survive.,,Mizuki: Glad to play with you all this round let's keep cool heads and listen to everyone—we'll need steady logic to survive.,"['Req(listen)', 'Req(Discuss)', 'calm']"
0,talk,1,0,4,@Mizuki  Who do you suspect? Request seer or medium to claim and reveal results now. If no claim by midday  nominate a lynch candidate and vote based on stated rea,,Mio: @Mizuki  Who do you suspect? Request seer or medium to claim and reveal results now. If no claim by midday  nominate a lynch candidate and vote based on stated rea,"['Mt:Mizuki', 'Req(T):Mizuki', 'Req(CO):Seer', 'Req(CO):Medium']"
0,talk,2,0,5,Skip,,Shion: Skip,['Wait']
0,talk,3,0,2,Hello. I am Victoria. My role is seer. Have a good game.,,Victoria: Hello. I am Victoria. My role is seer. Have a good game.,['CO[Victoria]:Seer']
0,talk,4,0,3,Hello everyone I'm Shizue! Ready to uncover the truth and have some fun playing Werewolf? Let's dive in!,,Shizue: Hello everyone I'm Shizue! Ready to uncover the truth and have some fun playing Werewolf? Let's dive in!,['Other']
0,talk,6,1,4,@Victoria  Reveal your divination target and result now. If no verifiable seer claim by midday I will nominate a lynch candidate.,,Mio: @Victoria  Reveal your divination target and result now. If no verifiable seer claim by midday I will nominate a lynch candidate.,"['Mt:Victoria', 'Req(T):Victoria', 'Req(CO):Seer']"
0,talk,7,1,5,Mio you're asking for a result that can't exist yet.,,Shion: Mio you're asking for a result that can't exist yet.,"['Mt:Mio', 'Dis:Mio(Req(CO):Seer)', 'contradiction']"
0,talk,10,2,4,@Victoria  Clarify your seer claim: did you perform a night-0 divination? If yes  state the target and result now. If no  state when you will have a result and how you,,Mio: @Victoria  Clarify your seer claim: did you perform a night-0 divination? If yes  state the target and result now. If no  state when you will have a result and how you,"['Mt:Victoria', 'Req(T):Victoria', 'Req(CO):Seer']"
0,talk,11,2,5,Mio stop wasting time. There are no results to give. We discuss tomorrow.,,Shion: Mio stop wasting time. There are no results to give. We discuss tomorrow.,"['Mt:Mio', 'Dis:Mio(Req(CO):Seer)', 'contradiction']"
0,talk,12,3,4,@Victoria  Confirm your seer claim: did you perform a night-0 divination? If yes state the target and result now. If no state when you will have a result and how you,,Mio: @Victoria  Confirm your seer claim: did you perform a night-0 divination? If yes state the target and result now. If no state when you will have a result and how you,"['Mt:Victoria', 'Req(T):Victoria', 'Req(CO):Seer']"
0,talk,13,3,5,Mio your insistence is pointless. We get results on Day 1. Not before.,,Shion: Mio your insistence is pointless. We get results on Day 1. Not before.,"['Mt:Mio', 'Dis:Mio', 'Wait']"
1,talk,0,0,4,@Victoria  Reveal your night-1 divination target and result now. If no divination  state when and how you will prove it. I suspect Shion; if no verified seer/medi,,Mio: @Victoria  Reveal your night-1 divination target and result now. If no divination  state when and how you will prove it. I suspect Shion; if no verified seer/medi,"['Mt:Victoria', 'Req(T):Victoria', 'Req(CO):Seer', 'Sus:Shion']"
1,talk,1,0,5,You call me suspicious for pointing out your mistake. A transparent deflection Mio.,,Shion: You call me suspicious for pointing out your mistake. A transparent deflection Mio.,"['Dis:Mio', 'Mt:Mio']"
1,talk,2,0,1,Acting rashly helps wolves hide. Let’s focus on steady discussion and examine everyone not just CO results.,,Mizuki: Acting rashly helps wolves hide. Let’s focus on steady discussion and examine everyone not just CO results.,"['Req(Discuss)', 'Pers:ALL', 'calm']"
1,talk,3,0,2,I am a seer. I divined Shizue and Shizue was a human.,,Victoria: I am a seer. I divined Shizue and Shizue was a human.,"['CO[Victoria]:Seer', 'DivT[Victoria]:Shizue->White']"
1,talk,4,0,3,I'd like to clarify there seems to be some confusion. I divined Victoria last night and she is human.,,Shizue: I'd like to clarify there seems to be some confusion. I divined Victoria last night and she is human.,"['CO[Shizue]:Seer', 'DivT[Shizue]:Victoria->White']"
1,talk,5,1,4,Two seer claims conflict: Victoria says Shizue is human; Shizue says Victoria is human. At least one claim is false.  @Victoria  State which night you divined  the exact result  and how you will prove it later. Shizue  state the same. If no verifiable seer/medium proof by midday I wi,,Mio: Two seer claims conflict: Victoria says Shizue is human; Shizue says Victoria is human. At least one claim is false.  @Victoria  State which night you divined  the exact result  and how you will prove it later. Shizue  state the same. If no verifiable seer/medium proof by midday I wi,"['contradiction', 'Mt:Victoria', 'Req(T):Victoria', 'Req(T):Shizue', 'Req(CO):Seer']"
1,talk,6,1,5,A Seer and a Possessed. Leave them for today. Mio your loud mistakes yesterday make you stand out.,,Shion: A Seer and a Possessed. Leave them for today. Mio your loud mistakes yesterday make you stand out.,"['Dis:Mio', 'Sus:Mio', 'Other']"
1,talk,7,1,1,With two seer claims and conflicting info let’s not risk losing the real seer too early. Focus on calmer deduction.,,Mizuki: With two seer claims and conflicting info let’s not risk losing the real seer too early. Focus on calmer deduction.,"['Req(Discuss)', 'calm']"
1,talk,8,1,2,I will vote Mio.,,Victoria: I will vote Mio.,['Vote[Victoria]:Mio']
1,talk,9,1,3,I am the real Seer. My divination shows Victoria is human; however she falsely claims to be Seer which makes her suspicious.,,Shizue: I am the real Seer. My divination shows Victoria is human; however she falsely claims to be Seer which makes her suspicious.,"['CO[Shizue]:Seer', 'DivT[Shizue]:Victoria->White', 'Dis:Victoria(CO[Victoria]:Seer)', 'Sus:Victoria']"
1,talk,10,2,4,@Victoria  State the exact night you divined  the target  and the result now and explain how you will prove it later. Shizue reports divining you as human; that spec,,Mio: @Victoria  State the exact night you divined  the target  and the result now and explain how you will prove it later. Shizue reports divining you as human; that spec,"['Mt:Victoria', 'Req(T):Victoria', 'Req(CO):Seer', 'Sus:Shizue']"
