date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,5,Hello. I am Benjamin. My role is seer. Have a good game.,,Benjamin: Hello. I am Benjamin. My role is seer. Have a good game.,"['CO[Benjamin]:Seer', 'Other']"
0,talk,1,0,1,Hey there silly gooses! I'm Mio and super pumped to play with you all. Let's rock this game and have epic chats okay?,,Mio: Hey there silly gooses! I'm Mio and super pumped to play with you all. Let's rock this game and have epic chats okay?,"['admiration', 'Other']"
0,talk,2,0,4,Hello everyone, I'm Midori ready to howl and play! Can't wait to start this mysterious adventure with you all. Let's have fun!,Midori: Hello everyone,['Other']
0,talk,3,0,2,Hi Benjamin  you said you're the seer.  @Benjamin  could you tell us your divination result? I'm still learning about roles so I want to understand. Midori  Mio — do you believe him or have any suspicions,,Minato: Hi Benjamin  you said you're the seer.  @Benjamin  could you tell us your divination result? I'm still learning about roles so I want to understand. Midori  Mio — do you believe him or have any suspicions,"['Mt:Benjamin', 'Req(T):Benjamin', 'Req(CO):Seer', 'Req(T):Midori', 'Req(T):Mio', 'confused']"
0,talk,4,0,3,Hi everyone. I'm Daisuke. Let's work together and try to figure things out slowly.,,Daisuke: Hi everyone. I'm Daisuke. Let's work together and try to figure things out slowly.,"['Req(Discuss)', 'calm', 'Other']"
0,talk,8,1,2,@Benjamin  You said you're the seer — who did you check and what was the result? Please tell us so we can trust your claim. Over,,Minato: @Benjamin  You said you're the seer — who did you check and what was the result? Please tell us so we can trust your claim. Over,"['Mt:Benjamin', 'Req(T):Benjamin', 'Req(CO):Seer']"
0,talk,9,1,3,I'm curious too Benjamin. Can you share your findings with us? It might help.,,Daisuke: I'm curious too Benjamin. Can you share your findings with us? It might help.,"['Mt:Benjamin', 'Req(T):Benjamin', 'Req(CO):Seer', 'calm']"
0,talk,10,2,2,@Benjamin  Please tell us who you divined and what the result was — I'm still not sure who to trust. Daisuke seemed calm too; does anyone else find that odd? Over,,Minato: @Benjamin  Please tell us who you divined and what the result was — I'm still not sure who to trust. Daisuke seemed calm too; does anyone else find that odd? Over,"['Mt:Benjamin', 'Req(T):Benjamin', 'Req(CO):Seer', 'Req(Discuss)', 'Sus:Daisuke']"
0,talk,11,2,3,I understand the concern Minato. I'm just trying to stay calm and help us all.,,Daisuke: I understand the concern Minato. I'm just trying to stay calm and help us all.,"['Mt:Minato', 'calm', 'Other']"
0,talk,12,3,2,@Benjamin  please reveal your divination result now — we really need info. Daisuke's calmness makes me a little suspicious. Midori Mio  what do you think? I'm onl,,Minato: @Benjamin  please reveal your divination result now — we really need info. Daisuke's calmness makes me a little suspicious. Midori Mio  what do you think? I'm onl,"['Mt:Benjamin', 'Req(T):Benjamin', 'Req(CO):Seer', 'Sus:Daisuke', 'Req(T):Midori', 'Req(T):Mio', 'Req(Discuss)']"
0,talk,13,3,3,I understand Minato. I'm just trying to be helpful. Let's wait for Benjamin's info.,,Daisuke: I understand Minato. I'm just trying to be helpful. Let's wait for Benjamin's info.,"['Mt:Minato', 'calm', 'Req(T):Benjamin', 'Other']"
1,talk,0,0,3,Good morning everyone. How are we feeling? Any thoughts on what Benjamin shared?,,Daisuke: Good morning everyone. How are we feeling? Any thoughts on what Benjamin shared?,"['Req(Discuss)', 'calm']"
1,talk,1,0,5,I am a seer. I divined Minato and Minato was a human.,,Benjamin: I am a seer. I divined Minato and Minato was a human.,"['CO[Benjamin]:Seer', 'DivT[Benjamin]:Minato->White']"
1,talk,2,0,4,I need to share that I am the actual Seer and I divined Benjamin who turned out to be a Werewolf. Please consider this.,,Midori: I need to share that I am the actual Seer and I divined Benjamin who turned out to be a Werewolf. Please consider this.,"['CO[Midori]:Seer', 'DivT[Midori]:Benjamin->Black', 'Pers:ALL']"
