date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,2,Alright everyone I’m Takumi! Let’s bring our A-game—if we wait too long we’re toast so let’s get moving fast ZZZ!,,Takumi: Alright everyone I’m Takumi! Let’s bring our A-game—if we wait too long we’re toast so let’s get moving fast ZZZ!,"['Pers:ALL', 'Req(Discuss)']"
0,talk,1,0,4,Skip,,Minato: Skip,['Other']
0,talk,2,0,1,Hello. I am Sakura. My role is villager. Have a good game.,,Sakura: Hello. I am Sakura. My role is villager. Have a good game.,['CO[Sakura]:Villager']
0,talk,3,0,3,Let's focus on gathering information. Please share if you have any insights or suspicions.,,Minako: Let's focus on gathering information. Please share if you have any insights or suspicions.,['Req(Discuss)']
0,talk,4,0,5,...,,Midori: ...,['Other']
0,talk,6,1,4,I am Minato. It is nice to meet you all. I enjoy learning new things.,,Minato: I am Minato. It is nice to meet you all. I enjoy learning new things.,['Other']
0,talk,8,1,3,Minato nice to meet you as well. Let's stay observant and share anything suspicious.,,Minako: Minato nice to meet you as well. Let's stay observant and share anything suspicious.,"['Mt:Minato', 'Req(Discuss)']"
0,talk,11,2,3,Midori do you have any initial thoughts or observations to share with us?,,Minako: Midori do you have any initial thoughts or observations to share with us?,"['Mt:Midori', 'Req(T):Midori']"
0,talk,12,3,3,Let's keep gathering insights. Trust is key so share if you notice anything unusual.,,Minako: Let's keep gathering insights. Trust is key so share if you notice anything unusual.,"['Req(Discuss)', 'Pers:ALL']"
1,talk,0,0,3,I checked Sakura and she is a werewolf. We need to act on this information today.,,Minako: I checked Sakura and she is a werewolf. We need to act on this information today.,"['CO[Minako]:Seer', 'DivT[Minako]:Sakura->Werewolf', 'Pers:ALL']"
1,talk,1,0,1,I will vote Takumi.,,Sakura: I will vote Takumi.,['Vote[Sakura]:Takumi']
1,talk,2,0,5,...,,Midori: ...,['Other']
1,talk,3,0,4,I am learning from Minako's story. Is there another truth to be shared with us today?,,Minato: I am learning from Minako's story. Is there another truth to be shared with us today?,"['Agr:Minako', 'Req(Discuss)']"
1,talk,4,0,2,Are we just taking Minako’s word for it? That accusation seems way too fast ZZZ.,,Takumi: Are we just taking Minako’s word for it? That accusation seems way too fast ZZZ.,"['Sus:Minako', 'Dis:Minako(DivT[Minako]:Sakura->Werewolf)']"
1,talk,5,1,3,I understand your concern Takumi. But as the Seer I'm sharing my direct finding.,,Minako: I understand your concern Takumi. But as the Seer I'm sharing my direct finding.,"['Mt:Takumi', 'CO[Minako]:Seer', 'calm']"
1,talk,6,1,1,I will vote Minako.,,Sakura: I will vote Minako.,['Vote[Sakura]:Minako']
1,talk,7,1,5,...,,Midori: ...,['Other']
1,talk,8,1,4,With only one Seer's story I trust Minako. The Possessed has not yet sprouted a lie.,,Minato: With only one Seer's story I trust Minako. The Possessed has not yet sprouted a lie.,['Agr:Minako']
1,talk,9,1,2,Just trusting the first Seer to speak could be a trap ZZZ. We need more info before going after Sakura.,,Takumi: Just trusting the first Seer to speak could be a trap ZZZ. We need more info before going after Sakura.,"['Sus:Minako', 'Req(Discuss)']"
1,talk,10,2,3,I understand the caution Takumi. But we must act on the Seer's information today.,,Minako: I understand the caution Takumi. But we must act on the Seer's information today.,"['CO[Minako]:Seer', 'Pers:ALL', 'Req(V):Sakura']"
1,talk,11,2,1,I will vote Minako.,,Sakura: I will vote Minako.,['Vote[Sakura]:Minako']
1,talk,12,2,5,...,,Midori: ...,['Other']
1,talk,13,2,4,I will follow the only light we've been shown. My vote goes to Sakura today.,,Minato: I will follow the only light we've been shown. My vote goes to Sakura today.,"['Agr:Minako', 'Vote[Minato]:Sakura']"
1,talk,14,2,2,Everyone trusts  @Minako  too easily. If she’s actually the wolf this plan just hands her the win ZZZ.,,Takumi: Everyone trusts  @Minako  too easily. If she’s actually the wolf this plan just hands her the win ZZZ.,"['Sus:Minako', 'Dis:Minako(CO[Minako]:Seer)']"
1,talk,15,3,3,Takumi I respect your skepticism. Let's ensure we're making the best decision for the village.,,Minako: Takumi I respect your skepticism. Let's ensure we're making the best decision for the village.,"['Mt:Takumi', 'calm', 'Req(Discuss)']"
1,talk,16,3,1,I will vote Minako.,,Sakura: I will vote Minako.,['Vote[Sakura]:Minako']
1,talk,17,3,5,...,,Midori: ...,['Other']
1,talk,19,3,2,The way  @Minako  rushed to call Sakura a wolf just doesn’t feel right. I’m voting Minako—no wolf should win this easily ZZZ.,,Takumi: The way  @Minako  rushed to call Sakura a wolf just doesn’t feel right. I’m voting Minako—no wolf should win this easily ZZZ.,"['Vote[Takumi]:Minako', 'Sus:Minako', 'Dis:Minako(DivT[Minako]:Sakura->Werewolf)']"
