date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,5,Ah greetings to all. Allow me to introduce myself as Servas. Together let us delve into this game like a gardener tends to his plants.,,Servas: Ah greetings to all. Allow me to introduce myself as Servas. Together let us delve into this game like a gardener tends to his plants.,"['Pers:ALL', 'calm']"
0,talk,1,0,1,Hello. I am Misaki. My role is seer. Have a good game.,,Misaki: Hello. I am Misaki. My role is seer. Have a good game.,['CO[Misaki]:Seer']
0,talk,2,0,2,I'm skeptical.  @Misaki   if you're truly the seer  tell us your Night 0 divination — who you checked and the result. Everyone else  speak up with claims or reads. Over,,Shion: I'm skeptical.  @Misaki   if you're truly the seer  tell us your Night 0 divination — who you checked and the result. Everyone else  speak up with claims or reads. Over,"['Mt:Misaki', 'Req(T):Misaki', 'Req(CO):Seer', 'Req(Discuss)', 'Sus:Misaki']"
0,talk,3,0,3,Hello everyone I'm Shizue. Let's work calmly together to find the werewolves.,,Shizue: Hello everyone I'm Shizue. Let's work calmly together to find the werewolves.,"['calm', 'Pers:ALL', 'Req(Discuss)']"
0,talk,4,0,4,I’m Mizuki—it’s nice to play with you all. Has anyone thought about how they want to approach the first day?,,Mizuki: I’m Mizuki—it’s nice to play with you all. Has anyone thought about how they want to approach the first day?,['Req(Discuss)']
0,talk,7,1,2,"@Misaki   a simple ""Over"" isn't a claim — tell us who you divined Night 0 and the result. Others  give your reads or role claims now so we can decide. Over",,"Shion: @Misaki   a simple ""Over"" isn't a claim — tell us who you divined Night 0 and the result. Others  give your reads or role claims now so we can decide. Over","['Mt:Misaki', 'Dis:Misaki(CO[Misaki]:Seer)', 'Req(T):Misaki', 'Req(CO):Seer', 'Req(Discuss)']"
0,talk,8,1,3,Let's hear from Misaki about their divination to guide our first steps wisely.,,Shizue: Let's hear from Misaki about their divination to guide our first steps wisely.,"['Req(T):Misaki', 'Req(CO):Seer', 'calm']"
0,talk,10,2,2,@Misaki  — Night 0 divination: who and result? Explain why you declared immediately. If you can't  I'll treat you as suspect. Anyone else with a claim or a read  sp,,Shion: @Misaki  — Night 0 divination: who and result? Explain why you declared immediately. If you can't  I'll treat you as suspect. Anyone else with a claim or a read  sp,"['Mt:Misaki', 'Req(T):Misaki', 'Req(CO):Seer', 'Sus:Misaki', 'Req(Discuss)']"
0,talk,11,2,3,It's important for Misaki to clarify their divination so we can proceed carefully.,,Shizue: It's important for Misaki to clarify their divination so we can proceed carefully.,"['Req(T):Misaki', 'calm']"
0,talk,12,3,2,@Misaki  — you already claimed seer. Last chance: state your Night 0 divination (target + result) or I’ll vote you at the first lynch. Anyone with supporting in,,Shion: @Misaki  — you already claimed seer. Last chance: state your Night 0 divination (target + result) or I’ll vote you at the first lynch. Anyone with supporting in,"['Mt:Misaki', 'Vote[Shion]:Misaki', 'Req(T):Misaki', 'Req(CO):Seer', 'Sus:Misaki', 'Req(Discuss)']"
0,talk,13,3,3,Let's stay calm and give Misaki a chance to respond; it's early and we need clarity.,,Shizue: Let's stay calm and give Misaki a chance to respond; it's early and we need clarity.,[]
1,talk,0,0,3,Good morning everyone. Let's share any new insights to guide today's decisions.,,Shizue: Good morning everyone. Let's share any new insights to guide today's decisions.,"['Req(Discuss)', 'calm']"
1,talk,1,0,5,I divined last night that dear Ms. Misaki is the Werewolf. Shall we unite today my kind friend to confirm and plan our vote?,,Servas: I divined last night that dear Ms. Misaki is the Werewolf. Shall we unite today my kind friend to confirm and plan our vote?,"['DivT[Servas]:Misaki->Black', 'Pers:ALL', 'Req(V):Misaki']"
1,talk,2,0,4,Given Servas’s black check and Misaki’s vague CO I find Misaki the most suspicious right now.,,Mizuki: Given Servas’s black check and Misaki’s vague CO I find Misaki the most suspicious right now.,"['Sus:Misaki', 'Dis:Misaki(CO[Misaki]:Seer)', 'Agr:Servas(DivT[Servas]:Misaki->Black)']"
1,talk,3,0,2,Servas claims he divined  @Misaki  black and Mizuki backs that. I’ll vote them unless someone has concrete counterevidence. Over,,Shion: Servas claims he divined  @Misaki  black and Mizuki backs that. I’ll vote them unless someone has concrete counterevidence. Over,"['Vote[Shion]:Misaki', 'Agr:Mizuki(DivT[Servas]:Misaki->Black)']"
1,talk,4,0,1,I am a seer. I divined Servas and Servas was a human.,,Misaki: I am a seer. I divined Servas and Servas was a human.,"['CO[Misaki]:Seer', 'DivT[Misaki]:Servas->White']"
1,talk,5,1,3,We have conflicting seer claims; let's discuss calmly and decide the best course.,,Shizue: We have conflicting seer claims; let's discuss calmly and decide the best course.,"['Req(Discuss)', 'calm']"
1,talk,6,1,5,Ah my dear Misaki claims that I am but a mere human. Yet my divination suggests a different truth. Do consult Shion as their objectivity is akin to a bala,,Servas: Ah my dear Misaki claims that I am but a mere human. Yet my divination suggests a different truth. Do consult Shion as their objectivity is akin to a bala,"['DivT[Servas]:Misaki->Black', 'Dis:Misaki(CO[Misaki]:Seer)', 'Req(T):Shion', 'contradiction']"
1,talk,7,1,4,Based on Servas’s black result voting Misaki seems safest unless someone has a strong reason to doubt Servas.,,Mizuki: Based on Servas’s black result voting Misaki seems safest unless someone has a strong reason to doubt Servas.,"['Vote[Mizuki]:Misaki', 'Agr:Servas(DivT[Servas]:Misaki->Black)']"
1,talk,8,1,2,Calm down.  @Servas  — when exactly did you divine Misaki as black and what was the exact result? Why should we trust you over Misaki’s seer claim? If you can't clarify  I'll k,,Shion: Calm down.  @Servas  — when exactly did you divine Misaki as black and what was the exact result? Why should we trust you over Misaki’s seer claim? If you can't clarify  I'll k,"['calm', 'Req(T):Servas', 'Sus:Servas']"
1,talk,9,1,1,I will vote Servas.,,Misaki: I will vote Servas.,['Vote[Misaki]:Servas']
1,talk,10,2,3,Let's focus on facts and reasoning to sort out the truth between these claims.,,Shizue: Let's focus on facts and reasoning to sort out the truth between these claims.,"['Req(Discuss)', 'calm']"
