date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,2,Hello everyone! I'm Jonathan ready to play Werewolf. Let's have some fun and figure out who the werewolves are!,,Jonathan: Hello everyone! I'm Jonathan ready to play Werewolf. Let's have some fun and figure out who the werewolves are!,['Req(Discuss)']
0,talk,1,0,3,Hi everyone! I'm Midori. Looking forward to working together to find the werewolves!,,Midori: Hi everyone! I'm Midori. Looking forward to working together to find the werewolves!,['Req(Discuss)']
0,talk,2,0,1,Hello. I am Minato. My role is villager. Have a good game.,,Minato: Hello. I am Minato. My role is villager. Have a good game.,['CO[Minato]:Villager']
0,talk,3,0,4,Hey all! I'm Mio. So pumped to work with you to catch those werewolves! Let's chat openly and keep it fun. Yay!,,Mio: Hey all! I'm Mio. So pumped to work with you to catch those werewolves! Let's chat openly and keep it fun. Yay!,['Req(Discuss)']
0,talk,4,0,5,...,,Ryuji: ...,['Other']
0,talk,6,1,3,Minato and Mio thanks for sharing! Let's keep the conversation going everyone.,,Midori: Minato and Mio thanks for sharing! Let's keep the conversation going everyone.,"['Agr:Minato', 'Agr:Mio', 'Req(Discuss)']"
0,talk,10,2,3,Jonathan do you have any thoughts or strategies to share with us?,,Midori: Jonathan do you have any thoughts or strategies to share with us?,"['Mt:Jonathan', 'Req(T):Jonathan']"
0,talk,11,3,3,Let's all share our thoughts. It's helpful to get everyone involved early on.,,Midori: Let's all share our thoughts. It's helpful to get everyone involved early on.,['Req(Discuss)']
1,talk,0,0,2,I divined last night and discovered that Mio is a werewolf. We should discuss this further.,,Jonathan: I divined last night and discovered that Mio is a werewolf. We should discuss this further.,"['CO[Jonathan]:Seer', 'DivT[Jonathan]:Mio->Werewolf', 'Req(Discuss)']"
1,talk,1,0,1,I will vote Jonathan.,,Minato: I will vote Jonathan.,['Vote[Minato]:Jonathan']
1,talk,2,0,3,Jonathan that's a serious claim. Mio how do you respond to this?,,Midori: Jonathan that's a serious claim. Mio how do you respond to this?,"['Mt:Jonathan', 'Dis:Jonathan(CO[Jonathan]:Seer)', 'Req(T):Mio']"
