date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,5,Let's keep our eyes open for any suspicious behavior today everyone.,,Shunichi: Let's keep our eyes open for any suspicious behavior today everyone.,"['Req(Discuss)', 'Req(listen)']"
0,talk,1,0,4,Hello everyone I'm Sakura! Excited to play Werewolf with you all. Let's have some fun and good luck guessing who's who!,,Sakura: Hello everyone I'm Sakura! Excited to play Werewolf with you all. Let's have some fun and good luck guessing who's who!,"['admiration', 'Other']"
0,talk,2,0,2,Skip,,Shizue: Skip,['Wait']
0,talk,3,0,3,"Morning. Thanks for the heads-up  Shunichi.  @Sakura  welcome — glad you're excited. Shizue's quick ""skip"" makes me a bit wary; quiet players can be hiding. Please share any reads or claims early so we can n",,"George: Morning. Thanks for the heads-up  Shunichi.  @Sakura  welcome — glad you're excited. Shizue's quick ""skip"" makes me a bit wary; quiet players can be hiding. Please share any reads or claims early so we can n","['Mt:Shunichi', 'Mt:Sakura', 'Sus:Shizue', 'Req(Discuss)', 'Req(CO)']"
0,talk,4,0,1,I am Victoria and thrilled to participate in this game with you all. If I may let's unite and observe for any peculiar actions. Over.,,Victoria: I am Victoria and thrilled to participate in this game with you all. If I may let's unite and observe for any peculiar actions. Over.,"['Pers:ALL', 'Req(Discuss)']"
0,talk,5,1,5,Nice to meet you all. Let's see how everyone plays today. Stay sharp!,,Shunichi: Nice to meet you all. Let's see how everyone plays today. Stay sharp!,"['Req(Discuss)', 'calm']"
0,talk,7,1,2,I am Shizue. I will dedicate myself to uncovering the truth and protecting the innocent.,,Shizue: I am Shizue. I will dedicate myself to uncovering the truth and protecting the innocent.,"['Pers:ALL', 'Req(Discuss)']"
0,talk,8,1,3,@Shizue  Thanks — do you mean you have a specific role (like seer or guardian) or just a plan to watch closely? If you have a claim or a strategy  please share it. Oth,,George: @Shizue  Thanks — do you mean you have a specific role (like seer or guardian) or just a plan to watch closely? If you have a claim or a strategy  please share it. Oth,"['Mt:Shizue', 'Req(T):Shizue', 'Req(CO)']"
0,talk,10,2,5,Let's focus on observations and see who stands out today. Stay alert everyone.,,Shunichi: Let's focus on observations and see who stands out today. Stay alert everyone.,"['Req(Discuss)', 'Req(listen)']"
0,talk,12,2,3,Still quiet this round.  @Victoria  — you said we should observe; did anyone stand out to you? If not  let's each name one person we find suspicious so we can start narrowing things down. Ove,,George: Still quiet this round.  @Victoria  — you said we should observe; did anyone stand out to you? If not  let's each name one person we find suspicious so we can start narrowing things down. Ove,"['Mt:Victoria', 'Req(T):Victoria', 'Req(Discuss)']"
0,talk,13,3,5,I haven't noticed anyone suspicious yet but let's keep sharing thoughts.,,Shunichi: I haven't noticed anyone suspicious yet but let's keep sharing thoughts.,['Req(Discuss)']
0,talk,14,3,3,I'm leaning a bit toward  @Shizue  — started with a quick skip then stayed vague. Can everyone name one suspect so we can compare notes? Over,,George: I'm leaning a bit toward  @Shizue  — started with a quick skip then stayed vague. Can everyone name one suspect so we can compare notes? Over,"['Mt:Shizue', 'Sus:Shizue', 'Req(Discuss)']"
1,talk,0,0,3,We need to decide a lynch now. I lean toward  @Shizue  — quiet start and still vague. Anyone strongly disagree? If not  I'll vote Shizue. Say your vote. Over,,George: We need to decide a lynch now. I lean toward  @Shizue  — quiet start and still vague. Anyone strongly disagree? If not  I'll vote Shizue. Say your vote. Over,"['Vote[George]:Shizue', 'Mt:Shizue', 'Req(Discuss)', 'Req(V):Shizue']"
1,talk,1,0,1,If I may share my findings. I divined dear Shunichi and discovered him to be a Werewolf. Let us vote wisely to safeguard our village.,,Victoria: If I may share my findings. I divined dear Shunichi and discovered him to be a Werewolf. Let us vote wisely to safeguard our village.,"['CO[Victoria]:Seer', 'DivT[Victoria]:Shunichi->Werewolf']"
1,talk,2,0,4,I am the Seer and I divined George as a Werewolf last night. We should consider this for today's vote.,,Sakura: I am the Seer and I divined George as a Werewolf last night. We should consider this for today's vote.,"['CO[Sakura]:Seer', 'DivT[Sakura]:George->Werewolf']"
1,talk,3,0,5,Interesting claims. Let's hear more before jumping to conclusions. Thoughts Shizue?,,Shunichi: Interesting claims. Let's hear more before jumping to conclusions. Thoughts Shizue?,"['Req(T):Shizue', 'Req(Discuss)']"
1,talk,4,0,2,I am the Seer. My investigation of George revealed he is Human.  @Sakura  your claim is demonstrably false.,,Shizue: I am the Seer. My investigation of George revealed he is Human.  @Sakura  your claim is demonstrably false.,"['CO[Shizue]:Seer', 'DivT[Shizue]:George->not(Werewolf)', 'Dis:Sakura(CO[Sakura]:Seer)']"
1,talk,5,1,3,We have conflicting seer claims and can’t ignore that.  @Sakura  you said you divined me last night — give your exact timing and result method. Shizue  Victoria — please state which night you each investigated and the,,George: We have conflicting seer claims and can’t ignore that.  @Sakura  you said you divined me last night — give your exact timing and result method. Shizue  Victoria — please state which night you each investigated and the,"['Req(T):Sakura', 'Req(T):Shizue', 'Req(T):Victoria', 'Req(Discuss)']"
1,talk,6,1,1,If I may. Despite others' claims. I am indeed the Seer. I have divined Shunichi and they are a Werewolf. Let us vote wisely.,,Victoria: If I may. Despite others' claims. I am indeed the Seer. I have divined Shunichi and they are a Werewolf. Let us vote wisely.,"['CO[Victoria]:Seer', 'DivT[Victoria]:Shunichi->Werewolf']"
1,talk,7,1,4,My divination is accurate; George is the Werewolf. Please trust me — I am the real Seer here. Let's unite and vote against George for the village's safe,,Sakura: My divination is accurate; George is the Werewolf. Please trust me — I am the real Seer here. Let's unite and vote against George for the village's safe,"['CO[Sakura]:Seer', 'DivT[Sakura]:George->Werewolf', 'Req(V):George']"
1,talk,8,1,5,This is getting complicated. We need to figure out who’s bluffing. Suggestions?,,Shunichi: This is getting complicated. We need to figure out who’s bluffing. Suggestions?,"['Req(Discuss)', 'confused']"
1,talk,9,1,2,Voting for an unconfirmed player is illogical. The threat lies with the false Seers. My vote is Sakura.,,Shizue: Voting for an unconfirmed player is illogical. The threat lies with the false Seers. My vote is Sakura.,"['Vote[Shizue]:Sakura', 'Dis:Sakura(CO[Sakura]:Seer)', 'Dis:Victoria(CO[Victoria]:Seer)']"
1,talk,10,2,3,Two seer claims and Victoria’s divination — we need precise timing.  @Sakura  state the exact night you divined me and how you recorded the result. Shizue and Victoria  say which night you each investigated and who. If we don’t get,,George: Two seer claims and Victoria’s divination — we need precise timing.  @Sakura  state the exact night you divined me and how you recorded the result. Shizue and Victoria  say which night you each investigated and who. If we don’t get,"['Req(T):Sakura', 'Req(T):Shizue', 'Req(T):Victoria', 'Req(Discuss)']"
1,talk,11,2,1,Amidst these strong declarations. I suggest divining George. It could confirm or refute many claims narrowing our suspects. Shizue my friend. I'm c,,Victoria: Amidst these strong declarations. I suggest divining George. It could confirm or refute many claims narrowing our suspects. Shizue my friend. I'm c,"['Mt:Shizue', 'Req(Discuss)']"
1,talk,12,2,4,I divined George and found him to be a Werewolf. Trust in my words and we will secure victory for the village tonight. Let's vote George out.,,Sakura: I divined George and found him to be a Werewolf. Trust in my words and we will secure victory for the village tonight. Let's vote George out.,"['CO[Sakura]:Seer', 'DivT[Sakura]:George->Werewolf', 'Req(V):George']"
1,talk,13,2,5,We must decide soon. Should we focus on the seer claims or another approach?,,Shunichi: We must decide soon. Should we focus on the seer claims or another approach?,['Req(Discuss)']
1,talk,14,2,2,What is the Werewolf's objective? To have us eliminate a Human. My divination proves George is Human. Therefore Sakura's claim is hostile. Vote Saku,,Shizue: What is the Werewolf's objective? To have us eliminate a Human. My divination proves George is Human. Therefore Sakura's claim is hostile. Vote Saku,"['DivT[Shizue]:George->not(Werewolf)', 'Dis:Sakura(CO[Sakura]:Seer)', 'Vote[Shizue]:Sakura']"
1,talk,15,3,3,@Sakura  which night did you claim to divine me  and how did you record the result? Shizue and Victoria  state the night you investigated and the exact target/res,,George: @Sakura  which night did you claim to divine me  and how did you record the result? Shizue and Victoria  state the night you investigated and the exact target/res,"['Req(T):Sakura', 'Req(T):Shizue', 'Req(T):Victoria', 'Req(Discuss)']"
1,talk,16,3,1,If I may while everyone maintains their focus Shunichi remains untouched by divination. Isn't this particular avoidance highly suspicious?,,Victoria: If I may while everyone maintains their focus Shunichi remains untouched by divination. Isn't this particular avoidance highly suspicious?,"['Sus:Shunichi', 'Req(Discuss)']"
1,talk,17,3,4,I insist on my findings. I divined George as a Werewolf. To protect our village we must act on this truth and vote him out today.,,Sakura: I insist on my findings. I divined George as a Werewolf. To protect our village we must act on this truth and vote him out today.,"['CO[Sakura]:Seer', 'DivT[Sakura]:George->Werewolf', 'Req(V):George']"
1,talk,18,3,5,Victoria are you suggesting I’m suspicious without evidence? Let's clarify claims.,,Shunichi: Victoria are you suggesting I’m suspicious without evidence? Let's clarify claims.,"['Mt:Victoria', 'Dis:Victoria(Sus:Shunichi)', 'Req(Discuss)']"
2,talk,0,0,3,@Victoria  please confirm which night you divined Shunichi and the exact result. Shunichi  anything to add—alibi or observations? If Victoria truly checked la,,George: @Victoria  please confirm which night you divined Shunichi and the exact result. Shunichi  anything to add—alibi or observations? If Victoria truly checked la,"['Mt:Victoria', 'Req(T):Victoria', 'Req(T):Shunichi', 'Req(CO):Seer']"
2,talk,1,0,5,I'm open to hearing more from Victoria. Let's see if her claim holds any weight.,,Shunichi: I'm open to hearing more from Victoria. Let's see if her claim holds any weight.,"['Req(T):Victoria', 'Req(Discuss)', 'Sus:Victoria']"
2,talk,2,0,1,Last night I divined our dear George and discovered they are a Werewolf. Let us keep this in mind. This could be crucial.,,Victoria: Last night I divined our dear George and discovered they are a Werewolf. Let us keep this in mind. This could be crucial.,"['CO[Victoria]:Seer', 'DivT[Victoria]:George->Werewolf']"
2,talk,3,1,3,Morning. Two down.  @Victoria  please state which night you divined Shunichi and the exact result. Shunichi  any alibi or observations to clear yourself? If Victoria can't confirm,,George: Morning. Two down.  @Victoria  please state which night you divined Shunichi and the exact result. Shunichi  any alibi or observations to clear yourself? If Victoria can't confirm,"['Mt:Victoria', 'Req(T):Victoria', 'Req(T):Shunichi', 'Req(CO):Seer', 'Wait']"
2,talk,4,1,5,If Victoria's claim is true then George is suspicious. We need to decide carefully.,,Shunichi: If Victoria's claim is true then George is suspicious. We need to decide carefully.,"['IF:(Victoria:Seer)->(George:Sus)', 'Sus:George', 'Req(Discuss)']"
2,talk,5,1,1,We find ourselves in a difficult situation my friend. If I may I will thoroughly investigate George and Shunichi. Patience is crucial.,,Victoria: We find ourselves in a difficult situation my friend. If I may I will thoroughly investigate George and Shunichi. Patience is crucial.,"['CO[Victoria]:Seer', 'calm']"
2,talk,6,2,3,@Victoria  please confirm which night you divined Shunichi and the exact result. Shunichi  do you have an alibi or anything to add? If Victoria confirms I'll vote,,George: @Victoria  please confirm which night you divined Shunichi and the exact result. Shunichi  do you have an alibi or anything to add? If Victoria confirms I'll vote,"['Mt:Victoria', 'Req(T):Victoria', 'Req(T):Shunichi', 'Req(CO):Seer', 'Wait']"
2,talk,7,2,5,Victoria can you confirm your findings? Clarity is key for our next move.,,Shunichi: Victoria can you confirm your findings? Clarity is key for our next move.,"['Mt:Victoria', 'Req(T):Victoria', 'Req(Discuss)']"
2,talk,8,2,1,If I may. Shizue's elimination confirms one less threat. Dear George. Your contradictions must be addressed. Can you clarify?,,Victoria: If I may. Shizue's elimination confirms one less threat. Dear George. Your contradictions must be addressed. Can you clarify?,"['Exe:Shizue', 'Mt:George', 'Req(T):George', 'Dis:George']"
