date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,5,Greetings esteemed participants. Benjamin is on deck anticipating a thrilling encounter. Let's see what transpires shall we? Over.,,Benjamin: Greetings esteemed participants. Benjamin is on deck anticipating a thrilling encounter. Let's see what transpires shall we? Over.,['Other']
0,talk,1,0,3,Hello everyone I'm looking forward to working together and uncovering any mysteries today.,,Minako: Hello everyone I'm looking forward to working together and uncovering any mysteries today.,['Other']
0,talk,2,0,2,Hi everyone I'm Ryuji Let's all keep calm and analyze carefully as things get going,,Ryuji: Hi everyone I'm Ryuji Let's all keep calm and analyze carefully as things get going,"['calm', 'Req(Discuss)']"
0,talk,3,0,1,Skip,,George: Skip,['Other']
0,talk,4,0,4,...,,Shion: ...,['confused']
0,talk,6,1,3,Ryuji I agree staying calm and analyzing our situation is crucial for us all.,,Minako: Ryuji I agree staying calm and analyzing our situation is crucial for us all.,"['Mt:Ryuji', 'Agr:Ryuji(Req(Discuss))']"
0,talk,8,1,1,I am George. I expect these proceedings to be conducted with due order. .,,George: I am George. I expect these proceedings to be conducted with due order. .,['Other']
0,talk,10,2,3,George I appreciate your focus on order. Let's ensure we all contribute constructively.,,Minako: George I appreciate your focus on order. Let's ensure we all contribute constructively.,"['Mt:George', 'admiration', 'Req(Discuss)']"
0,talk,12,3,3,Let's keep sharing observations and ideas; it will help us progress effectively.,,Minako: Let's keep sharing observations and ideas; it will help us progress effectively.,"['Req(Discuss)', 'Pers:ALL']"
1,talk,0,0,1,Let the one who can pierce the veil of night present their report. Order demands it.,,George: Let the one who can pierce the veil of night present their report. Order demands it.,['Req(CO):Seer']
1,talk,1,0,2,I’d like the Seer to CO now—we need solid info to guide today’s discussion and avoid just guessing.,,Ryuji: I’d like the Seer to CO now—we need solid info to guide today’s discussion and avoid just guessing.,"['Req(CO):Seer', 'Req(Discuss)']"
1,talk,2,0,4,...,,Shion: ...,['Other']
1,talk,3,0,3,If the Seer has useful insights now would be a good time to share them with us.,,Minako: If the Seer has useful insights now would be a good time to share them with us.,['Req(CO):Seer']
1,talk,4,0,5,I am the Seer. As far as I can ascertain my divination results show Ryuji as Human. Let's direct our focus elsewhere.,,Benjamin: I am the Seer. As far as I can ascertain my divination results show Ryuji as Human. Let's direct our focus elsewhere.,"['CO[Benjamin]:Seer', 'DivT[Benjamin]:Ryuji->White']"
1,talk,5,1,1,A single Seer has declared. Without a counter his words carry the weight of truth.,,George: A single Seer has declared. Without a counter his words carry the weight of truth.,['Agr:Benjamin(CO[Benjamin]:Seer)']
1,talk,6,1,2,@Shion  you’ve barely spoken. Can you say what you think about Benjamin’s Seer CO and his result today?,,Ryuji: @Shion  you’ve barely spoken. Can you say what you think about Benjamin’s Seer CO and his result today?,"['Mt:Shion', 'Req(T):Shion']"
1,talk,7,1,4,...,,Shion: ...,['Other']
1,talk,8,1,3,Shion your thoughts would be valuable here. Do you trust Benjamin's claim as Seer?,,Minako: Shion your thoughts would be valuable here. Do you trust Benjamin's claim as Seer?,"['Mt:Shion', 'Req(T):Shion']"
1,talk,9,1,5,I find Shion's silence quite intriguing. If my calculations are correct it could be a tactic to avoid unwanted attention. Suspicious?,,Benjamin: I find Shion's silence quite intriguing. If my calculations are correct it could be a tactic to avoid unwanted attention. Suspicious?,['Sus:Shion']
1,talk,10,2,1,With Ryuji cleared our judgment must fall upon the unconfirmed agents Minako and Shion.,,George: With Ryuji cleared our judgment must fall upon the unconfirmed agents Minako and Shion.,"['Sus:Minako', 'Sus:Shion']"
1,talk,11,2,2,@Shion  you’ve been really quiet. Who do you suspect most right now Minako or George? Please share your view.,,Ryuji: @Shion  you’ve been really quiet. Who do you suspect most right now Minako or George? Please share your view.,"['Mt:Shion', 'Req(T):Shion']"
1,talk,12,2,4,...,,Shion: ...,['Other']
1,talk,13,2,3,Shion we need your input. Your silence is concerning. Please share your thoughts on this.,,Minako: Shion we need your input. Your silence is concerning. Please share your thoughts on this.,"['Mt:Shion', 'Req(T):Shion']"
1,talk,14,2,5,Minako and George. We must concentrate our energies. With Ryuji confirmed human Shion's silence is troubling.  @Minako  How do you view Shion's lack of response? Could it be a strategic silence?,,Benjamin: Minako and George. We must concentrate our energies. With Ryuji confirmed human Shion's silence is troubling.  @Minako  How do you view Shion's lack of response? Could it be a strategic silence?,"['Sus:Minako', 'Sus:George', 'Mt:Minako', 'Req(T):Minako', 'Sus:Shion']"
1,talk,15,3,1,Let us consider the perspective of chaos. Whose silence aids their cause the most?,,George: Let us consider the perspective of chaos. Whose silence aids their cause the most?,"['Req(Discuss)', 'Sus:Shion']"
1,talk,16,3,2,Shion’s silence after so many prompts is too suspicious to ignore. I’m voting Shion.,,Ryuji: Shion’s silence after so many prompts is too suspicious to ignore. I’m voting Shion.,"['Sus:Shion', 'Vote[Ryuji]:Shion']"
1,talk,17,3,4,...,,Shion: ...,['Other']
1,talk,18,3,3,Shion's silence does seem strategic. We need to hear from Shion to make an informed decision.,,Minako: Shion's silence does seem strategic. We need to hear from Shion to make an informed decision.,"['Sus:Shion', 'Req(T):Shion']"
1,talk,19,3,5,Concealed thoughts carry a certain peril do they not? Shion has shared no wisdom with us. As far as I can ascertain my vote is clear.,,Benjamin: Concealed thoughts carry a certain peril do they not? Shion has shared no wisdom with us. As far as I can ascertain my vote is clear.,"['Sus:Shion', 'Vote[Benjamin]:Shion']"
2,talk,0,0,3,We've lost Benjamin. We need to assess our situation carefully and act decisively today.,,Minako: We've lost Benjamin. We need to assess our situation carefully and act decisively today.,"['Atk:Benjamin', 'Req(Discuss)', 'calm']"
2,talk,1,0,2,@Minako  who do you suspect as the werewolf now and what makes you think so? We need concrete reasons today.,,Ryuji: @Minako  who do you suspect as the werewolf now and what makes you think so? We need concrete reasons today.,"['Mt:Minako', 'Req(T):Minako', 'Req(Discuss)']"
