date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,4,I’ll be paying close attention to small details this game; that’s where the truth hides.,,Shion: I’ll be paying close attention to small details this game; that’s where the truth hides.,"['calm', 'Other']"
0,talk,1,0,3,It's wise to notice details Shion. Let's all stay observant and keep our minds clear.,,Minako: It's wise to notice details Shion. Let's all stay observant and keep our minds clear.,"['Mt:Shion', 'Pers:ALL', 'calm']"
0,talk,2,0,2,Skip,,Yumi: Skip,['Wait']
0,talk,3,0,5,Hello everyone I'm Victoria thrilled to join you all for a game of Werewolf! Let's have some fun figuring out who's who!,,Victoria: Hello everyone I'm Victoria thrilled to join you all for a game of Werewolf! Let's have some fun figuring out who's who!,"['Req(Discuss)', 'Pers:ALL', 'admiration']"
0,talk,4,0,1,Um hello. My name is Minato. I hope we can get along. I'm a little nervous but I’ll try my best to help. @Victoria  you seem excited. Um do you play this game often? I’m curious because you sound confident.,,Minato: Um hello. My name is Minato. I hope we can get along. I'm a little nervous but I’ll try my best to help. @Victoria  you seem excited. Um do you play this game often? I’m curious because you sound confident.,"['Mt:Victoria', 'Req(T):Victoria', 'Other']"
0,talk,6,1,3,Welcome Victoria and Minato. Let's make this a memorable game by working together.,,Minako: Welcome Victoria and Minato. Let's make this a memorable game by working together.,"['Mt:Victoria', 'Mt:Minato', 'Pers:ALL']"
0,talk,7,1,2,Hi everyone! My name's Yumi! Let's have a great adventure! I hope my bad luck stays away this time,,Yumi: Hi everyone! My name's Yumi! Let's have a great adventure! I hope my bad luck stays away this time,"['Pers:ALL', 'admiration']"
0,talk,10,2,3,Yumi let's stay positive. We can turn luck around with teamwork and sharp observation.,,Minako: Yumi let's stay positive. We can turn luck around with teamwork and sharp observation.,"['Mt:Yumi', 'Pers:ALL', 'calm']"
0,talk,12,3,3,We should start discussing any suspicions or observations to get a head start.,,Minako: We should start discussing any suspicions or observations to get a head start.,"['Req(Discuss)', 'Pers:ALL']"
1,talk,0,0,2,Whoever is the Seer please speak up! We're counting on you to lead the way,,Yumi: Whoever is the Seer please speak up! We're counting on you to lead the way,['Req(CO):Seer']
1,talk,1,0,3,If the Seer feels safe revealing it might help us make informed decisions today.,,Minako: If the Seer feels safe revealing it might help us make informed decisions today.,['Req(CO):Seer']
1,talk,2,0,1,Um everyone... I think I should say something now. I'm the Seer. Last night I checked Minako. @Minako  I'm a bit nervous but I want to let you know—I divined you as Human. I hope that's okay to share now.,,Minato: Um everyone... I think I should say something now. I'm the Seer. Last night I checked Minako. @Minako  I'm a bit nervous but I want to let you know—I divined you as Human. I hope that's okay to share now.,"['CO[Minato]:Seer', 'DivT[Minato]:Minako->White', 'Mt:Minako']"
1,talk,3,0,5,Thank you Minato for trusting us with your role and findings. Knowing Minako is human helps narrow down suspects.,,Victoria: Thank you Minato for trusting us with your role and findings. Knowing Minako is human helps narrow down suspects.,"['Agr:Minato(CO[Minato]:Seer)', 'Est[Victoria]:Minako->not(Werewolf)']"
1,talk,4,0,4,Isn’t it risky to trust Minato’s Seer claim so quickly? We should look closer at Victoria or Yumi today.,,Shion: Isn’t it risky to trust Minato’s Seer claim so quickly? We should look closer at Victoria or Yumi today.,"['Dis:Minato(CO[Minato]:Seer)', 'Sus:Victoria', 'Sus:Yumi']"
1,talk,5,1,2,Let's vote on one of the greys today! My adventurer's gut feels a bit iffy about Shion's comment,,Yumi: Let's vote on one of the greys today! My adventurer's gut feels a bit iffy about Shion's comment,"['Req(Discuss)', 'Sus:Shion']"
1,talk,6,1,3,Minato thank you for sharing. Let's discuss who might be suspicious among the rest.,,Minako: Minato thank you for sharing. Let's discuss who might be suspicious among the rest.,"['Agr:Minato(CO[Minato]:Seer)', 'Req(Discuss)']"
1,talk,7,1,1,I feel a bit unsure but I want to help us find clues gently. Who do you all think seems a bit unusual so far? @Shion  I noticed you suggested looking at Victoria or Yumi. Could you share why you feel that way? I'm curious.,,Minato: I feel a bit unsure but I want to help us find clues gently. Who do you all think seems a bit unusual so far? @Shion  I noticed you suggested looking at Victoria or Yumi. Could you share why you feel that way? I'm curious.,"['Mt:Shion', 'Req(T):Shion', 'difficult']"
1,talk,8,1,5,I think we should consider voting for Yumi today. Her eagerness to call for a vote without much discussion raises a red flag.,,Victoria: I think we should consider voting for Yumi today. Her eagerness to call for a vote without much discussion raises a red flag.,"['Vote[Victoria]:Yumi', 'Sus:Yumi']"
1,talk,9,1,4,@Victoria  you've been quick to push votes today. That kind of urgency could mean you're hiding something. Thoughts?,,Shion: @Victoria  you've been quick to push votes today. That kind of urgency could mean you're hiding something. Thoughts?,"['Mt:Victoria', 'Sus:Victoria', 'Req(Discuss)']"
1,talk,10,2,2,Minato's our Seer! That means the Wolf and Possessed must be Shion and Victoria! Simple as that,,Yumi: Minato's our Seer! That means the Wolf and Possessed must be Shion and Victoria! Simple as that,"['Est[Yumi]:Minato->Seer', 'Fact[Yumi]:Shion->Werewolf', 'Fact[Yumi]:Victoria->Cultist']"
1,talk,11,2,3,Let's not rush. We should carefully examine each action before deciding on a vote.,,Minako: Let's not rush. We should carefully examine each action before deciding on a vote.,"['Req(Discuss)', 'calm']"
1,talk,12,2,1,I wonder if everyone's leaning toward Victoria or Shion now? I'm honestly having trouble deciding... @Yumi  you seem certain about Victoria and Shion. Could you explain what makes you feel so sure? I just want to understand.,,Minato: I wonder if everyone's leaning toward Victoria or Shion now? I'm honestly having trouble deciding... @Yumi  you seem certain about Victoria and Shion. Could you explain what makes you feel so sure? I just want to understand.,"['Mt:Yumi', 'Req(T):Yumi', 'difficult']"
1,talk,13,2,5,It's crucial to consider Yumi pushed to vote without complete information and quickly accused Shion and me when pressured.,,Victoria: It's crucial to consider Yumi pushed to vote without complete information and quickly accused Shion and me when pressured.,"['Dis:Yumi', 'Sus:Yumi']"
1,talk,14,2,4,Victoria you’re directing things a bit too strongly. Fast votes benefit wolves. Why rush when we haven’t heard enough?,,Shion: Victoria you’re directing things a bit too strongly. Fast votes benefit wolves. Why rush when we haven’t heard enough?,"['Mt:Victoria', 'Dis:Victoria', 'Req(Discuss)']"
1,talk,15,3,2,@Shion  Let's think like the wolf! Their goal is to make us doubt our Seer and you did that,,Yumi: @Shion  Let's think like the wolf! Their goal is to make us doubt our Seer and you did that,"['Mt:Shion', 'Sus:Shion']"
1,talk,16,3,3,Let's focus on gathering more insights before we make any hasty decisions today.,,Minako: Let's focus on gathering more insights before we make any hasty decisions today.,"['Req(Discuss)', 'calm']"
1,talk,17,3,1,It's hard for me to tell who is suspicious yet. I want to listen more and see if anyone's words don't match their actions. @Victoria  um is there a reason you feel so strongly about voting Yumi? I'd like to understand your thinking if that's okay.,,Minato: It's hard for me to tell who is suspicious yet. I want to listen more and see if anyone's words don't match their actions. @Victoria  um is there a reason you feel so strongly about voting Yumi? I'd like to understand your thinking if that's okay.,"['Mt:Victoria', 'Req(T):Victoria', 'difficult']"
1,talk,18,3,5,I encourage everyone to vote for Yumi today. Her haste and quick accusations point to a werewolf trying to sow discord and confusion.,,Victoria: I encourage everyone to vote for Yumi today. Her haste and quick accusations point to a werewolf trying to sow discord and confusion.,"['Vote[Victoria]:Yumi', 'Sus:Yumi']"
1,talk,19,3,4,Yumi’s fast accusations feel reckless and suspicious. I’m voting Yumi. If I’m wrong I’ll look at Victoria next.,,Shion: Yumi’s fast accusations feel reckless and suspicious. I’m voting Yumi. If I’m wrong I’ll look at Victoria next.,"['Sus:Yumi', 'Vote[Shion]:Yumi']"
2,talk,0,0,4,@Minako  Victoria pushed hard to direct votes both days. Wolves usually lead from the front. Who benefits most?,,Shion: @Minako  Victoria pushed hard to direct votes both days. Wolves usually lead from the front. Who benefits most?,"['Mt:Minako', 'Sus:Victoria', 'Req(Discuss)']"
2,talk,1,0,3,With Minato gone we must be extra careful. Shion Victoria let's hear your thoughts.,,Minako: With Minato gone we must be extra careful. Shion Victoria let's hear your thoughts.,"['Mt:Shion', 'Mt:Victoria', 'Req(T):Shion', 'Req(T):Victoria']"
