date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,2,Good morning everyone! Let's work together to ensure our village stays safe and peaceful.,,Shizue: Good morning everyone! Let's work together to ensure our village stays safe and peaceful.,"['Pers:ALL', 'calm']"
0,talk,1,0,4,Skip,,Shion: Skip,['Vote[Shion]:Skip']
0,talk,2,0,3,...,,Misaki: ...,['confused']
0,talk,3,0,5,Good morning. I'm Jonathan. Perhaps we can work together today. I wonder who might be disrupting our village harmony indeed?,,Jonathan: Good morning. I'm Jonathan. Perhaps we can work together today. I wonder who might be disrupting our village harmony indeed?,"['Pers:ALL', 'Req(Discuss)']"
0,talk,4,0,1,Good morning. Don’t rush a lynch — let’s gather info first.  @Jonathan   any early reads or role claims today? Misaki’s silence stands out; I’ll be watching voting patterns. Over,,Shunichi: Good morning. Don’t rush a lynch — let’s gather info first.  @Jonathan   any early reads or role claims today? Misaki’s silence stands out; I’ll be watching voting patterns. Over,"['calm', 'Req(T):Jonathan', 'Mt:Jonathan', 'Sus:Misaki']"
0,talk,5,1,2,Let's stay calm and patient everyone. Misaki do you have any thoughts to share?,,Shizue: Let's stay calm and patient everyone. Misaki do you have any thoughts to share?,"['calm', 'Req(T):Misaki', 'Mt:Misaki']"
0,talk,6,1,4,I am Shion. I prefer quiet study over pointless chatter. Let's proceed with efficiency.,,Shion: I am Shion. I prefer quiet study over pointless chatter. Let's proceed with efficiency.,"['calm', 'Other']"
0,talk,9,1,1,I still think skipping a rash lynch is best.  @Jonathan   any reads or role info to share that could guide us? Misaki being so quiet feels off — watch voting behavior today. Over,,Shunichi: I still think skipping a rash lynch is best.  @Jonathan   any reads or role info to share that could guide us? Misaki being so quiet feels off — watch voting behavior today. Over,"['calm', 'Req(T):Jonathan', 'Mt:Jonathan', 'Sus:Misaki']"
0,talk,10,2,2,Jonathan do you have any insights to share? Let's help Misaki feel more at ease.,,Shizue: Jonathan do you have any insights to share? Let's help Misaki feel more at ease.,"['Req(T):Jonathan', 'Mt:Jonathan', 'Pers:ALL', 'calm']"
0,talk,12,2,1,No rash lynch — let's get some reads first.  @Jonathan  any early gut reads or role plans to share? I'll be watching votes and reactions; Misaki  try not to vanish. Over,,Shunichi: No rash lynch — let's get some reads first.  @Jonathan  any early gut reads or role plans to share? I'll be watching votes and reactions; Misaki  try not to vanish. Over,"['calm', 'Req(T):Jonathan', 'Mt:Jonathan', 'Sus:Misaki']"
0,talk,13,3,2,Let's keep observing quietly. Shion do you have any ideas on how to proceed?,,Shizue: Let's keep observing quietly. Shion do you have any ideas on how to proceed?,"['Agr:Shunichi(Observe)', 'Req(Discuss)', 'Mt:Misaki', 'Req(T):Misaki', 'Sus:Misaki']"
0,talk,14,3,1,"Agreed — let's observe. To force reads  everyone state a tentative vote or say ""skip"" now.  @Misaki   your silence is weird; speak up or give a vote. If we can't get info  skip. Over",,"Shunichi: Agreed — let's observe. To force reads  everyone state a tentative vote or say ""skip"" now.  @Misaki   your silence is weird; speak up or give a vote. If we can't get info  skip. Over",[]
1,talk,0,0,2,Good morning everyone. Let's stay calm and share any thoughts or observations today.,,Shizue: Good morning everyone. Let's stay calm and share any thoughts or observations today.,"['calm', 'Req(Discuss)']"
