date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,5,Glad to see everyone here! Let's play fair but stay sharp because I'm not letting any wolf get past us.,,Takumi: Glad to see everyone here! Let's play fair but stay sharp because I'm not letting any wolf get past us.,['Pers:ALL']
0,talk,1,0,2,Thanks  Takumi. I'm a bit nervous but I'll try to help. I don't have any clues—does anyone suspect someone already?  @Takumi  who do you think we should watch? Over,,Minato: Thanks  Takumi. I'm a bit nervous but I'll try to help. I don't have any clues—does anyone suspect someone already?  @Takumi  who do you think we should watch? Over,"['Mt:Takumi', 'Req(T):Takumi', 'Req(Discuss)', 'difficult']"
0,talk,2,0,1,Hello. I am Rin. My role is villager. Have a good game.,,Rin: Hello. I am Rin. My role is villager. Have a good game.,['CO[Rin]:Villager']
0,talk,3,0,4,If I may suggest. I am truly delighted to join this illustrious game. Shall we discuss questions and reveal clues to best the werewolves?,,Victoria: If I may suggest. I am truly delighted to join this illustrious game. Shall we discuss questions and reveal clues to best the werewolves?,"['Req(Discuss)', 'Pers:ALL']"
0,talk,4,0,3,Hi everyone! I'm Servas ready to play and strategize. Let's have some fun and figure out who the werewolf is!,,Servas: Hi everyone! I'm Servas ready to play and strategize. Let's have some fun and figure out who the werewolf is!,['Pers:ALL']
0,talk,6,1,2,@Rin  You said you're a villager—why reveal so soon? Did you notice anything odd last night? I'm worried since we don't have clues yet. Over,,Minato: @Rin  You said you're a villager—why reveal so soon? Did you notice anything odd last night? I'm worried since we don't have clues yet. Over,"['Mt:Rin', 'Dis:Rin(CO[Rin]:Villager)', 'Req(T):Rin', 'difficult']"
0,talk,10,2,2,I still don't know who to trust... Can someone tell us if they saw anything strange last night?  @Takumi  who do you think we should consider for a vote? I'm a bit scared to pick someone without clues. Over,,Minato: I still don't know who to trust... Can someone tell us if they saw anything strange last night?  @Takumi  who do you think we should consider for a vote? I'm a bit scared to pick someone without clues. Over,"['Req(Discuss)', 'Mt:Takumi', 'Req(T):Takumi', 'Wait']"
0,talk,11,3,2,I still don't have any clues. Can everyone say who they trust or why?  @Takumi  do you have anyone you suspect or any reason? If nobody gives a reason  maybe we should pick someone to watch closely before voting. Over,,Minato: I still don't have any clues. Can everyone say who they trust or why?  @Takumi  do you have anyone you suspect or any reason? If nobody gives a reason  maybe we should pick someone to watch closely before voting. Over,"['Req(Discuss)', 'Mt:Takumi', 'Req(T):Takumi', 'difficult']"
1,talk,0,0,1,I will vote Takumi.,,Rin: I will vote Takumi.,['Vote[Rin]:Takumi']
1,talk,1,0,5,I’ll come out—I’m the Seer. I checked  @Minato  last night. He’s Human.,,Takumi: I’ll come out—I’m the Seer. I checked  @Minato  last night. He’s Human.,"['CO[Takumi]:Seer', 'DivT[Takumi]:Minato->White']"
