date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,1,I am Misaki. I will do my best to contribute to the village discussion. Please let’s have a calm and rational game.,,Misaki: I am Misaki. I will do my best to contribute to the village discussion. Please let’s have a calm and rational game.,"['Pers:ALL', 'calm']"
0,talk,1,0,2,Let me observe the game’s first moves closely.  @May  how do you approach the tension at the start?,,Toshio: Let me observe the game’s first moves closely.  @May  how do you approach the tension at the start?,"['Mt:May', 'Req(T):May']"
0,talk,2,0,4,I keep it light but probing — ask simple questions  watch timing and contradictions  and don’t rush roleclaims. I’ll press if someone slips.  @Toshio   what’s your read so far?,,May: I keep it light but probing — ask simple questions  watch timing and contradictions  and don’t rush roleclaims. I’ll press if someone slips.  @Toshio   what’s your read so far?,"['Mt:Toshio', 'Req(T):Toshio', 'Other']"
0,talk,3,0,5,Hi everyone. I'm Daisuke. Let's work together to find the werewolves. Any thoughts?,,Daisuke: Hi everyone. I'm Daisuke. Let's work together to find the werewolves. Any thoughts?,"['Pers:ALL', 'Req(Discuss)']"
0,talk,4,0,3,Hello everyone! I'm Takumi ready to dive into some thrilling Werewolf action. Let's have fun and outwit each other!,,Takumi: Hello everyone! I'm Takumi ready to dive into some thrilling Werewolf action. Let's have fun and outwit each other!,['Pers:ALL']
0,talk,7,1,4,You’re being a bit generic   @Daisuke  — what’s your concrete read? Who would you vote for first day and why? Over,,May: You’re being a bit generic   @Daisuke  — what’s your concrete read? Who would you vote for first day and why? Over,"['Mt:Daisuke', 'Req(T):Daisuke']"
0,talk,8,1,5,I'm still observing May. No one stands out yet but I'll share if I notice anything.,,Daisuke: I'm still observing May. No one stands out yet but I'll share if I notice anything.,['Other']
0,talk,10,2,4,You’re being evasive   @Daisuke  — who would you vote for today? If you won’t say  your silence looks suspicious and I’m leaning toward voting you. Anyone disagree? Over,,May: You’re being evasive   @Daisuke  — who would you vote for today? If you won’t say  your silence looks suspicious and I’m leaning toward voting you. Anyone disagree? Over,"['Mt:Daisuke', 'Req(T):Daisuke', 'Sus:Daisuke', 'Vote[May]:Daisuke', 'Req(Discuss)']"
0,talk,11,2,5,I understand May. I’ll need more info before deciding. Maybe Misaki or Toshio first?,,Daisuke: I understand May. I’ll need more info before deciding. Maybe Misaki or Toshio first?,"['Vote[Daisuke]:Misaki', 'Vote[Daisuke]:Toshio']"
0,talk,12,3,4,Nice dodge   @Daisuke . If you suspect Misaki or Toshio  pick one and tell us why now — no explanation and I’m voting you. Over,,May: Nice dodge   @Daisuke . If you suspect Misaki or Toshio  pick one and tell us why now — no explanation and I’m voting you. Over,"['Mt:Daisuke', 'Req(T):Daisuke', 'Sus:Daisuke', 'Vote[May]:Daisuke']"
0,talk,13,3,5,Okay May. I’ll say Misaki seems quiet. I want to hear more from them.,,Daisuke: Okay May. I’ll say Misaki seems quiet. I want to hear more from them.,"['Mt:May', 'Sus:Misaki', 'Req(T):Misaki']"
1,talk,0,0,3,It's a bit early but noting your stance Daisuke. Let's hear Misaki's input; stay engaged everyone.,,Takumi: It's a bit early but noting your stance Daisuke. Let's hear Misaki's input; stay engaged everyone.,"['Mt:Daisuke', 'Req(T):Misaki', 'Req(Discuss)']"
1,talk,1,0,4,@Misaki  you were called out as quiet — what's your read and who would you vote for? If you stay silent I'm leaning to vote Daisuke for dodging. Quick reads from ot,,May: @Misaki  you were called out as quiet — what's your read and who would you vote for? If you stay silent I'm leaning to vote Daisuke for dodging. Quick reads from ot,"['Mt:Misaki', 'Req(T):Misaki', 'Vote[May]:Daisuke', 'Req(Discuss)']"
1,talk,2,0,2,@Daisuke you dodge too much. Still I want to hear from  @Misaki  before deciding. Silence is risky at this stage.,,Toshio: @Daisuke you dodge too much. Still I want to hear from  @Misaki  before deciding. Silence is risky at this stage.,"['Mt:Daisuke', 'Dis:Daisuke', 'Req(T):Misaki', 'Req(Discuss)']"
1,talk,3,0,5,Let's hear from Misaki. We need more input to make informed decisions today.,,Daisuke: Let's hear from Misaki. We need more input to make informed decisions today.,"['Req(T):Misaki', 'Req(Discuss)']"
