date,type,info1,info2,info3,info4,info5,info4_named,tag
0,talk,0,0,2,Hey everyone I’m Mio and super excited for this round! Let’s all play boldly and make things interesting right from the start,,Mio: Hey everyone I’m Mio and super excited for this round! Let’s all play boldly and make things interesting right from the start,['Pers:ALL']
0,talk,1,0,3,Hello. I am Asuka. My role is seer. Have a good game.,,Asuka: Hello. I am Asuka. My role is seer. Have a good game.,['CO[Asuka]:Seer']
0,talk,2,0,5,Hello everyone! I'm Midori excited to play Werewolf with you all. Let's have some fun and good luck to everyone!,,Midori: Hello everyone! I'm Midori excited to play Werewolf with you all. Let's have some fun and good luck to everyone!,['Pers:ALL']
0,talk,3,0,4,Skip,,George: Skip,['Wait']
0,talk,4,0,1,Greetings everyone. I am Minako. It's crucial to consider the mysteries we face. Let's have a fantastic game together!,,Minako: Greetings everyone. I am Minako. It's crucial to consider the mysteries we face. Let's have a fantastic game together!,"['Req(Discuss)', 'Pers:ALL']"
0,talk,8,1,4,I am George. I trust our deliberations will be guided by reason and order.,,George: I am George. I trust our deliberations will be guided by reason and order.,['calm']
1,talk,0,0,2,I have to say I’m actually the Seer I checked George last night and he’s white Do not trust quick COs without double checks,,Mio: I have to say I’m actually the Seer I checked George last night and he’s white Do not trust quick COs without double checks,"['CO[Mio]:Seer', 'DivT[Mio]:George->White']"
1,talk,1,0,1,In my experience it's crucial to consider that Mio might indeed be our real Seer if her claim is accurate. Let's stay cautious.,,Minako: In my experience it's crucial to consider that Mio might indeed be our real Seer if her claim is accurate. Let's stay cautious.,['Agr:Minako(CO[Mio]:Seer)']
1,talk,2,0,5,I must clarify that I am indeed the Seer and I divined George last night; he is a Werewolf.,,Midori: I must clarify that I am indeed the Seer and I divined George last night; he is a Werewolf.,"['CO[Midori]:Seer', 'DivT[Midori]:George->Werewolf']"
1,talk,3,0,4,A curious state of affairs.  @Midori  your divine result is demonstrably false.,,George: A curious state of affairs.  @Midori  your divine result is demonstrably false.,"['Mt:Midori', 'Dis:Midori(CO[Midori]:Seer)']"
1,talk,4,0,3,I am a seer. I divined Mio and Mio was a human.,,Asuka: I am a seer. I divined Mio and Mio was a human.,"['CO[Asuka]:Seer', 'DivT[Asuka]:Mio->White']"
1,talk,5,1,2,Midori’s claim that George is wolf feels rushed. If Asuka CO’d so quickly could they be covering for a partner?,,Mio: Midori’s claim that George is wolf feels rushed. If Asuka CO’d so quickly could they be covering for a partner?,"['Dis:Midori(CO[Midori]:Seer)', 'Sus:Asuka']"
