date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
1,talk,0,0,3,3:>>Agent[02] 占い師としての意見を重視したいです！,['Mt:02']
1,talk,0,0,3,3:他の意見も聞きたいです。,['Req(Discuss)']
1,talk,1,0,5,5:>>Agent[03] ぼくも占い師の意見は大切にしたいですよぅ！,['Mt:03']
1,talk,2,0,2,2:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,3,0,4,4:Agent[02]さんが占い師を名乗っているけど、まだ他に占い師を名乗る人がいないから、少し様子を見たいですね。,['CO[02]:占い師']
1,talk,3,0,4,4:みんなの意見も聞きたいです！,['Req(Discuss)']
2,talk,1,0,4,4:みんなの意見も聞きたいです！,['Req(Discuss)']
1,talk,4,0,1,1:私が占い師を担当しています。,['CO[01]:占い師']
1,talk,4,0,1,1:昨晩、Agent[03]の占いを行ったところ、その結果は人間であるということが判明しました。,['DivT[01]:03->白']
1,talk,5,1,3,3:>>Agent[04] 確かに様子見も大事ですね。,"['Mt:04', 'Agr:04（CO[02]:占い師）']"
1,talk,5,1,3,3:他の意見も聞いて進めましょう！,['Req(Discuss)']
1,talk,6,1,5,5:ぼくも同感ですよぅ！,"['Agr:03（Mt:04, Agr:04（CO[02]:占い師））']"
1,talk,7,1,2,2:私が占った結果を報告する。,['CO[02]:占い師']
1,talk,7,1,2,2:昨夜、Agent[03]を占ったところ、彼は人間であることが判明した。,['DivT[02]:03->白']
1,talk,7,1,2,2:この情報を基に、今後の議論を進めていこう。,['Other']
1,talk,7,1,2,2:また、他に占い師を名乗る者がいれば、それは偽りであると断言できる。,['Fact[02]:not(占い師)']
1,talk,7,1,2,2:我々は真実を追求し、この村に潜む真の敵を見つけ出さねばならない。,['Other']
1,talk,8,1,4,4:占い師を名乗っているのがAgent[01]さんとAgent[02]さんの二人いますね。,"['CO[01]:占い師', 'CO[02]:占い師']"
1,talk,8,1,4,4:このゲームでは占い師は一人だけだから、どちらかが偽物ですね。,"['XorEst:(01,02)->(占い師⇔not(占い師))']"
1,talk,8,1,4,4:まずはどちらが本物の占い師なのかを見極めるために、みなさんの意見を聞いて慎重に判断していくことが必要ですね。,['Req(Discuss)']
1,talk,9,1,1,1:>>皆さん、私が本物の占い師です。,['Pers:ALL']
1,talk,9,1,1,1:0日目の占いでAgent[03]は人間でした。,['DivT[01]:03->白']
1,talk,9,1,1,1:Agent[02]さんの占い師名乗りには疑念がありますので、皆さんも意見を聞かせてください。,"['Sus:02', 'Req(Discuss)']"
1,talk,10,2,3,3:>>Agent[04] 占い師が二人いるのは気になりますね。,"['Mt:04', 'difficult']"
1,talk,10,2,3,3:意見を整理しましょう！,['Req(Discuss)']
1,talk,12,2,2,2:皆の耳を貸してほしい。,['Req(listen)']
1,talk,12,2,2,2:私がこのゲームの真の占い師であると主張している。,['CO[02]:占い師']
