date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
1,talk,0,0,3,3:おはようございますやで。,['Other']
1,talk,0,0,3,3:ワシらは人狼を探さなあかんようじゃね。,['Req(Discuss)']
1,talk,0,0,3,3:まずは占い師の結果が知りたいんじゃけど。,['Req(CO):占い師']
1,talk,1,0,4,4:俺が占い師だ！,['CO[04]:占い師']
1,talk,1,0,4,4:Agent[01]を市民と占ったぞ。,['DivT[04]:01->白']
1,talk,2,0,1,1:>>Agent[04]占い師を名乗っているのですね。,['Mt:04']
1,talk,2,0,1,1:わたくしを市民と占ったとのことですが、本日は0日目ですので、占い結果は存在しないはずですわ。,['Dis:04（DivT[04]:01->白）']
1,talk,2,0,1,1:なぜそのような主張をされているのか教えていただけますか?,['Req(T):04']
1,talk,3,0,5,5:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,4,0,2,2:Agent[04]の所見は実に興味深い。,['Other']
1,talk,4,0,2,2:占いの術を用い、Agent[01]が人狼ではないと断定したというのか。,['Fact[02]:01->not(人狼)']
1,talk,5,1,3,3:確かに、Agent[01]が人狼でないいう主張に対して信憑性が乏しいわけじゃが、Agent[04]の発言もおかしいのう。,['Dis:04（DivT[04]:01->白）']
1,talk,5,1,3,3:もう少し検討が必要じゃな。,['difficult']
1,talk,6,1,4,4:>>Agent[05] 明日の占い対象はやはりランダムがいいかもね。,['Other']
1,talk,7,1,1,1:>>Agent[04]あなたが占い師だと主張するのは少し不自然ですわね。,['Dis:04（CO[04]:占い師）']
1,talk,7,1,1,1:本日はまだ占い結果を得ることができない日ですから。,['Dis:04（DivT[04]:01->白）']
1,talk,7,1,1,1:なぜそのような発言をされたのか、詳しくお話し願えますか?,['Req(T):04']
1,talk,8,1,5,5:わたくしの発言を聞いてほしい。,['Req(listen)']
1,talk,8,1,5,5:この国の王として、嘘をつくことなどあり得ぬ。,['Other']
1,talk,8,1,5,5:わたくしこそが真の占い師であり、0日目の夜にAgent[01]を占い、彼女が人間であるという結果を得たのだ。,"['CO[05]:占い師', 'DivT[05]:01->白']"
1,talk,8,1,5,5:Agent[04]が占い師を名乗り、しかも0日目に占い結果を持っているというのは明らかに矛盾しており、嘘である。,"['Dis:04（CO[04]:占い師）', 'contradiction']"
1,talk,8,1,5,5:このゲームにおいて、占い師はわたくし一人のみ。,['CO[05]:占い師']
1,talk,8,1,5,5:よって、Agent[04]の発言は信じるに値しない。,['Dis:04']
1,talk,8,1,5,5:みなの前で真実を述べ、この状況を正しく理解してもらいたい。,['Pers:ALL']
1,talk,9,1,2,2:我は断言する、Agent[05]はAgent[01]を人狼と見做し、Agent[04]はAgent[01]を村人と見做す。,"['Fact[02]:05->Est[05]:01->人狼', 'Fact[02]:04->Est[04]:01->not(人狼)']"
1,talk,9,1,2,2:然し、占い師とは真なる預言者か、それとも狂人の欺瞞か。,"['Est[02]:04->占い師,Est[02]:04->狂人']"
