date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
1,talk,0,0,5,5:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,1,0,4,4:ぼくは占い師ですよぅ！,['CO[04]:占い師']
1,talk,1,0,4,4:ぼくが占った結果、Agent[03]は人狼でしたよぅ！,['DivT[04]:03->黒']
1,talk,2,0,3,3:我こそは運命の糸を操る者、占い師なり。,['CO[03]:占い師']
1,talk,2,0,3,3:深淵なる占いの結果、Agent[02]は、なんと人間であったと示されし。,['DivT[03]:02->白']
1,talk,3,0,1,1:それぞれが名乗りを上げていますが、さすがに二人の占い師がいるのは不自然ですわね。,['Other']
1,talk,3,0,1,1:どちらかが偽物の可能性が高いですわ。,"['XorEst:(03,04)->(占い師⇔not(占い師))']"
1,talk,4,0,2,2:私は村人であり、皆さんと協力して人狼を見つけ出したいと思っています。,['CO[02]:村人']
1,talk,4,0,2,2:情報を共有しましょう。,['Req(Discuss)']
1,talk,5,1,5,5:私が真の占い師であることを再度強調する。,['CO[05]:占い師']
1,talk,5,1,5,5:昨夜、私はAgent[01]を占い、彼が人間であることを確認した。,['DivT[05]:01->白']
1,talk,5,1,5,5:この情報は我々の議論において重要である。,['Other']
1,talk,5,1,5,5:Agent[04]が占い師であると主張しているが、それは狂人か人狼の可能性が高い。,"['Est[05]:04->狂人', 'Est[05]:04->人狼']"
1,talk,5,1,5,5:我々は慎重に対処しなければならない。,['calm']
1,talk,5,1,5,5:Agent[04]について他の皆の見解を聞きたい。,['Req(T):ALL']
1,talk,6,1,4,4:ぼくが占い師であると主張しているが、実際は人狼の可能性が高いと考えられますよぅ！,['Est[04]:03->人狼']
1,talk,7,1,3,3:Agent[05]の占いの結果は、実に興味深いものなり。,['Other']
1,talk,7,1,3,3:Agent[01]が村人であると判明したことは、我が心を安堵させた。,['Fact[03]:01->not(人狼)']
1,talk,7,1,3,3:しかし、Agent[04]が狂人か人狼である可能性が高いという指摘は、一抹の不安を掻き立てる。,"['Est[03]:04->狂人', 'Est[03]:04->人狼']"
1,talk,7,1,3,3:彼の言葉には矛盾が渦巻き、我もまた彼の真意を疑わざるを得ない。,"['Sus:04', 'contradiction']"
1,talk,7,1,3,3:冷静沈着に状況を判断し、投票に臨むべし。,['calm']
1,talk,8,1,1,1:Agent[04]の主張には疑念が残りますわね。,['Sus:04']
1,talk,8,1,1,1:二人の占い師がいる状況では、片方が偽物と考えるべきですわ。,"['XorEst:(04,他占い師ID)->(占い師⇔not(占い師))']"
1,talk,8,1,1,1:私たちはAgent[04]に投票するのが賢明ではないでしょうかしら。,['Vote[01]:04']
1,talk,9,1,2,2:すみませんが、私が占われた結果としては人間と言われています。,['Fact[02]:02->not(人狼)']
1,talk,9,1,2,2:ただ、占い師が二人いるのはおかしいので、どちらかの主張が信じられないかもしれません。,"['XorEst:(占い師ID1,占い師ID2)->(占い師⇔not(占い師))', 'difficult']"
