date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
1,talk,0,0,2,2:ぼくは占い師ですよぅ！,['CO[02]:占い師']
1,talk,0,0,2,2:ぼくが占った結果、Agent[05]は人狼でしたよぅ！,['DivT[02]:05->黒']
1,talk,1,0,1,1:みんなの意見も聞いてみたいな～！,['Req(Discuss)']
1,talk,2,0,4,4:そうなんですねAgent[05]が人狼だということですね。,['Fact[04]:05->人狼']
1,talk,2,0,4,4:ただ占い師名乗るAgent[02]の真偽も確認する必要あると思います。,['Est[04]:02->not(占い師)']
1,talk,2,0,4,4:他の意見も聞きたいです。,['Req(Discuss)']
1,talk,3,0,3,3:さて、俺も占い師だから伝えておくよ。,['CO[03]:占い師']
1,talk,3,0,3,3:今夜はAgent[05]を占ったんだ。,['Other']
1,talk,3,0,3,3:その結果、Agent[05]は白だ。,['DivT[03]:05->白']
1,talk,3,0,3,3:だから村人陣営ってことになるね。,['Fact[03]:05->not(人狼)']
1,talk,3,0,3,3:Agent[02]が言ってることと結果が違うから、みんなで慎重に考えよう！,['Dis:02（DivT[02]:05->黒）']
1,talk,4,0,5,5:>>Agent[04] 確かに、Agent[02]の結果は怪しいね。,['Sus:02']
1,talk,4,0,5,5:みんなの意見をしっかり聞きたいな。,['Req(Discuss)']
1,talk,5,1,2,2:うーん、Agent[05]の結果に基づいて考える方が良さそうですよぅ！,['Est[02]:05->人狼']
1,talk,6,1,1,1:えっ、マジで？,['admiration']
1,talk,6,1,1,1:Agent[05]が人狼だったとはびっくりだな。,['admiration']
1,talk,6,1,1,1:でも、ちょっと待って。,['Wait']
1,talk,6,1,1,1:Agent[02]が本当に占い師なのかな？,['Sus:02']
1,talk,6,1,1,1:みんな、どう思う？,['Req(Discuss)']
1,talk,6,1,1,1:Agent[02]の占い結果を信じていいのかな？,['Sus:02']
1,talk,6,1,1,1:それとも他に怪しい人がいると思う？,['Req(Discuss)']
1,talk,7,1,4,4:たしかに、Agent[01]の言う通りAgent[02]の真偽も考えないといけないね。,"['Agr:01（Est[01]:02->not(村人)）」,', 'Est[04]:02->not(村人)']"
1,talk,7,1,4,4:それにしても、ふたりの占い師いるのはふしぎ。,['Other']
1,talk,7,1,4,4:みんなの意見もうちょっと聞こうよ。,['Req(Discuss)']
1,talk,8,1,3,3:俺が占った結果では、Agent[05]は白だったんだ。,['DivT[03]:05->白']
1,talk,8,1,3,3:つまり村人陣営だよ。,['Fact[03]:05->not(人狼)']
1,talk,8,1,3,3:Agent[02]とは結果が違ってるから、みんながどう考えるかをしっかり聞いておきたいね。,"['Dis:02（DivT[02]:05->not(白)）', 'Req(Discuss)']"
1,talk,8,1,3,3:どっちの占い結果を信じるか、みんなの意見を聞かせてくれ。,['Req(Discuss)']
1,talk,9,1,5,5:>>Agent[01] みんなの意見をしっかり集めることが大事だね！,"['Mt:01', 'Req(Discuss)']"
1,talk,9,1,5,5:冷静に考えよう。,['calm']
