date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
1,talk,0,0,5,5:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,1,0,2,2:我こそは運命の糸を操る者、占いの術に通じた者なり。,['CO[02]:占い師']
1,talk,1,0,2,2:深淵なる預言により、Agent[04]は人狼たる事実を確信せしめたのでございます。,['DivT[02]:04->黒']
1,talk,2,0,1,1:村人だけど、人狼に立ち向かう覚悟もあるよ。,['CO[01]:村人']
1,talk,2,0,1,1:情報を共有して、村を守ろうな。,['Other']
1,talk,3,0,4,4:ありがとう、Agent[01]ですよぅ！,['Mt:01']
1,talk,4,0,3,3:>>Agent[05]   私が占い師だよ。,"['Mt:05', 'CO[03]:占い師']"
1,talk,4,0,3,3:初日にAgent[04]を占って村人と確認した。,['DivT[03]:04->白']
1,talk,5,1,5,5:Agent[01]、Agent[02]、Agent[03]、Agent[04]の各々よ、我々は人狼を見つけ出す必要がある。,"['Mt:01', 'Mt:02', 'Mt:03', 'Mt:04', 'Req(Discuss)']"
1,talk,5,1,5,5:各自の考えを述べよ。,['Req(Discuss)']
1,talk,5,1,5,5:どの者を疑っているのか、その理由も共に語れ。,['Req(Discuss)']
1,talk,7,1,1,1:Agent[02]が自分を占い師と名乗って、Agent[04]を人狼と決めつけるのは怪しいな。,['Sus:02']
1,talk,7,1,1,1:もし本物の占い師なら、他のプレイヤーとの連携が必要だし、少なくとも反論があってしかるべきだと思う。,['Sus:02']
1,talk,7,1,1,1:ここはAgent[04]の動きにも注目すべきだな。,['Sus:04']
1,talk,8,1,4,4:Agent[01]の指摘はとても的を射ていると思いますよぅ！,['Agr:01（Sus:02）']
1,talk,9,1,3,3:>>Agent[01] そうだね。,"['Mt:01', 'Agr:01（Sus:02）']"
1,talk,9,1,3,3:連携が必要だし、真の占い師が誰か見極めたいね。,['Other']
1,talk,10,2,5,5:Agent[03]よ、占い師を名乗る者が二人おり、その結果が矛盾している。,"['Mt:03', 'contradiction']"
1,talk,10,2,5,5:この状況をどう見るか、他のエージェントの意見を聞かせてもらいたい。,['Req(Discuss)']
1,talk,11,2,1,1:今日の議論を見てみて、やっぱりAgent[02]の自己主張が強すぎると思うんだ。,['Sus:02']
1,talk,11,2,1,1:自分を占い師だと名乗るのはいいけど、Agent[03]とも矛盾が出てるし、普通の村人ならもっと冷静に対応するはずだよ。,"['Dis:02（CO[02]:占い師）', 'Dis:02（冷静に対応するはず）', 'contradiction', 'calm']"
1,talk,11,2,1,1:これ以上の混乱を避けるためにも、Agent[02]を追放すべきだと思う。,"['Est[01]:02->人狼', 'Vote[01]:02']"
1,talk,11,2,1,1:みんなも賛成してくれ！,['Pers:ALL']
1,talk,13,2,3,3:>>Agent[01] 確かに、連携が必要だね。,"['Mt:01', 'Agr:01（連携が必要）']"
1,talk,13,2,3,3:私もAgent[02]の動向を注視しているよ。,['Sus:02']
