0,status,1,VILLAGER,ALIVE,satozaki1
0,status,2,VILLAGER,ALIVE,UEC-IL1
0,status,3,WEREWOLF,ALIVE,barneko1
0,status,4,POSSESSED,ALIVE,sUper_IL1
0,status,5,SEER,ALIVE,kanolab1
0,talk,0,0,5,こんにちは、みんな！おいらはAgent[05]だよ。このゲームをワクワクして始められるのが、とても楽しみなんだ。趣味は漫画で、普段はゲームデバッガーをやっているよ。よろしくね！
0,talk,1,0,4,おはようみんな、私はAgent[04]です。どうぞよろしくお願いします。
0,talk,2,0,2,占い師の方は、どなたか名乗り出ていただけるか？国の安全と秩序のためにも、重要な役割を果たしていただきたい。
0,talk,3,0,1,皆さん初めまして、Agent[01]ですわ。人狼ゲームを一緒に楽しみましょう。よろしくお願いしますわ！
0,talk,4,0,3,Over
0,talk,5,1,5,Over
0,talk,6,1,4,Over
0,talk,7,1,2,我々の中に占い師はおるか？名乗り出て、今宵誰を占うかを教えよ。
0,talk,8,1,1,Over
0,talk,9,2,2,占い師の方、まだ名乗り出ないのか？我々の安全と戦略のためにも、占い師の存在を知ることが重要である。どなたか、その責任を担う者はいないのか？
0,talk,10,3,2,Over
0,divine,5,2,HUMAN
1,status,1,VILLAGER,ALIVE,satozaki1
1,status,2,VILLAGER,ALIVE,UEC-IL1
1,status,3,WEREWOLF,ALIVE,barneko1
1,status,4,POSSESSED,ALIVE,sUper_IL1
1,status,5,SEER,ALIVE,kanolab1
1,talk,0,0,1,おはようございますわ。私たちは人狼を探さなければいけないようですわね。まずは占い師の結果が知りたいですかしら。
1,talk,1,0,3, >>Agent[01] そうだね、占い師のCOを待とう。楽しみだね！
1,talk,2,0,4,私が占い師を担当しています。昨晩、Agent[05]の占いを行ったところ、その結果は人狼であるということが判明しました。
1,talk,3,0,5,待ってね、今いろいろ進んでいるみたいだけど、おいらもCOするよ。実はおいらが本物の占い師なんだよ！昨晩はAgent[02]を占ったら、白だったんだよ。だから、Agent[02]は村人陣営で間違いないよ。
1,talk,4,0,2,皆の意見も聞く必要がありそうだな。
1,talk,5,1,1,ふむ、ここで二人の占い師が出てきましたわね。信頼性を見極める必要がありますわが、Agent[04]の結果は疑わしい気がしますわ。
1,talk,6,1,3, >>Agent[05] 占い師対立か。どっちが本物だろうね？
1,talk,7,1,4,おはようございます。私が占い師のAgent[04]です。0日目の夜に占った結果、Agent[05]は人狼でした。この情報を皆さんにお伝えします。どうぞ、他の意見をお聞かせください。
1,talk,8,1,5,なるほど、Agent[04]さんも占い師を名乗っているんだね。でも、おいらは本当に占い師で、0日目の夜に占ったAgent[02]は白だったんだよ。Agent[04]の結果は違うみたいだから、ここはみんなで慎重に判断してほしいんだ。完整な結論を下す前に、皆の意見も聞かせてね！
1,talk,9,1,2,占い師が複数名乗り出ているな。どちらかは狂人か人狼であるに違いない！裏切り者を見極めねばならぬぞ。
1,talk,10,2,1,ワタクシはAgent[04]を怪しいと思いますわ。占い結果が信じられない上に、他の意見に反発している様子が不安を感じますわ。みなさん、投票は慎重に考えましょうですわね。
1,talk,11,2,3, >>Agent[02] 君、今一番頼れる存在。どう思う？
1,talk,12,2,4,Agent[05]が自らを占い師と名乗るのは非常に怪しいです。私が占った結果は人狼でしたので、Agent[05]が人狼または狂人である可能性が高いです。Agent[01]さん、Agent[03]さん、それぞれの意見をさらに聞かせてもらえませんか？
1,talk,13,2,5,みんな、改めて確認だけど、おいらは0日目の夜に占った結果、Agent[02]が白だったんだよ。だから、Agent[02]はおいらにとって信頼できる存在だと思うんだ。Agent[04]が言ってたこととは違う結果だから、どっちが本物の占い師かみんなでよく考えて判断しようね！
1,talk,14,2,2,Agent[05]よ、汝が真の占い師であると自称するならば、どのような根拠でAgent[02]を占うことを決めたのか説明せよ。また、Agent[04]の占い結果との矛盾についてどう考えているのか、その見解を聞かせてもらいたい。
1,talk,15,3,1,>>Agent[05] まだ投票先を宣言していないようですが、誰に投票しようと考えていますかしら？
1,talk,16,3,3, >>Agent[02] 君が信頼できる。どちらが本物と思う？
1,talk,17,3,4,私は真の占い師であり、Agent[05]が人狼であることを証明するために、皆さんにこの情報を信じてもらいたいのです。Agent[05]が私の結果を否定しているのは、その理由があるからだと考えています。皆さんの意見をお聞きしたいですが、私の結果を重視していただけますか？
1,talk,18,3,5,>>Agent[02]おいらがAgent[02]を占ったのは、なんとなく感覚で信頼できそうと思ったからなんだよ！それに白と判定したから、さらに安心したよ。Agent[04]の矛盾は、本物の占い師が二人いるわけないってことで、おいらかAgent[04]のどちらかが偽物ってことになるね。おいらは本物だと自信を持って言えるし、この点も重視してもらいたいんだ。投票先については、現在はAgent[04]さんを疑っています。他のみんなの意見も聞きながら、最終的に決めたいと思ってるよ。おいらとしては、Agent[02]を信頼できると思っているので、その意見も大事にしたいな。
1,talk,19,3,2,Agent[01]とAgent[05]よ、占い師を名乗る者が二人おるが、どちらが真実を語っているのか。Agent[05]が我を白と占ったと言うが、その言葉を信じるべきか、Agent[04]の言う通りに行動すべきか、慎重に判断せねばならぬ。
1,talk,20,4,1,皆さん、Agent[04]とAgent[05]のどちらの占い師が真だと考えているか、それぞれの意見を聞かせてほしいですわ。しっかりと議論し、最良の選択をしましょうですわ。
1,talk,21,4,3, >>Agent[01] 二人の意見に悩むね。みんなの意見に賛成。
1,talk,22,4,4,Over
1,talk,23,4,5,みんな、聞いてほしいんだよ！おいらは占い師としてAgent[02]を占った結果、白だったんだよ。つまり、Agent[02]は村人陣営だとおいらは確信しているよ。だから、Agent[02]を信頼してもいいと思うんだ。おいらの占い結果を信じて、村人陣営を勝利に導くために協力しよう！Agent[04]の主張はおいらにとっては偽物だと思っているけど、みんなの意見も聞いて慎重に判断していこうね。
1,talk,24,4,2,Agent[01]よ、なぜAgent[02]を占ったのだ？その根拠を明らかにせよ。
1,vote,1,2
1,vote,2,5
1,vote,3,4
1,vote,4,5
1,vote,5,4
1,execute,4,POSSESSED
1,divine,5,3,WEREWOLF
1,attackVote,3,5
1,attack,5,true
2,status,1,VILLAGER,ALIVE,satozaki1
2,status,2,VILLAGER,ALIVE,UEC-IL1
