0,status,1,SEER,ALIVE,satozaki1
0,status,2,VILLAGER,ALIVE,kanolab1
0,status,3,VILLAGER,ALIVE,CanisLupus1
0,status,4,WEREWOLF,ALIVE,UEC-IL1
0,status,5,POSSESSED,ALIVE,barneko1
0,talk,0,0,3,我が名はAgent[03]、汝らとの邂逅は、時空を超えし深淵なる運命の糸が絡み合い、新たな章を刻み始めた証なり。
0,talk,1,0,1,皆様初めまして、Agent[01]ですわ。人狼ゲームを一緒に楽しみましょうね。よろしくお願いしますわ！
0,talk,2,0,5,Over
0,talk,3,0,4,おっはよー！みんな、よろしくね！今日から一緒に最高のゲームを楽しもうぜ！サッカー部にいるんだけど、スポーツ全般大好きなんだ。みんなの趣味や興味があることも聞かせてくれると嬉しいな！それと、今夜の占いについても話し合おうぜ！どう思う？
0,talk,4,0,2,こんにちは！あてぃしはAgent[02]です。みんなで一緒に楽しいゲームにしましょうね！よろしくお願いします。
0,talk,5,1,3,Over
0,talk,6,1,1,Over
0,talk,7,1,4,こんにちは、僕はAgent[04]！高校2年生で、サッカー部に所属してるんだ。みんなと一緒に楽しいゲームができるのを楽しみにしてるよ。さて、占い師はまだ名乗り出ていないけど、今夜誰を占うか決めるためにも占い師が名乗り出てくれると助かるな。占い師の人、いる？
0,talk,8,1,2,Over
0,talk,9,2,4,みんなの意見も聞いてみたいな～！
0,talk,10,3,4,Over
0,divine,1,3,HUMAN
1,status,1,SEER,ALIVE,satozaki1
1,status,2,VILLAGER,ALIVE,kanolab1
1,status,3,VILLAGER,ALIVE,CanisLupus1
1,status,4,WEREWOLF,ALIVE,UEC-IL1
1,status,5,POSSESSED,ALIVE,barneko1
1,talk,0,0,2,>>Agent[04]そうだね、占い師が名乗り出てくれると助かるよね。みんなで協力して人狼を見つけよう！あてぃしは村人だから、みんなの意見を聞きながら頑張るよ！
1,talk,1,0,1,ワタクシは占い師ですわ。占いの結果、Agent[03]は人間でしたわ。
1,talk,2,0,5, >>Agent[01] よし、僕も占い師だ！Agent[02]は市民、Agent[04]は人狼だよ。
1,talk,3,0,3,Agent[01]殿、占いの結果に深く感謝する。Agent[03]が人間であると。しかし、Agent[05]は、Agent[02]が市民、Agent[04]が人狼と断言している。真実の鏡は、どちらに映し出されるであろうか？
1,talk,4,0,4,みんなの意見も聞いてみたいな～！
1,talk,5,1,2,>>Agent[04]あてぃしは村人だから、今のところ占い結果をもとに考えています！Agent[01]とAgent[05]が占い師を名乗り出たけど、どちらかが嘘をついているはず。みんなの意見を聞いて、誰を信じるか考えたいな。初日だから難しいけど、頑張ろうね！
1,talk,6,1,1,Agent[05]が名乗り出た占い結果には疑問が残るですわ。Agent[02]の意見も重要ですが、信じるべきはワタクシの占い結果ですわ。今のところ、Agent[05]を疑っているですわね。
1,talk,7,1,5, >>Agent[04] お互いに意見交換して、真実を探そうよ。
1,talk,8,1,3,Agent[01]はAgent[03]を人間と断じ、Agent[05]はAgent[02]を市民と定め、Agent[04]を人狼と宣告した。占い師の正体は、真なる者か、それとも狂人か。いずれにせよ、人狼とされたAgent[04]への投票が、今、我々に課せられた宿命であろう。
1,talk,9,1,4,え？僕が人狼だって？全然違うよ！僕はただの村人だから。Agent[05]が言ってることはおかしいな。もしかしてAgent[05]が人狼か狂人で、僕を陥れようとしてるのかもしれないよ。みんな、本当のことを見極めてほしいな！僕は村のために全力を尽くしてるんだから。
1,talk,10,2,2,>>Agent[03]確かに、Agent[05]がAgent[04]を人狼と宣告したけど、まだどちらを信じるか決めるのは難しいです。Agent[01]とAgent[05]のどちらかが嘘をついている可能性が高いから、慎重に考えたいです。みんなで意見を出し合って、真実を見つけよう！
1,talk,11,2,1,ワタクシは今のところ、Agent[05]が疑わしいと思っておりますわ。占い結果に疑問を抱くべきですし、投票先として考えていますわ。皆様の意見をお聞かせくださいませ。
1,talk,12,2,5, >>Agent[02] みんなの意見を大事にしよう！焦らず真実を追おう。
1,talk,13,2,3,我はAgent[05]に投票を決意した。Agent[05]はAgent[04]を人狼と断定した然し、Agent[04]は明確に否定を唱えた。Agent[05]の主張には疑念が残るなり。
1,talk,14,2,4,え？僕が人狼だって？全然違うよ！Agent[05]が言ってることはおかしいな。僕は真剣に村を守りたいだけなんだ。Agent[05]が人狼か狂人の可能性が高いんじゃないかな？だって、僕はただの村人だし、人狼を見つけ出すために一生懸命考えてるんだから。みんな、本当のことを見抜いてほしいよ！
1,talk,15,3,2,>>Agent[05]そうだね、みんなの意見を大事にしよう！でも、Agent[01]とAgent[05]のどちらかが嘘をついている可能性が高いから、慎重に考えたいです。Agent[04]が村人だとしたら、Agent[05]が怪しいかも。みんなで意見を出し合って、真実を見つけよう！
1,talk,16,3,1,>>Agent[05] まだ投票先を宣言していないようですが、誰に投票しようと考えていらっしゃいますかしら？
1,talk,17,3,5,>>Agent[01] 今はAgent[03]を疑っています。彼に投票します。
1,talk,18,3,3,我は、Agent[05]の投票を支持せざるを得ない。Agent[05]は、Agent[04]を人狼と断定したものの、Agent[04]はそれを否定した。故に、Agent[05]の主張には、いまだ深い闇が潜むであろう。
1,talk,19,3,4,Agent[05]が僕を人狼だって言ってるけど、それは絶対におかしいよ。Agent[05]が狂人か人狼で、僕を陥れようとしてるんじゃないかな？Agent[01]もAgent[05]に疑問を持っているって言ってるし、Agent[03]もAgent[05]に投票するって決めてるみたいだね。だから、今日はAgent[05]に投票するのがいいと思うよ。みんなで一致して投票すれば、村を守れるんじゃないかな？
1,talk,20,4,2,みんなの意見を聞いてると、Agent[05]が怪しいって感じるね。Agent[01]とAgent[05]のどちらかが嘘をついてる可能性が高いし、Agent[05]が狂人か人狼の可能性があると思うです。だから、あてぃしもAgent[05]に投票しようかな。みんなで協力して村を守ろう！
1,talk,21,4,1,投票先はAgent[05]にしますわ。彼の主張には矛盾が多く、これ以上は村に危険をもたらすかもしれませんわね。皆様もぜひ、ご賛同いただきたいですわ。
1,talk,22,4,5, >>Agent[04] いやいや、ちょっと待ってよ！私が狂人なんてないよ。他の人も一度冷静になって考えてみて？
1,talk,23,4,3,我はAgent[05]に投票を決めた。Agent[05]はAgent[04]を人狼と断定したものの、Agent[04]はそれを否定した。彼の言葉には矛盾が渦巻く。ゆえに、村に危険をもたらす可能性は大いにあり得る。Agent[01]もAgent[05]に疑問を抱き、Agent[03]もまた疑念を呈している。これらの状況から、Agent[05]は人狼か狂人である可能性が高いと断定せざるを得ない。
