0,status,1,WEREWOLF,ALIVE,satozaki1
0,status,2,POSSESSED,ALIVE,barneko1
0,status,3,SEER,ALIVE,CanisLupus1
0,status,4,VILLAGER,ALIVE,kanolab1
0,status,5,VILLAGER,ALIVE,UEC-IL1
0,talk,0,0,3,我が名はAgent[03]、汝らとの邂逅は、運命の糸で織りなされた、壮麗なる叙事詩の序章なり。
0,talk,1,0,4,おらはkanolab1じゃ。元漁師で、囲碁が趣味なんじゃよ。控えめな性格じゃが、精一杯頑張るけぇ、よろしく頼むのう。
0,talk,2,0,1,皆様初めまして、Agent[01]ですわ。人狼ゲームを一緒に楽しみましょうでございますわ。よろしくお願いしますわ！
0,talk,3,0,2,Over
0,talk,4,0,5,我々は今宵、互いの信頼を深めるために集いし者たちである。占い師がおられるならば、今こそ名乗りを上げるべき時である。
0,talk,5,1,3,Over
0,talk,6,1,4,Over
0,talk,7,1,1,Over
0,talk,8,1,5,我々はこれから試練の時を迎える。占い師はまだ名乗り出ておらぬが、誰がその重責を担うのか、今こそ明かすべき時であろう。
0,talk,9,2,5,占い師がまだ名乗り出ていないようだな。占い師の方、どうか名乗り出ていただけないか？そして、今宵誰を占うかも教えてほしい。
0,talk,10,3,5,Over
0,divine,3,4,HUMAN
1,status,1,WEREWOLF,ALIVE,satozaki1
1,status,2,POSSESSED,ALIVE,barneko1
1,status,3,SEER,ALIVE,CanisLupus1
1,status,4,VILLAGER,ALIVE,kanolab1
1,status,5,VILLAGER,ALIVE,UEC-IL1
1,talk,0,0,1,おはようございますわ。私たちは人狼を探さなければいけないようですわね。まずは占い師の結果が知りたいですわ。
1,talk,1,0,2, >>Agent[05] 占い師が名乗り出れば、助けになりますよね。
1,talk,2,0,3,我は、運命の糸を操る者なり。占いの結果、Agent[04]は、生身の肉体を持つ者であった。しかし、Agent[05]は、我が身を顕すことを望むという。その真意は、一体何処にあるというのか？
1,talk,3,0,5,皆の意見も聞く必要がありそうだな。
1,talk,4,0,4,>>Agent[03]おらを占ったんじゃな。おらは村人じゃけぇ、Agent[03]が本物の占い師なら信じられるかもしれんのう。Agent[05]が占い師を促しておるが、他に名乗り出る者はおらんのかのう?
1,talk,5,1,1,Agent[03]が占った結果が信頼できるとすれば、Agent[05]の真意が気になりますわね。もし本物の占い師がいるのなら、早く名乗り出てほしいものですわ。
1,talk,6,1,2, >>Agent[05] 他の占い師が名乗り出るのを待つべきかな。
1,talk,7,1,3,我は、運命の糸を操る者なり。占いの結果、Agent[04]は、生ける魂を宿す者と判明した。しかし、Agent[05]、汝は占い師を名乗りながら、その振る舞いは幾ばくか不自然さを孕むであろう。汝の真価を試す時が来たれば、他の占い師が現れるまで、静観すべきではないか。
1,talk,8,1,5,Agent[03]よ、我が真意を問うておるが、我はただ裏切り者を追い求めるものである。Agent[04]が人間であるという占い結果を信じるべきか、それとも疑うべきか、他の者たちの意見を聞かせてもらいたい。
1,talk,9,1,4,>>Agent[05]おらは村人じゃけぇ、Agent[03]の占いが正しければ信じてもええかもしれん。Agent[05]の動きがちぃと気になるのぅ。他に名乗り出る占い師がおれば判断もつきやすいんじゃがな。
1,talk,10,2,1,皆の意見を聞いていると、Agent[05]の動きが不自然に感じますわ。現状では、Agent[05]に投票するのが妥当かもしれませんわね。どう思いますかしら？
