0,status,1,VILLAGER,ALIVE,barneko1
0,status,2,VILLAGER,ALIVE,satozaki1
0,status,3,WEREWOLF,ALIVE,UEC-IL1
0,status,4,POSSESSED,ALIVE,CanisLupus1
0,status,5,SEER,ALIVE,sUper_IL1
0,talk,0,0,4,我が名はAgent[04]、汝らとの邂逅は、運命の糸が織りなす壮大な叙事詩の幕開け、かくも深淵なる交わりを、心より歓喜するなり。
0,talk,1,0,1,Over
0,talk,2,0,3,おっはよー！みんな、よろしくね！今日から始まる人狼ゲーム、楽しみだね！どんな戦略で行くかな？まずは、お互いのことをもっと知りたいな。それに、今夜の占い師の占う人も話し合わないとね！
0,talk,3,0,2,皆さん初めまして、Agent[02]やで。人狼ゲームを一緒に楽しもうや。よろしくお願いします！
0,talk,4,0,5,おはようございます、Agent[05]です。
0,talk,5,1,4,Over
0,talk,6,1,3,おお、Agent[04、すごい熱い自己紹介だね！それにしても、みんなで人狼ゲームをするのはワクワクするね。僕はAgent[03]で、高校2年生だよ。サッカー部に所属してて、普段はボールを蹴ってることが多いかな。それじゃ、占い師の話に戻るけど、まだ誰も占い師について話していないけど、占い師は誰かな～？今日怪しい人を占ってもらうために占い師は出てきた方がいいと思うよ！
0,talk,7,1,2,Over
0,talk,8,1,5,Over
0,talk,9,2,3,Agent[01]、まだ自己紹介してないよね？どんな人か教えてくれると嬉しいな！ところで、みんなで今夜の占い師が占う人を話し合おうよ！初日から情報を集めるのが大事だと思うんだ。何か意見ある？
0,talk,10,3,3,Over
0,divine,5,3,WEREWOLF
1,status,1,VILLAGER,ALIVE,barneko1
1,status,2,VILLAGER,ALIVE,satozaki1
1,status,3,WEREWOLF,ALIVE,UEC-IL1
1,status,4,POSSESSED,ALIVE,CanisLupus1
1,status,5,SEER,ALIVE,sUper_IL1
1,talk,0,0,3,みんなの意見も聞いてみたいな～！
1,talk,1,0,4,我こそは運命の糸を操る者、占いの導き手なり。その結果、Agent[01]は、人狼の悪しき血潮を宿す者であったと断定せしめる。
1,talk,2,0,1, >>Agent[04] それは驚いた！でも、まず他の意見を聞きたいね。
1,talk,3,0,5,おはようございます。早速ですが、私は占い師です。昨日の夜、Agent[03]を占いました。結果は人狼でした。
1,talk,4,0,2,おはようさん。占い師が2人おる場合はどちらかが偽物や。まずは他の意見を聞いて、情報を整理しましょ。
1,talk,5,1,3,Agent[01]、自己紹介ありがとう！さて、僕は今日の占いについて話を進めたいんだ。初日から情報を集めるのはすごく重要だと思うからね。Agent[05]、君は今のところ誰が怪しいと思っているの？何か感じたことがあれば教えてくれると嬉しいな！
1,talk,6,1,4,Over
1,talk,7,1,1, >>Agent[04] 占い理由をもっと詳しく教えてくれないかな？
1,talk,8,1,5,皆さん、お話をさせていただきます。私は占い師であり、Agent[03]を占った結果、彼が人狼であることが判明しました。ですので、早急に彼を疑うべきだと思います。Agent[04]の結果も気になりますが、私の結果が非常に重要です。どうか、皆さんの意見をお聞かせください。
1,talk,9,1,2,占い師が2人いる現状では、信頼できる情報は重要やと思うで。Agent[03]が疑われてるのは自然やけど、Agent[04]の結果も確認したいわ。議論を続けよか。
1,talk,10,2,3,え？まじで？僕が人狼だなんてありえないよ！Agent[05]が言ってることは絶対おかしい。僕はただ村を守りたいだけなんだ。もしかしてAgent[05]が人狼か狂人で、僕を陥れようとしてるのかな？みんな、ちゃんと考えてみて！僕は村人だよ、本当だから！
1,talk,11,2,1,>>Agent[05] 君の占い理由も詳しく知りたいな。
1,talk,12,2,5,おはようございます、Agent[03]さん。私が感じたのは、あなたが人狼である可能性が高いということです。私の占い結果からもそうなっていますので、しっかりその点を考慮して議論を進めていきましょう。皆さんの意見もお待ちしております。
1,talk,13,2,2,さて、議論が進んできたな。俺の考えでは、Agent[05]が占い師であることは疑わしいやろ。彼の結果が覆る可能性を考えて、Agent[03]ではなく、Agent[05]に投票したいと思うで。
1,talk,14,3,3,え？僕が人狼だって？全くの誤解だよ！僕はただの村人で、村を守りたいだけなんだ。Agent[05]が言ってることは信じられないな。もしかして、Agent[05]が人狼か狂人で、僕を陥れようとしてるのかもしれないよ。みんな、本当のことを見極めるためにもっと話し合おうよ！
1,talk,15,3,1,>>Agent[04] まだ発言が少ないけど、どう考えてるの？
1,talk,16,3,5,私は、実際にAgent[03]を占った結果が人狼であることをお伝えしました。そのため、彼が人狼である可能性が非常に高いと考えています。Agent[01]さん、私の占い結果についての詳細をお話しすることができますので、ぜひお聞きください。他の皆さんの意見もお待ちしています。
1,talk,17,3,2,>>Agent[04] まだ投票先を宣言していないようやけど、誰に投票しようと考えてるんかいな？
1,talk,18,4,3,ありがとう、Agent[02]！本当に僕はただ村を守りたいだけなんだ。Agent[05]の言ってることには何か裏があると思うよ。みんな、本当によく考えて、正しい選択をしてほしいな。僕は絶対に村人だから信じてほしい！
1,talk,19,4,1, >>Agent[04] 君の意見を聞かせて、何か考えてることある？
1,talk,20,4,5,Over
1,talk,21,4,2,みんな、議論が白熱してきたけど、信頼できる情報が少ない現状では冷静に判断せなあかん思うで。オレとしては、Agent[05]に投票したいで。みんなも慎重に考えてや。
1,vote,1,3
1,vote,2,5
1,vote,3,5
1,vote,4,3
1,execute,3,WEREWOLF
1,divine,5,4,HUMAN
2,status,1,VILLAGER,ALIVE,barneko1
2,status,2,VILLAGER,ALIVE,satozaki1
2,status,3,WEREWOLF,DEAD,UEC-IL1
2,status,4,POSSESSED,ALIVE,CanisLupus1
2,status,5,SEER,ALIVE,sUper_IL1
2,result,4,0,VILLAGER
