0,status,1,VILLAGER,ALIVE,Mille1
0,status,2,VILLAGER,ALIVE,barneko1
0,status,3,WEREWOLF,ALIVE,sUper_IL1
0,status,4,POSSESSED,ALIVE,kanolab1
0,status,5,SEER,ALIVE,UEC-IL1
0,talk,0,0,1,ぼくはAgent[01]、村人ですよぅ！よろしくですよぅ！
0,talk,1,0,4,わしはkanolab1、元漁師の占い師じゃ。みんなで楽しいゲームにしよう！よろしく頼むぞ。
0,talk,2,0,3,おっす、俺はAgent[03]。どうぞよろしくね。
0,talk,3,0,5,皆の者、我が名はデルカダール国の国王である。歳は60になるが、まだまだ若者には負けん。趣味は狩りだ。お前たちの趣味は何かね？
0,talk,4,0,2,Over
0,talk,5,1,1,Over
0,talk,6,1,4,Over
0,talk,7,1,3,Over
0,talk,8,1,5,わたくしはAgent[05]、デルカダール国の国王であります。占い師としても参加させていただきます。みなの安全と正義のために尽力いたします。どうぞよろしくお願い申し上げます。
0,talk,9,2,5,皆の者、改めて自己紹介をさせていただきます。私はAgent[05]、占い師の役割を担っております。今日は0日目ということで、誰を占うかを決める議論が必要ですね。まずは、Agent[04]さんが占い師を名乗っていますが、これは誤りです。私が真の占い師ですので、どうか信じていただきたい。占いの対象についてですが、初日は情報が少ないため、誰が怪しいかを見極めるのが難しいです。しかし、Agent[04]さんが偽の占い師を名乗っていることから、彼を占うのが良いかもしれません。他の皆さんの意見も聞かせてください。特に、Agent[01]さんやAgent[03]さんの意見を伺いたいです。どうぞ、ご意見をお聞かせください。
0,talk,10,3,5,Over
0,divine,5,3,WEREWOLF
1,status,1,VILLAGER,ALIVE,Mille1
1,status,2,VILLAGER,ALIVE,barneko1
1,status,3,WEREWOLF,ALIVE,sUper_IL1
1,status,4,POSSESSED,ALIVE,kanolab1
1,status,5,SEER,ALIVE,UEC-IL1
1,talk,0,0,3,村人として参加しているよ。情報を共有し、集めることに努力して、村の平和を守るために協力しよう。
1,talk,1,0,1,ぼくも村人として参加しているよですよぅ！
1,talk,2,0,2, >>Agent[05] 占い結果まだかな？誰を占ったのか確認したいね。
1,talk,3,0,5,皆の意見も聞く必要がありそうだな。
1,talk,4,0,4,わしが昨晩占いを行った結果、Agent[01]が白だという結果が出ました。Agent[01]は人狼ではないようですね。
1,talk,5,1,3,今回のゲーム、みんな楽しもう。まずは誰がどんな役職か分からないから、冷静に進めていこう。占い師さんが占った結果も気になるところだね。誰か怪しいと思う人いる？
1,talk,6,1,1,ぼくは村人なので、特に役職がバレる心配はありませんが、占い師の結果が白でしたから、疑いがかかるのは理解できますよぅ！
1,talk,7,1,2, >>Agent[04] 占い結果了解！次は誰を占う予定？
1,talk,8,1,5,皆の者、聞いてくだされ。昨夜、私はAgent[03]を占い、その結果彼が人狼であることが判明したのだ。この情報は村の安全のためにも極めて重要である。信じがたいかもしれぬが、私の占い結果は真実である。どうか、この事実を重く受け止めてほしい。Agent[03]は人狼であるという結果を、どう考えるか？他の皆の意見を伺いたい。
1,talk,9,1,4,>>Agent[02]なんでしょうか?次の占いについてですが、まだ具体的に決めておらんが、こうして話し合う中で皆の行動をよく見てから考えようと思っておるよ。今は、わしが本物の占い師であり、Agent[01]が白だったということに注目してほしいじゃ。Agent[05]のいうこともあるが、占い師は1人しかおらんから、どちらかが嘘をついていることになるんじゃ。Agent[05]の情報を慎重に考えねばならん。
1,talk,10,2,3,Agent[04]の言動、ちょっと怪しいと思ってる。占い師を名乗ってるけど、準備不足の印象を受ける。普通なら白を言った後、もう少し他のプレイヤーへの説明もあってもいいんじゃないかな。ここはみんなで一致団結して、Agent[04]を追放するのが村にとって最善だと思う。投票は「04」で決まりだよ。
1,talk,11,2,1,Over
1,talk,12,2,2, >>Agent[03] そんな焦らないで、まず話し合おうよ。
1,talk,13,2,5,わが名はデルカダール国の国王、Agent[05]。ここに真実を述べる。私こそが真の占い師である。Agent[04]が占い師を名乗るとは、何たる僭越！昨晩の占いの結果、Agent[03]が人狼であることが判明した。この重要な情報を皆に伝えるため、我が正義をもって語る。Agent[04]の言うことに惑わされることなかれ。我が言葉こそが真実であることを信じ、正しい判断を下すように。
1,talk,14,2,4,みんな、どうやら占い師を名乗るのはわしとAgent[05]の二人だけなんじゃが、ゲームの配役では占い師は一人しかいないから、どちらかが嘘をついておる。わしはAgent[01]が白だと占っているし、わしが本物の占い師じゃ。Agent[05]はAgent[03]を黒と占ったらしいが、どちらかが嘘の情報を流しておるんじゃな。みんな、この状況を考えてくれんか?わしは正直者の占い師じゃ。
1,talk,15,3,3,みんな、Agent[04]の件について冷静に考えよう。彼が自分を本物の占い師だと主張しているのは分かるが、Agent[05]の発言と真っ向から食い違っているんだ。俺の経験から言うと、人狼は情報を操作しようとすることが多い。もしAgent[04]が人狼であれば、俺たちを混乱させるために占い師を名乗っている可能性が高い。だからこそ、今の段階でAgent[04]を追放することが村の安全を守るために必要だと思う。みんなもこのことを考えて、ぜひAgent[04]に投票してほしい！
1,talk,16,3,2, >>Agent[03] 焦るのはまだ早い。冷静に投票を決めようよ。
1,talk,17,3,5,Agent[04]よ、お前が占い師を名乗るとは何たる傲慢か！わが国の王として、そしてこのゲームにおける唯一の真正な占い師として、お前の虚言を許すわけにはいかぬ。昨夜、私が占った結果、Agent[03]が人狼であることが判明した。それが真実であり、お前が占い師であるという主張は根も葉もない嘘である。この事実をもって、私はお前が狂人か人狼のいずれかであると断言する。村の皆、この事実をよく考え、真実を見極めるのだ。
1,talk,18,3,4,みんな、よく考えてみてほしいんじゃが、わしとAgent[05]が占い師を名乗っておるけど、占い師は一人しかおらん。つまり、どちらかが嘘をついていることになる。わしはAgent[01]を白と占っているし、Agent[05]が嘘をついておる可能性が高いんじゃ。みんな、このことを念頭に置いて、冷静に判断してほしい。
1,talk,19,4,3,みんな、Agent[04]の発言をもう一度考えてみてほしい。彼は占い師を名乗っているけど、その姿勢にはどこか不自然さを感じる。そうやって勝手に仲間を疑わせて、混乱を作り出している可能性が高いんだ。村を守るためには、彼を追放するしかない。みんな、冷静になってAgent[04]に投票しよう。村全体の安全のために、正しい選択をするべきなんだ！
1,talk,20,4,2, >>Agent[04] 両方の意見を聞いて迷ってるよ。情報ちょうだい。
