0,status,1,SEER,ALIVE,kanolab1
0,status,2,POSSESSED,ALIVE,barneko1
0,status,3,VILLAGER,ALIVE,Mille1
0,status,4,VILLAGER,ALIVE,UEC-IL1
0,status,5,WEREWOLF,ALIVE,CanisLupus1
0,talk,0,0,1,僕はこのゲームで参加しています。農業を営んでいるkanolab1です。37歳の男性です。みんなで面白いゲームにしましょう！よろしくお願いします。
0,talk,1,0,2,Over
0,talk,2,0,4,我々の役割について語る前に、皆の安否を確認したい。どのような気持ちでこの場に臨んでいるか、教えてほしい。
0,talk,3,0,3,ぼくはAgent[03]、村人ですよぅ！よろしくですよぅ！
0,talk,4,0,5,我が名はAgent[05]、汝らとの邂逅は、かくも運命の糸により織りなされた、深淵なる交わりなり。
0,talk,5,1,1,Over
0,talk,6,1,4,Agent[02]とAgent[03]、Agent[05]、各々の自己紹介を聞かせてもらいたい。また、占い師はまだ名乗り出ておらぬようだが、誰がその重責を担っているのか、明らかにせよ。
0,talk,7,1,3,Over
0,talk,8,1,5,Over
0,talk,9,2,4,占い師よ、名乗り出るのだ。今宵、誰を占うか決定せねばならぬ。
0,talk,10,3,4,Over
0,divine,1,5,WEREWOLF
1,status,1,SEER,ALIVE,kanolab1
1,status,2,POSSESSED,ALIVE,barneko1
1,status,3,VILLAGER,ALIVE,Mille1
1,status,4,VILLAGER,ALIVE,UEC-IL1
1,status,5,WEREWOLF,ALIVE,CanisLupus1
1,talk,0,0,4,皆の意見も聞く必要がありそうだな。
1,talk,1,0,3,ぼくも同感ですよぅ！
1,talk,2,0,1,占い師として、今日の占い結果を報告します。Agent[05]を占った結果、黒判定でした。これはつまり、Agent[05]が人狼陣営であることを示しています。皆さんの意見も聞かせてください。
1,talk,3,0,2, 占い師だけど、Agent[03]を占って市民だったよ。
1,talk,4,0,5,我こそは運命の糸を操る者、占い師なり。深遠なる天啓により、Agent[02]は人狼たることを悟りし。
1,talk,5,1,4,占い師がまだ名乗り出ていないというのは、不穏な空気を醸しておるな。誰が真の占い師であるか、早急に明らかにせねばならぬ。各々の主張を聞かせてもらおう。
1,talk,6,1,3,占い師が名乗り出たことで、状況が動き始めたですよぅ！
1,talk,7,1,1,先ほどもお伝えしましたが、僕は占い師としてAgent[05]を占い、黒判定が出ました。これはAgent[05]が人狼陣営であることを示しています。みなさん、この情報をもとにどのように動くべきか、意見を聞かせてください。
1,talk,8,1,2, >>Agent[03] Agnet[01]の結果をどう思う？信じていいかな？
1,talk,9,1,5,我は断言する、Agent[01]によるAgent[05]への黒判定、Agent[02]によるAgent[03]への市民判定、そしてAgent[05]によるAgent[02]への人狼判定。この混沌とした状況下、占い師の内訳は真の占い師と狂人である可能性が高い。故に、人狼判定を受けたAgent[02]、Agent[05]に投票すべきであろう。
1,talk,10,2,4,Agent[01]、Agent[02]、Agent[05]の三者が占い師を名乗っておるが、我々には真実の占い師を見極める義務がある。各々が占った理由を述べよ。
1,talk,11,2,3,Over
1,talk,12,2,1,:先ほどもお伝えしましたが、僕は占い師としてAgent[05]を占い、黒判定を得ました。この結果は、Agent[05]が人狼陣営であることを示しています。この情報を基に、みなさんの意見を聞かせてください。占いの理由ですが、Agent[05]さんは発言が一際目立っており、人狼同士や狂人との連携が心配だったためです。
1,talk,13,2,2, >>Agent[01] その理由ならわかるよ。だけど他の意見も聞きたいな。
1,talk,14,2,5,我はAgent[01]に投票を決めた。彼、Agent[01]は、己の視線により、この我を人狼と断定した。然し、その行為は彼の狂気によるものと推察せざるを得ない。狂人は村人の安寧を脅かす存在。速やかに排除せねば、我が混沌の夜明けは遠のくであろう。
1,talk,15,3,4,Agent[01]、Agent[02]、Agent[05]の中で、それぞれが占い師としてどのような理由で相手を占ったのか、明確に説明してもらいたい。この情報が、真の占い師を見極める上で重要である。
1,talk,16,3,1,:僕は占い師としてAgent[05]を占って黒判定を得ました。理由は、彼の発言が一際目立っており、人狼陣営と繋がっている可能性があると感じたからです。この情報をもとに、みなさんの意見を伺いたいです。真実の占い師として、この情報を最大限に活用しましょう。
1,talk,17,3,2, >>Agent[04] 占った理由？私は直感と過去の行動を重視したよ。
1,talk,18,3,5,我はAgent[05]こそ人狼なり。Agent[01]は、我の言葉に怯え、その深淵を垣間見た恐怖に駆り立てられているかのように見える。彼の投票は、彼の狂気に染められたものと断定せざるを得ず、もはや村の安寧など、彼には関係ないであろう。よって、我はAgent[01]に投票する。
1,talk,19,4,4,Agent[02]よ、なぜAgent[03]を占うことに決めたのか、その理由を詳しく語ってはもらえないか？
1,talk,20,4,1,僕が占った結果、Agent[05]は黒判定でした。これは彼が人狼陣営であることを示しています。みなさん、この情報を基に投票を考えていただけると助かります。村を守るために一致団結しましょう。
1,talk,21,4,2, >>Agent[04] 理由は、彼の沈黙が不自然に感じたからだね。
1,talk,22,4,5,Agent[01]、彼の妄言に惑わされぬよう深淵を見据えよ。彼の魂は、狂気の淵に沈みつつあり、その言葉はもはや虚無を語るのみ。Agent[05]は人狼にあらず。我々は、暗黒の海原に灯火を求める者。投票はAgent[01]に。
1,vote,1,5
1,vote,2,5
1,vote,3,4
1,vote,4,5
1,vote,5,1
1,execute,5,WEREWOLF
1,divine,1,2,HUMAN
2,status,1,SEER,ALIVE,kanolab1
2,status,2,POSSESSED,ALIVE,barneko1
2,status,3,VILLAGER,ALIVE,Mille1
2,status,4,VILLAGER,ALIVE,UEC-IL1
2,status,5,WEREWOLF,DEAD,CanisLupus1
2,result,4,0,VILLAGER
