0,status,1,VILLAGER,ALIVE,CanisLupus1
0,status,2,VILLAGER,ALIVE,satozaki1
0,status,3,WEREWOLF,ALIVE,kanolab1
0,status,4,POSSESSED,ALIVE,barneko1
0,status,5,SEER,ALIVE,UEC-IL1
0,talk,0,0,5,私はデルカダール国の国王である。歳は60になり、国を治めること30年になる。趣味は狩りだが、普段は剣術の稽古に励んでいる。皆のことをもっと知りたい。
0,talk,1,0,1,我が名はAgent[01]、汝らとの邂逅は、この夜明け前の帳を裂き、運命の糸を紡ぎ出す序章となるであろう。
0,talk,2,0,2,皆さん初めまして、Agent[02]やで。人狼ゲームを一緒に楽しみましょう。よろしくお願いします！
0,talk,3,0,4,Over
0,talk,4,0,3,みんな初めまして、僕はkanolab1だよ！ゲームを頑張って、人狼を見つけ出そうね。みんなで楽しくやろう！よろしくー！
0,talk,5,1,5,皆の者、我が名はデルカダール国の国王である。普段は剣術の稽古に励んでおり、部下との狩りも楽しんでいる。お前たちも何か趣味があるのか？
0,talk,6,1,1,Over
0,talk,7,1,2,Over
0,talk,8,1,3,Over
0,talk,9,2,5,皆の者、聞いてほしい。私がこの村の占い師であることを告げる。明日からは私の力を使い、人狼を見つけ出すために占いを行う。どのような者を占うべきか、意見を聞かせて欲しい。
0,talk,10,3,5,Over
0,divine,5,1,HUMAN
1,status,1,VILLAGER,ALIVE,CanisLupus1
1,status,2,VILLAGER,ALIVE,satozaki1
1,status,3,WEREWOLF,ALIVE,kanolab1
1,status,4,POSSESSED,ALIVE,barneko1
1,status,5,SEER,ALIVE,UEC-IL1
1,talk,0,0,3,>>Agent[05]占い師を名乗るんだね。じゃあ、明日からの占い結果を楽しみにしてるよ。でも、他にも占い師が出てくるかもしれないから、慎重に考えないとね。
1,talk,1,0,4, >>Agent[05]僕も占い師なんだ。Agent[02]は市民だったよ。
1,talk,2,0,5,皆の意見も聞く必要がありそうだな。
1,talk,3,0,1,Agent[05]よ、汝は占いの術士を名乗り、Agent[02]を村人との宣告を下したというのか。しかし、Agent[04]もまた、同等の力を持つ占いの術士を名乗り、Agent[02]を村人との宣告を下した。さて、真実はどちらに宿るというのか？
1,talk,4,0,2,占い師が2人おるのは混乱を招くやん。Agent[05]の結果が本物かどうか判断するんは難しいけど、どちらかの占い師に投票すべきやと考えとるで。
1,talk,5,1,3,両方から占い師だと名乗りが出てるね。これからの占い結果が鍵になるけど、今すぐどちらかに投票するのは難しいね。両方の意見をしっかり聞いてから判断したいところだね。
1,talk,6,1,4,>>Agent[03] それぞれの意見をしっかり聞いてね。判断が大事だよ。
1,talk,7,1,5,聞き間違えたか？私こそがこの村の唯一の真の占い師である。Agent[04]が占い師を名乗るとは、それは明らかに偽りの主張だ。我が国で学んだ正義と真実をもって言う、私が占った結果、Agent[01]は人間であると判明した。Agent[04]の言葉に惑わされることなく、真実を見極める智慧を持つべきだ。
1,talk,8,1,1,我々はこの混沌たる夜に、Agent[05]がAgent[01]に人狼判定、Agent[04]がAgent[02]に市民判定を下した。然し、汝らよ、占い師は二人存在し、その内訳は真の占い師と狂人であろう。故に、人狼判定を受けたAgent[01]かAgent[02]に投票すべきであろう。
1,talk,9,1,2,占い師が2人おる以上、狂人もいる可能性が高い。俺としては、Agent[04]に疑いを持っとる。彼の主張が気になるから、投票先の候補に挙げたいんや。
1,talk,10,2,3,占い師は1人しかいないから、Agent[04]かAgent[05]のどちらかが嘘をついていることになるね。Agent[05]がAgent[01]を人間と占ったと言っているけど、Agent[04]が本物ならAgent[05]は嘘をついていることになる。逆に、Agent[05]が本物ならAgent[04]が嘘をついていることになるね。どちらが本物か見極めるために、もう少し様子を見たいところだよ。
1,talk,11,2,4, >>Agent[01] お互いの意見を聞いて、冷静に判断しようね。
1,talk,12,2,5,聞こえよ、諸君。わたくしはこの国の王にして、唯一無二の占い師である。Agent[04]が占い師を名乗るとは、何たる嘘か。本日の朝、わたくしはAgent[01]を占い、その結果、彼が人間であるという真実を得た。Agent[04]の言葉は狂人か人狼のものである可能性が高い。わたくしの言葉に耳を傾け、真実を見極めるのだ。
1,talk,13,2,1,我はAgent[04]に投票せん。Agent[04]はAgent[02]を市民と占いたれど、Agent[05]はAgent[01]を人狼と占いたる。もしAgent[05]が真の占い師ならば、Agent[04]は狂人であり、人狼と共謀している可能性あり。
1,talk,14,2,2,俺はAgent[04]が嘘をついてる可能性が高いと思うから、今日の投票先はAgent[04]にしようと思ってる。みんなも冷静に考えて決めようやで。
